,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
6044,6044,2021,10,Science signaling,The GABA<sub>B</sub> receptor mediates neuroprotection by coupling to G<sub>13</sub>,"Yunyun$Wang$Cellular Signaling laboratory, International Research Center for Sensory Biology and Technology of MOST, Key Laboratory of Molecular Biophysics of MOE, School of Life Science and Technology, Huazhong University of Science and Technology, 430074 Wuhan, China.#Siyu$Gai$Cellular Signaling laboratory, International Research Center for Sensory Biology and Technology of MOST, Key Laboratory of Molecular Biophysics of MOE, School of Life Science and Technology, Huazhong University of Science and Technology, 430074 Wuhan, China.#Wenhua$Zhang$Cellular Signaling laboratory, International Research Center for Sensory Biology and Technology of MOST, Key Laboratory of Molecular Biophysics of MOE, School of Life Science and Technology, Huazhong University of Science and Technology, 430074 Wuhan, China.#Xuetao$Huang$Cellular Signaling laboratory, International Research Center for Sensory Biology and Technology of MOST, Key Laboratory of Molecular Biophysics of MOE, School of Life Science and Technology, Huazhong University of Science and Technology, 430074 Wuhan, China.#Shumin$Ma$Cellular Signaling laboratory, International Research Center for Sensory Biology and Technology of MOST, Key Laboratory of Molecular Biophysics of MOE, School of Life Science and Technology, Huazhong University of Science and Technology, 430074 Wuhan, China.#Yujia$Huo$Cellular Signaling laboratory, International Research Center for Sensory Biology and Technology of MOST, Key Laboratory of Molecular Biophysics of MOE, School of Life Science and Technology, Huazhong University of Science and Technology, 430074 Wuhan, China.#Yichen$Wu$Cellular Signaling laboratory, International Research Center for Sensory Biology and Technology of MOST, Key Laboratory of Molecular Biophysics of MOE, School of Life Science and Technology, Huazhong University of Science and Technology, 430074 Wuhan, China.#Haijun$Tu$Cellular Signaling laboratory, International Research Center for Sensory Biology and Technology of MOST, Key Laboratory of Molecular Biophysics of MOE, School of Life Science and Technology, Huazhong University of Science and Technology, 430074 Wuhan, China.#JeanPhilippe$Pin$Institut de Génomique Fonctionnelle (IGF), Université de Montpellier, CNRS, INSERM, 34094 Montpellier, France.#Philippe$Rondard$Institut de Génomique Fonctionnelle (IGF), Université de Montpellier, CNRS, INSERM, 34094 Montpellier, France.#Chanjuan$Xu$Cellular Signaling laboratory, International Research Center for Sensory Biology and Technology of MOST, Key Laboratory of Molecular Biophysics of MOE, School of Life Science and Technology, Huazhong University of Science and Technology, 430074 Wuhan, China.#Jianfeng$Liu$Cellular Signaling laboratory, International Research Center for Sensory Biology and Technology of MOST, Key Laboratory of Molecular Biophysics of MOE, School of Life Science and Technology, Huazhong University of Science and Technology, 430074 Wuhan, China."
6045,6045,2021,10,Science signaling,Stimulation of phospholipase Cβ1 by Gα<sub>q</sub> promotes the assembly of stress granule proteins,"Androniqi$Qifti$Department of Chemistry and Biochemistry, Worcester Polytechnic Institute, Worcester, MA 01609, USA.#Lela$Jackson$Department of Chemistry and Biochemistry, Worcester Polytechnic Institute, Worcester, MA 01609, USA.#Ashima$Singla$Department of Chemistry and Biochemistry, Worcester Polytechnic Institute, Worcester, MA 01609, USA.#Osama$Garwain$Department of Chemistry and Biochemistry, Worcester Polytechnic Institute, Worcester, MA 01609, USA.#Suzanne$Scarlata$Department of Chemistry and Biochemistry, Worcester Polytechnic Institute, Worcester, MA 01609, USA."
6046,6046,2021,10,Nature biotechnology,High-throughput functional characterization of protein phosphorylation sites in yeast,"Cristina$Viitez$European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.#Bede P$Busby$European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.#David$Ochoa$European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.#Andr$Mateus$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.#Danish$Memon$European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.#Marco$Galardini$European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.#Umut$Yildiz$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.#Matteo$Trovato$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.#Areeb$Jawed$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.#Alexander G$Geiger$Institute of Medical Microbiology, University of Zurich, Zurich, Switzerland.#Michaela$OborskOplov$Institute of Medical Microbiology, University of Zurich, Zurich, Switzerland.#Clement M$Potel$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.#Sibylle C$Vonesch$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.#Chelsea$Szu Tu$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.#Mohammed$Shahraz$European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.#Frank$Stein$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.#Lars M$Steinmetz$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.#Vikram G$Panse$Institute of Medical Microbiology, University of Zurich, Zurich, Switzerland.#KyungMin$Noh$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.#Mikhail M$Savitski$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany. mikhail.savitski@embl.de.#Athanasios$Typas$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany. typas@embl.de.#Pedro$Beltrao$European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. pbeltrao@ebi.ac.uk."
6047,6047,2021,10,Nature communications,A gravity-driven sintering method to fabricate geometrically complex compact piezoceramics,"Yao$Shan$Department of Mechanical Engineering, City University of Hong Kong, Hong Kong, China.#Shiyuan$Liu$Department of Mechanical Engineering, City University of Hong Kong, Hong Kong, China.#Biao$Wang$Department of Mechanical Engineering, City University of Hong Kong, Hong Kong, China.#Ying$Hong$Department of Mechanical Engineering, City University of Hong Kong, Hong Kong, China.#Chao$Zhang$School of Optical and Electronic Information, Engineering Research Center for Functional Ceramic MOE and Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and Technology, Wuhan, 430074, China.#C W$Lim$Department of Architecture and Civil Engineering, City University of Hong Kong, Hong Kong, China.#Guangzu$Zhang$School of Optical and Electronic Information, Engineering Research Center for Functional Ceramic MOE and Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and Technology, Wuhan, 430074, China.#Zhengbao$Yang$Department of Mechanical Engineering, City University of Hong Kong, Hong Kong, China. zb.yang@cityu.edu.hk."
6048,6048,2021,10,Nature communications,Shifting beams at normal incidence via controlling momentum-space geometric phases,"Jiajun$Wang$State Key Laboratory of Surface Physics, Key Laboratory of Micro- and Nano-Photonic Structures (Ministry of Education) and Department of Physics, Fudan University, 200433, Shanghai, China.#Maoxiong$Zhao$State Key Laboratory of Surface Physics, Key Laboratory of Micro- and Nano-Photonic Structures (Ministry of Education) and Department of Physics, Fudan University, 200433, Shanghai, China.#Wenzhe$Liu$State Key Laboratory of Surface Physics, Key Laboratory of Micro- and Nano-Photonic Structures (Ministry of Education) and Department of Physics, Fudan University, 200433, Shanghai, China. wzliu@ust.hk.#Fang$Guan$State Key Laboratory of Surface Physics, Key Laboratory of Micro- and Nano-Photonic Structures (Ministry of Education) and Department of Physics, Fudan University, 200433, Shanghai, China.#Xiaohan$Liu$State Key Laboratory of Surface Physics, Key Laboratory of Micro- and Nano-Photonic Structures (Ministry of Education) and Department of Physics, Fudan University, 200433, Shanghai, China.#Lei$Shi$State Key Laboratory of Surface Physics, Key Laboratory of Micro- and Nano-Photonic Structures (Ministry of Education) and Department of Physics, Fudan University, 200433, Shanghai, China. lshi@fudan.edu.cn.#C T$Chan$Department of Physics, The Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, Hong Kong, China.#Jian$Zi$State Key Laboratory of Surface Physics, Key Laboratory of Micro- and Nano-Photonic Structures (Ministry of Education) and Department of Physics, Fudan University, 200433, Shanghai, China. jzi@fudan.edu.cn."
6049,6049,2021,10,Nature communications,Phosphoproteome profiling uncovers a key role for CDKs in TNF signaling,"Maria C$Tanzer$Department of Proteomics and Signal Transduction, Max Planck Institute of Biochemistry, Martinsried, 82152, Germany. tanzer@biochem.mpg.de.#Isabell$Bludau$Department of Proteomics and Signal Transduction, Max Planck Institute of Biochemistry, Martinsried, 82152, Germany.#Che A$Stafford$Gene Center and Department of Biochemistry, Ludwig-Maximilians-Universität, Munich, 81377, Germany.#Veit$Hornung$Gene Center and Department of Biochemistry, Ludwig-Maximilians-Universität, Munich, 81377, Germany.#Matthias$Mann$Department of Proteomics and Signal Transduction, Max Planck Institute of Biochemistry, Martinsried, 82152, Germany. mmann@biochem.mpg.de."
6050,6050,2021,10,Nature communications,Rapid digital light 3D printing enabled by a soft and deformable hydrogel separation interface,"Jingjun$Wu$Ningbo Research Institute Zhejiang University, Ningbo, 315807, China.#Jing$Guo$State Key Laboratory of Chemical Engineering, College of Chemical and Biological Engineering, Zhejiang University, Hangzhou, 310027, China.#Changhong$Linghu$Department of Engineering Mechanics, Soft Matter Research Center, and Key Laboratory of Soft Machines and Smart Devices of Zhejiang Province, Zhejiang University, Hangzhou, 310027, China.#Yahui$Lu$State Key Laboratory of Chemical Engineering, College of Chemical and Biological Engineering, Zhejiang University, Hangzhou, 310027, China.#Jizhou$Song$Department of Engineering Mechanics, Soft Matter Research Center, and Key Laboratory of Soft Machines and Smart Devices of Zhejiang Province, Zhejiang University, Hangzhou, 310027, China. jzsong@zju.edu.cn.#Tao$Xie$Ningbo Research Institute Zhejiang University, Ningbo, 315807, China.#Qian$Zhao$Ningbo Research Institute Zhejiang University, Ningbo, 315807, China. qianzhao@zju.edu.cn."
6051,6051,2021,10,Nature communications,Self-reactivity controls functional diversity of naive CD8<sup>+</sup> T cells by co-opting tonic type I interferon,"YoungJun$Ju$Department of Agricultural Biotechnology and Research Institute of Agriculture and Life Sciences, Seoul National University, Seoul, 08826, Korea.#SungWoo$Lee$Division of Integrative Biosciences and Biotechnology, Pohang University of Science and Technology, Pohang, 37673, Korea.#YoonChul$Kye$Department of Agricultural Biotechnology and Research Institute of Agriculture and Life Sciences, Seoul National University, Seoul, 08826, Korea.#GilWoo$Lee$Division of Integrative Biosciences and Biotechnology, Pohang University of Science and Technology, Pohang, 37673, Korea.#HeeOk$Kim$Immunotherapy Innovation Center, Chonnam National University Medical School, Hwasun Hospital, Hwasun, 58128, Korea.#CheolHeui$Yun$Department of Agricultural Biotechnology and Research Institute of Agriculture and Life Sciences, Seoul National University, Seoul, 08826, Korea. cyun@snu.ac.kr.#JaeHo$Cho$Department of Microbiology and Immunology and Medical Research Center for Combinatorial Tumor Immunotherapy, Chonnam National University Medical School, Hwasun, 58128, Korea. jh_cho@chonnam.ac.kr."
6052,6052,2021,10,Nature communications,Rapid methicillin resistance diversification in Staphylococcus epidermidis colonizing human neonates,"Manoshi S$Datta$Faculty of Biology, Technion-Israel Institute of Technology, Haifa, Israel.#Idan$Yelin$Faculty of Biology, Technion-Israel Institute of Technology, Haifa, Israel.#Ori$Hochwald$The Neonatal Intensive Care Unit, Rambam Medical Center, Haifa, Israel.#Imad$Kassis$Department of Clinical Microbiology, Rambam Medical Center, Haifa, Israel.#Liron$BorensteinLevin$The Neonatal Intensive Care Unit, Rambam Medical Center, Haifa, Israel.#Amir$Kugelman$The Neonatal Intensive Care Unit, Rambam Medical Center, Haifa, Israel.#Roy$Kishony$Faculty of Biology, Technion-Israel Institute of Technology, Haifa, Israel. rkishony@technion.ac.il."
6053,6053,2021,10,Nature communications,A hierarchical cellular structural model to unravel the universal power-law rheological behavior of living cells,"JiuTao$Hang$Laboratory for Multiscale Mechanics and Medical Science, Department of Engineering Mechanics, SVL, School of Aerospace Engineering, Xi'an Jiaotong University, 710049, Xi'an, China.#Yu$Kang$College of Pharmaceutical Sciences, Zhejiang University, 310058, Hangzhou, China.#GuangKui$Xu$Laboratory for Multiscale Mechanics and Medical Science, Department of Engineering Mechanics, SVL, School of Aerospace Engineering, Xi'an Jiaotong University, 710049, Xi'an, China. guangkuixu@mail.xjtu.edu.cn.#Huajian$Gao$School of Mechanical and Aerospace Engineering, College of Engineering, Nanyang Technological University, 639798, Singapore, Singapore. huajian.gao@ntu.edu.sg."
6054,6054,2021,10,Nature communications,Mechanistic insight into the chemical treatments of monolayer transition metal disulfides for photoluminescence enhancement,"Zhaojun$Li$Cavendish Laboratory, University of Cambridge, JJ Thomson Avenue, CB3 0HE, Cambridge, UK.#Hope$Bretscher$Cavendish Laboratory, University of Cambridge, JJ Thomson Avenue, CB3 0HE, Cambridge, UK.#Yunwei$Zhang$Cavendish Laboratory, University of Cambridge, JJ Thomson Avenue, CB3 0HE, Cambridge, UK.#Graud$Delport$Cavendish Laboratory, University of Cambridge, JJ Thomson Avenue, CB3 0HE, Cambridge, UK.#James$Xiao$Cavendish Laboratory, University of Cambridge, JJ Thomson Avenue, CB3 0HE, Cambridge, UK.#Alpha$Lee$Cavendish Laboratory, University of Cambridge, JJ Thomson Avenue, CB3 0HE, Cambridge, UK.#Samuel D$Stranks$Cavendish Laboratory, University of Cambridge, JJ Thomson Avenue, CB3 0HE, Cambridge, UK.#Akshay$Rao$Cavendish Laboratory, University of Cambridge, JJ Thomson Avenue, CB3 0HE, Cambridge, UK. ar525@cam.ac.uk."
6055,6055,2021,10,Nature communications,Incorporating functional priors improves polygenic prediction accuracy in UK Biobank and 23andMe data sets,"Carla$MrquezLuna$Department of Biostatistics, Harvard T.H. Chan School of Public Health, Boston, MA, USA. cmarquezluna@alumni.harvard.edu.#Steven$Gazal$Program in Medical and Population Genetics, Broad Institute of Harvard and MIT, Cambridge, MA, USA.#PoRu$Loh$Program in Medical and Population Genetics, Broad Institute of Harvard and MIT, Cambridge, MA, USA.#Samuel S$Kim$Program in Medical and Population Genetics, Broad Institute of Harvard and MIT, Cambridge, MA, USA.#Nicholas$Furlotte$23andMe Inc., Mountain View, CA, USA.#Adam$Auton$23andMe Inc., Mountain View, CA, USA.#None$None$None#Alkes L$Price$Department of Biostatistics, Harvard T.H. Chan School of Public Health, Boston, MA, USA. aprice@hsph.harvard.edu."
6056,6056,2021,10,Nature communications,TET2 mutations are associated with hypermethylation at key regulatory enhancers in normal and malignant hematopoiesis,"Morten$Tulstrup$Department of Hematology, Rigshospitalet, Copenhagen, Denmark.#Mette$Soerensen$The Danish Twin Registry, University of Southern Denmark, Odense, Denmark.#Jakob Werner$Hansen$Department of Hematology, Rigshospitalet, Copenhagen, Denmark.#Linn$Gillberg$Department of Hematology, Rigshospitalet, Copenhagen, Denmark.#Maria$Needhamsen$Center for Molecular Medicine, Department of Clinical Neuroscience, Karolinska Institutet, Stockholm, Sweden.#Katja$Kaastrup$Department of Hematology, Rigshospitalet, Copenhagen, Denmark.#Kristian$Helin$Biotech Research & Innovation Centre (BRIC), University of Copenhagen, Copenhagen, Denmark.#Kaare$Christensen$The Danish Twin Registry, University of Southern Denmark, Odense, Denmark.#Joachim$Weischenfeldt$Biotech Research & Innovation Centre (BRIC), University of Copenhagen, Copenhagen, Denmark. joachim.weischenfeldt@bric.ku.dk.#Kirsten$Grnbk$Department of Hematology, Rigshospitalet, Copenhagen, Denmark. kirsten.groenbaek@regionh.dk."
