,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
184,184,2019,1,Cell,ASICs Mediate Food Responses in an Enteric Serotonergic Neuron that Controls Foraging Behaviors,"Jeffrey L$Rhoades$Picower Institute for Learning and Memory, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.#Jessica C$Nelson$Department of Neuroscience and Department of Cell Biology, Program in Cellular Neuroscience, Neurodegeneration, and Repair, Yale University School of Medicine, New Haven, CT 06536, USA.#Ijeoma$Nwabudike$Picower Institute for Learning and Memory, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.#Stephanie K$Yu$Picower Institute for Learning and Memory, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.#Ian G$McLachlan$Picower Institute for Learning and Memory, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.#Gurrein K$Madan$Picower Institute for Learning and Memory, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.#Eden$Abebe$Picower Institute for Learning and Memory, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.#Joshua R$Powers$Picower Institute for Learning and Memory, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.#Daniel A$ColnRamos$Department of Neuroscience and Department of Cell Biology, Program in Cellular Neuroscience, Neurodegeneration, and Repair, Yale University School of Medicine, New Haven, CT 06536, USA.#Steven W$Flavell$Picower Institute for Learning and Memory, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA. Electronic address: flavell@mit.edu."
185,185,2019,1,Cell,Coupled Single-Cell CRISPR Screening and Epigenomic Profiling Reveals Causal Gene Regulatory Networks,"Adam J$Rubin$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Kevin R$Parker$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA; Center for Personal Dynamic Regulomes, Stanford University School of Medicine, Stanford, CA 94305, USA.#Ansuman T$Satpathy$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA; Department of Pathology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Yanyan$Qi$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Beijing$Wu$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Alvin J$Ong$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA; Center for Personal Dynamic Regulomes, Stanford University School of Medicine, Stanford, CA 94305, USA.#Maxwell R$Mumbach$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA; Center for Personal Dynamic Regulomes, Stanford University School of Medicine, Stanford, CA 94305, USA; Department of Genetics, Stanford University School of Medicine, Stanford, CA 94305, USA.#Andrew L$Ji$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Daniel S$Kim$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Seung Woo$Cho$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA; Center for Personal Dynamic Regulomes, Stanford University School of Medicine, Stanford, CA 94305, USA.#Brian J$Zarnegar$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA.#William J$Greenleaf$Department of Genetics, Stanford University School of Medicine, Stanford, CA 94305, USA; Department of Applied Physics, Stanford University, Stanford, CA 94305, USA; Chan Zuckerberg Biohub, San Francisco, CA 94158, USA.#Howard Y$Chang$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA; Center for Personal Dynamic Regulomes, Stanford University School of Medicine, Stanford, CA 94305, USA; Department of Genetics, Stanford University School of Medicine, Stanford, CA 94305, USA; Howard Hughes Medical Institute, Stanford University School of Medicine, Stanford, CA 94305, USA. Electronic address: howchang@stanford.edu.#Paul A$Khavari$Program in Epithelial Biology, Stanford University School of Medicine, Stanford, CA 94305, USA; Veterans Affairs Palo Alto Healthcare System, Palo Alto, CA 94304, USA. Electronic address: khavari@stanford.edu."
186,186,2019,1,Cell,HMCES Maintains Genome Integrity by Shielding Abasic Sites in Single-Strand DNA,"Kareem N$Mohni$Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, TN 37232, USA.#Sarah R$Wessel$Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, TN 37232, USA.#Runxiang$Zhao$Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, TN 37232, USA.#Andrea C$Wojciechowski$Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, TN 37232, USA.#Jessica W$Luzwick$Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, TN 37232, USA.#Hillary$Layden$Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, TN 37232, USA.#Brandt F$Eichman$Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, TN 37232, USA; Department of Biological Sciences, Vanderbilt University, Nashville, TN 37232, USA.#Petria S$Thompson$Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, TN 37232, USA.#Kavi P M$Mehta$Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, TN 37232, USA.#David$Cortez$Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, TN 37232, USA. Electronic address: david.cortez@vanderbilt.edu."
187,187,2019,1,Cell,Intrinsic Dynamics of a Human Gene Reveal the Basis of Expression Heterogeneity,"Joseph$Rodriguez$Laboratory of Receptor Biology and Gene Expression, National Cancer Institute, NIH, Bethesda, MD, USA.#Gang$Ren$Systems Biology Center, National Heart, Lung, and Blood Institute, NIH, Behesda, MD, USA.#Christopher R$Day$Laboratory of Receptor Biology and Gene Expression, National Cancer Institute, NIH, Bethesda, MD, USA.#Keji$Zhao$Systems Biology Center, National Heart, Lung, and Blood Institute, NIH, Behesda, MD, USA.#Carson C$Chow$Laboratory of Biological Modeling, National Institute of Diabetes and Digestive and Kidney Diseases, NIH, Bethesda, MD, USA. Electronic address: carson.chow@nih.gov.#Daniel R$Larson$Laboratory of Receptor Biology and Gene Expression, National Cancer Institute, NIH, Bethesda, MD, USA. Electronic address: dan.larson@nih.gov."
188,188,2019,1,Cell,A Host-Produced Quorum-Sensing Autoinducer Controls a Phage Lysis-Lysogeny Decision,"Justin E$Silpe$Department of Molecular Biology, Princeton University, Princeton, NJ 08544, USA.#Bonnie L$Bassler$Department of Molecular Biology, Princeton University, Princeton, NJ 08544, USA; Howard Hughes Medical Institute, Chevy Chase, MD 20815, USA. Electronic address: bbassler@princeton.edu."
189,189,2019,1,Cell,Engineering Epigenetic Regulation Using Synthetic Read-Write Modules,"Minhee$Park$Biological Design Center, Boston University, Boston, MA 02215, USA; Department of Biomedical Engineering, Boston University, Boston, MA 02215, USA.#Nikit$Patel$Biological Design Center, Boston University, Boston, MA 02215, USA; Department of Biomedical Engineering, Boston University, Boston, MA 02215, USA.#Albert J$Keung$Department of Chemical and Biomolecular Engineering, North Carolina State University, Raleigh, NC 27606, USA. Electronic address: ajkeung@ncsu.edu.#Ahmad S$Khalil$Biological Design Center, Boston University, Boston, MA 02215, USA; Department of Biomedical Engineering, Boston University, Boston, MA 02215, USA; Wyss Institute for Biologically Inspired Engineering, Harvard University, Boston, MA 02115, USA. Electronic address: khalil@bu.edu."
190,190,2019,1,Cell,The Human RNA-Binding Proteome and Its Dynamics during Translational Arrest,"Jakob$Trendel$German Cancer Research Center (DKFZ), Im Neuenheimer Feld 581, Heidelberg, Germany; European Molecular Biology Laboratory (EMBL), Meyerhofstrasse 1, Heidelberg, Germany; Collaboration for joint PhD degree between EMBL and Heidelberg University, Faculty of Biosciences.#Thomas$Schwarzl$European Molecular Biology Laboratory (EMBL), Meyerhofstrasse 1, Heidelberg, Germany.#Rastislav$Horos$European Molecular Biology Laboratory (EMBL), Meyerhofstrasse 1, Heidelberg, Germany.#Ananth$Prakash$European Molecular Biology Laboratory, European Bioinformatics Institute (EBI), Wellcome Genome Campus, Hinxton, Cambridge, UK.#Alex$Bateman$European Molecular Biology Laboratory, European Bioinformatics Institute (EBI), Wellcome Genome Campus, Hinxton, Cambridge, UK.#Matthias W$Hentze$European Molecular Biology Laboratory (EMBL), Meyerhofstrasse 1, Heidelberg, Germany.#Jeroen$Krijgsveld$German Cancer Research Center (DKFZ), Im Neuenheimer Feld 581, Heidelberg, Germany; Heidelberg University, Medical Faculty, Im Neuenheimer Feld 672, Heidelberg, Germany. Electronic address: j.krijgsveld@dkfz.de."
191,191,2019,1,Cell,Emergence and Spread of Basal Lineages of Yersinia pestis during the Neolithic Decline,"Nicols$Rascovan$Aix Marseille Université, UMR MEPHI, CNRS FRE2013, IRD 198, AP-HM, IHU - Méditerranée Infection, 19-21 Boulevard Jean Moulin, 13005 Marseille, France. Electronic address: nicorasco@gmail.com.#KarlGran$Sjgren$Department of Historical Studies, University of Gothenburg, 405 30 Gothenburg, Sweden.#Kristian$Kristiansen$Department of Historical Studies, University of Gothenburg, 405 30 Gothenburg, Sweden.#Rasmus$Nielsen$Center for GeoGenetics, Natural History Museum of Denmark, University of Copenhagen, 1350 Copenhagen, Denmark; Department of Integrative Biology, University of California, Berkeley, Berkeley, CA 94720, USA.#Eske$Willerslev$Center for GeoGenetics, Natural History Museum of Denmark, University of Copenhagen, 1350 Copenhagen, Denmark; Department of Zoology, University of Cambridge, Downing Street, Cambridge CB2 3EJ, UK; Wellcome Trust Sanger Institute, Hinxton, Cambridgeshire CB10 1SA, UK.#Christelle$Desnues$Aix Marseille Université, UMR MEPHI, CNRS FRE2013, IRD 198, AP-HM, IHU - Méditerranée Infection, 19-21 Boulevard Jean Moulin, 13005 Marseille, France.#Simon$Rasmussen$Department of Bio and Health Informatics, Technical University of Denmark, Kemitorvet 208, 2800 Kongens Lyngby, Denmark. Electronic address: simon.rasmussen@cpr.ku.dk."
192,192,2019,1,Cell,Methotrexate Chemotherapy Induces Persistent Tri-glial Dysregulation that Underlies Chemotherapy-Related Cognitive Impairment,"Erin M$Gibson$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Surya$Nagaraja$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Alfonso$Ocampo$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Lydia T$Tam$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Lauren S$Wood$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Praveen N$Pallegar$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Jacob J$Greene$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Anna C$Geraghty$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Andrea K$Goldstein$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Lijun$Ni$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Pamelyn J$Woo$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA.#Ben A$Barres$Department of Neurobiology, Stanford University, Palo Alto, CA 94305, USA.#Shane$Liddelow$Department of Neurobiology, Stanford University, Palo Alto, CA 94305, USA; Department of Neuroscience and Physiology, NYU Neuroscience Institute, New York University School of Medicine, New York, NY 10016, USA.#Hannes$Vogel$Department of Pathology, Stanford University, Palo Alto, CA 94305, USA.#Michelle$Monje$Department of Neurology and Neurological Sciences, Stanford University, Palo Alto, CA 94305, USA; Department of Pathology, Stanford University, Palo Alto, CA 94305, USA; Department of Pediatrics, Stanford University, Palo Alto, CA 94305, USA; Department of Psychiatry and Behavioral Sciences, Stanford University, Palo Alto, CA 94305, USA; Institute for Stem Cell Biology and Regenerative Medicine, Stanford University, Palo Alto, CA 94305, USA. Electronic address: mmonje@stanford.edu."
193,193,2019,1,Cell,Oligopeptide Signaling through TbGPR89 Drives Trypanosome Quorum Sensing,"Federico$Rojas$Institute for Immunology and Infection Research, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3FL, UK.#Eleanor$Silvester$Institute for Immunology and Infection Research, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3FL, UK.#Julie$Young$Institute for Immunology and Infection Research, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3FL, UK.#Rachel$Milne$Institute for Immunology and Infection Research, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3FL, UK.#Mabel$Tettey$Institute for Immunology and Infection Research, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3FL, UK.#Douglas R$Houston$Institute of Quantitative Biology, Biochemistry and Biotechnology, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3BF, UK.#Malcolm D$Walkinshaw$Institute of Quantitative Biology, Biochemistry and Biotechnology, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3BF, UK.#Irene$PrezPi$Institute of Quantitative Biology, Biochemistry and Biotechnology, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3BF, UK.#Manfred$Auer$Institute of Quantitative Biology, Biochemistry and Biotechnology, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3BF, UK.#Helen$Denton$School of Biology, BSRC, University of St. Andrews, North Haugh, St. Andrews, Fife KY16 9ST, UK.#Terry K$Smith$School of Biology, BSRC, University of St. Andrews, North Haugh, St. Andrews, Fife KY16 9ST, UK.#Joanne$Thompson$Institute for Immunology and Infection Research, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3FL, UK. Electronic address: joanne.thompson@ed.ac.uk.#Keith R$Matthews$Institute for Immunology and Infection Research, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3FL, UK. Electronic address: keith.matthews@ed.ac.uk."
194,194,2019,1,Cell,LAP2 Proteins Chaperone GLI1 Movement between the Lamina and Chromatin to Regulate Transcription,"Amar N$Mirza$Program in Epithelial Biology and Department of Dermatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Siegen A$McKellar$Program in Epithelial Biology and Department of Dermatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Nicole M$Urman$Program in Epithelial Biology and Department of Dermatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Alexander S$Brown$Program in Epithelial Biology and Department of Dermatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Tyler$Hollmig$Program in Epithelial Biology and Department of Dermatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Sumaira Z$Aasi$Program in Epithelial Biology and Department of Dermatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Anthony E$Oro$Program in Epithelial Biology and Department of Dermatology, Stanford University School of Medicine, Stanford, CA 94305, USA. Electronic address: oro@stanford.edu."
195,195,2019,1,Cell,Structure Studies of the CRISPR-Csm Complex Reveal Mechanism of Co-transcriptional Interference,"Lilan$You$Key Laboratory of RNA Biology, CAS Center for Excellence in Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, 100101 Beijing, China; University of Chinese Academy of Sciences, 100049 Beijing, China.#Jun$Ma$National Laboratory of Biomacromolecules, CAS Center for Excellence in Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, 100101 Beijing, China.#Jiuyu$Wang$Key Laboratory of RNA Biology, CAS Center for Excellence in Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, 100101 Beijing, China; Institute of Life Sciences, Jiangsu University, 212013 Zhenjiang, China.#Daria$Artamonova$Center for Life Sciences, Skolkovo Institute of Science and Technology, Skolkovo 121205, Russia.#Min$Wang$Key Laboratory of RNA Biology, CAS Center for Excellence in Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, 100101 Beijing, China.#Liang$Liu$Key Laboratory of RNA Biology, CAS Center for Excellence in Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, 100101 Beijing, China.#Hua$Xiang$State Key Laboratory of Microbial Resources, Institute of Microbiology, Chinese Academy of Sciences, 100101 Beijing, China.#Konstantin$Severinov$Center for Life Sciences, Skolkovo Institute of Science and Technology, Skolkovo 121205, Russia; Waksman Institute, Rutgers, the State University of New Jersey, Piscataway, NJ 08854, USA; Institute of Molecular Genetics, Russian Academy of Sciences, Moscow 123182, Russia.#Xinzheng$Zhang$University of Chinese Academy of Sciences, 100049 Beijing, China; National Laboratory of Biomacromolecules, CAS Center for Excellence in Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, 100101 Beijing, China; Center for Biological Imaging, CAS Center for Excellence in Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, 100101 Beijing, China. Electronic address: xzzhang@ibp.ac.cn.#Yanli$Wang$Key Laboratory of RNA Biology, CAS Center for Excellence in Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, 100101 Beijing, China; University of Chinese Academy of Sciences, 100049 Beijing, China; State Key Laboratory of Microbial Resources, Institute of Microbiology, Chinese Academy of Sciences, 100101 Beijing, China. Electronic address: ylwang@ibp.ac.cn."
196,196,2019,1,Cell,Low-Fidelity Assembly of Influenza A Virus Promotes Escape from Host Cells,"Michael D$Vahey$Department of Bioengineering, University of California, Berkeley, Berkeley, CA 94720, USA. Electronic address: mvahey@wustl.edu.#Daniel A$Fletcher$Department of Bioengineering, University of California, Berkeley, Berkeley, CA 94720, USA; University of California, Berkeley/University of California, San Francisco Graduate Group in Bioengineering, Berkeley, CA 94720, USA; Division of Biological Systems and Engineering, Lawrence Berkeley National Laboratory, Berkeley, CA 94720, USA; Chan Zuckerberg Biohub, San Francisco, CA 94158, USA. Electronic address: fletch@berkeley.edu."
197,197,2019,1,Cell,Beta-Arrestin1 Prevents Preeclampsia by Downregulation of Mechanosensitive AT1-B2 Receptor Heteromers,"Ursula$Quitterer$Molecular Pharmacology, Department of Chemistry and Applied Biosciences, ETH Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland; Department of Medicine, Institute of Pharmacology and Toxicology, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland. Electronic address: ursula.quitterer@pharma.ethz.ch.#Xuebin$Fu$Department of Microbiology and Immunology, Stanford University, 299 Campus Dr., Stanford, CA 94305, USA.#Armin$Pohl$Roche Diagnostics International AG, Forrenstrasse 2, 6343 Rotkreuz, Switzerland.#Karam M$Bayoumy$Clinic of Obstetrics and Gynecology, Ain Shams University Hospitals, Cairo 11566, Egypt.#Andreas$Langer$Molecular Pharmacology, Department of Chemistry and Applied Biosciences, ETH Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland.#Said$AbdAlla$Molecular Pharmacology, Department of Chemistry and Applied Biosciences, ETH Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland."
198,198,2019,1,Cell host & microbe,A Phytophthora Effector Suppresses Trans-Kingdom RNAi to Promote Disease Susceptibility,"Yingnan$Hou$Department of Microbiology and Plant Pathology, University of California, Riverside, Riverside, CA 92521, USA; Center for Plant Cell Biology, University of California, Riverside, Riverside, CA 92521, USA.#Yi$Zhai$Department of Microbiology and Plant Pathology, University of California, Riverside, Riverside, CA 92521, USA; Center for Plant Cell Biology, University of California, Riverside, Riverside, CA 92521, USA.#Li$Feng$Institute of Plant and Food Science, Department of Biology, Southern University of Science and Technology, Shenzhen 518055, China.#Hana Z$Karimi$Department of Biology, Indiana University, Bloomington, IN 47405, USA.#Brian D$Rutter$Department of Biology, Indiana University, Bloomington, IN 47405, USA.#Liping$Zeng$Department of Microbiology and Plant Pathology, University of California, Riverside, Riverside, CA 92521, USA; Center for Plant Cell Biology, University of California, Riverside, Riverside, CA 92521, USA.#Du Seok$Choi$Department of Microbiology and Plant Pathology, University of California, Riverside, Riverside, CA 92521, USA; Center for Plant Cell Biology, University of California, Riverside, Riverside, CA 92521, USA.#Bailong$Zhang$Center for Plant Cell Biology, University of California, Riverside, Riverside, CA 92521, USA; Department of Botany and Plant Science, University of California, Riverside, Riverside, CA 92521, USA.#Weifeng$Gu$Department of Cell Biology and Neuroscience, University of California, Riverside, Riverside, CA 92521, USA.#Xuemei$Chen$Center for Plant Cell Biology, University of California, Riverside, Riverside, CA 92521, USA; Department of Botany and Plant Science, University of California, Riverside, Riverside, CA 92521, USA.#Wenwu$Ye$Department of Plant Pathology, Nanjing Agricultural University, Nanjing 210095, China.#Roger W$Innes$Department of Biology, Indiana University, Bloomington, IN 47405, USA.#Jixian$Zhai$Institute of Plant and Food Science, Department of Biology, Southern University of Science and Technology, Shenzhen 518055, China.#Wenbo$Ma$Department of Microbiology and Plant Pathology, University of California, Riverside, Riverside, CA 92521, USA; Center for Plant Cell Biology, University of California, Riverside, Riverside, CA 92521, USA. Electronic address: wenbo.ma@ucr.edu."
199,199,2019,1,Cell host & microbe,A Protective Role for the Lectin CD169/Siglec-1 against a Pathogenic Murine Retrovirus,"Pradeep D$Uchil$Department of Microbial Pathogenesis, Yale University School of Medicine, New Haven, CT 06510, USA. Electronic address: pradeep.uchil@yale.edu.#Ruoxi$Pi$Department of Microbial Pathogenesis, Yale University School of Medicine, New Haven, CT 06510, USA.#Kelsey A$Haugh$Department of Microbial Pathogenesis, Yale University School of Medicine, New Haven, CT 06510, USA.#Mark S$Ladinsky$Department of Biology and Biological Engineering, California Institute of Technology, Pasadena, CA 91125, USA.#John D$Ventura$Department of Microbial Pathogenesis, Yale University School of Medicine, New Haven, CT 06510, USA.#Brad S$Barrett$Division of Infectious Diseases, University of Colorado Denver, 12700 East 19th Avenue, Aurora, CO 80045, USA.#Mario L$Santiago$Division of Infectious Diseases, University of Colorado Denver, 12700 East 19th Avenue, Aurora, CO 80045, USA.#Pamela J$Bjorkman$Department of Biology and Biological Engineering, California Institute of Technology, Pasadena, CA 91125, USA.#George$Kassiotis$Retrovirus Immunology, The Francis Crick Institute, 1 Midland Road, London NW1 1AT, UK.#Xaver$Sewald$Max von Pettenkofer Institute & Gene Center, Virology, National Reference Center for Retroviruses, Faculty of Medicine, LMU München, Munich, Germany; German Center for Infection Research (DZIF), Partner Site Munich, Munich, Germany.#Walther$Mothes$Department of Microbial Pathogenesis, Yale University School of Medicine, New Haven, CT 06510, USA. Electronic address: walther.mothes@yale.edu."
200,200,2019,1,Cell host & microbe,A Gut Commensal Bacterium Promotes Mosquito Permissiveness to Arboviruses,"Pa$Wu$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing 100084, China; Institute of Pathogenic Organisms, Shenzhen Center for Disease Control and Prevention, Shenzhen, Guangdong 518055, China.#Peng$Sun$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing 100084, China; Institute of Pathogenic Organisms, Shenzhen Center for Disease Control and Prevention, Shenzhen, Guangdong 518055, China.#Kaixiao$Nie$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing 100084, China; Institute of Pathogenic Organisms, Shenzhen Center for Disease Control and Prevention, Shenzhen, Guangdong 518055, China.#Yibin$Zhu$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing 100084, China; Institute of Pathogenic Organisms, Shenzhen Center for Disease Control and Prevention, Shenzhen, Guangdong 518055, China; School of Life Science, Tsinghua University, Beijing 100084, China.#Mingyu$Shi$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing 100084, China.#Changguang$Xiao$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing 100084, China.#Han$Liu$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing 100084, China.#Qiyong$Liu$State Key Laboratory of Infectious Disease Prevention and Control, CCID, ICDC, China CDC, Beijing 102206, China.#Tongyan$Zhao$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing 100071, China.#Xiaoguang$Chen$Department of Pathogen Biology, Guangdong Provincial Key Laboratory of Tropical Disease Research, School of Public Health, Southern Medical University, Guangzhou 510515, China.#Hongning$Zhou$Yunnan Institute of Parasitic Diseases, Pu'er, Yunnan Province 650034, PR China.#Penghua$Wang$Department of Immunology, School of Medicine, University of Connecticut Health Center, Farmington, CT 06030, USA.#Gong$Cheng$Tsinghua-Peking Center for Life Sciences, School of Medicine, Tsinghua University, Beijing 100084, China; Institute of Pathogenic Organisms, Shenzhen Center for Disease Control and Prevention, Shenzhen, Guangdong 518055, China. Electronic address: gongcheng@mail.tsinghua.edu.cn."
201,201,2019,1,Cell host & microbe,A Diet-Sensitive Commensal Lactobacillus Strain Mediates TLR7-Dependent Systemic Autoimmunity,"Daniel F$ZegarraRuiz$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#Asmaa$El Beidaq$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#Alonso J$Iiguez$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#Martina$Lubrano Di Ricco$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#Silvio$Manfredo Vieira$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#William E$Ruff$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#Derek$Mubiru$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#Rebecca L$Fine$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#John$Sterpka$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#Teri M$Greiling$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#Carina$Dehner$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA.#Martin A$Kriegel$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06511, USA. Electronic address: martin.kriegel@yale.edu."
202,202,2019,1,Cell host & microbe,PfVPS45 Is Required for Host Cell Cytosol Uptake by Malaria Blood Stage Parasites,"Ernst$Jonscher$Molecular Biology and Immunology Section, Bernhard Nocht Institute for Tropical Medicine, Bernhard Nocht Strasse 74, Hamburg 20359, Germany.#Sven$Flemming$Molecular Biology and Immunology Section, Bernhard Nocht Institute for Tropical Medicine, Bernhard Nocht Strasse 74, Hamburg 20359, Germany.#Marius$Schmitt$Molecular Biology and Immunology Section, Bernhard Nocht Institute for Tropical Medicine, Bernhard Nocht Strasse 74, Hamburg 20359, Germany.#Ricarda$Sabitzki$Molecular Biology and Immunology Section, Bernhard Nocht Institute for Tropical Medicine, Bernhard Nocht Strasse 74, Hamburg 20359, Germany.#Nick$Reichard$Molecular Biology and Immunology Section, Bernhard Nocht Institute for Tropical Medicine, Bernhard Nocht Strasse 74, Hamburg 20359, Germany.#Jakob$Birnbaum$Molecular Biology and Immunology Section, Bernhard Nocht Institute for Tropical Medicine, Bernhard Nocht Strasse 74, Hamburg 20359, Germany.#Brbel$Bergmann$Molecular Biology and Immunology Section, Bernhard Nocht Institute for Tropical Medicine, Bernhard Nocht Strasse 74, Hamburg 20359, Germany.#Katharina$Hhn$Electron Microscopy Unit, Bernhard Nocht Institute for Tropical Medicine, Bernhard Nocht Strasse 74, Hamburg 20359, Germany.#Tobias$Spielmann$Molecular Biology and Immunology Section, Bernhard Nocht Institute for Tropical Medicine, Bernhard Nocht Strasse 74, Hamburg 20359, Germany. Electronic address: spielmann@bni-hamburg.de."
