,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
22759,22759,2018,2,Nature nanotechnology,Excitonic pathway to photoinduced magnetism in colloidal nanocrystals with nonmagnetic dopants,"Valerio$Pinchetti$Dipartimento di Scienza dei Materiali, Università degli Studi di Milano-Bicocca, Milano, Italy.#Qiumei$Di$Beijing Key Laboratory of Construction Tailorable Advanced Functional Materials and Green Applications, School of Materials Science and Engineering, Beijing Institute of Technology, Beijing, China.#Monica$Lorenzon$Dipartimento di Scienza dei Materiali, Università degli Studi di Milano-Bicocca, Milano, Italy.#Andrea$Camellini$Dipartimento di Fisica, Politecnico di Milano, Milano, Italy.#Mauro$Fasoli$Dipartimento di Scienza dei Materiali, Università degli Studi di Milano-Bicocca, Milano, Italy.#Margherita$ZavelaniRossi$Dipartimento di Energia, Politecnico di Milano and IFN-CNR, Milano, Italy.#Francesco$Meinardi$Dipartimento di Scienza dei Materiali, Università degli Studi di Milano-Bicocca, Milano, Italy.#Jiatao$Zhang$Beijing Key Laboratory of Construction Tailorable Advanced Functional Materials and Green Applications, School of Materials Science and Engineering, Beijing Institute of Technology, Beijing, China. zhangjt@bit.edu.cn.#Scott A$Crooker$National High Magnetic Field Laboratory, Los Alamos, NM, USA.#Sergio$Brovelli$Dipartimento di Scienza dei Materiali, Università degli Studi di Milano-Bicocca, Milano, Italy. sergio.brovelli@unimib.it."
22760,22760,2018,2,Nature nanotechnology,A few-layer molecular film on polymer substrates to enhance the performance of organic devices,"Tomoyuki$Yokota$Electrical Engineering and Information Systems, The University of Tokyo, Tokyo, Japan. yokota@ntech.t.u-tokyo.ac.jp.#Takashi$Kajitani$Bio-Harmonized Electronics Project, Exploratory Research for Advanced Technology (ERATO), Japan Science and Technology Agency (JST), Tokyo, Japan.#Ren$Shidachi$Electrical Engineering and Information Systems, The University of Tokyo, Tokyo, Japan.#Takeyoshi$Tokuhara$Electrical Engineering and Information Systems, The University of Tokyo, Tokyo, Japan.#Martin$Kaltenbrunner$Bio-Harmonized Electronics Project, Exploratory Research for Advanced Technology (ERATO), Japan Science and Technology Agency (JST), Tokyo, Japan.#Yoshiaki$Shoji$Laboratory for Chemistry and Life Science, Institute of Innovative Research, Tokyo Institute of Technology, Yokohama, Japan.#Fumitaka$Ishiwari$Laboratory for Chemistry and Life Science, Institute of Innovative Research, Tokyo Institute of Technology, Yokohama, Japan.#Tsuyoshi$Sekitani$Bio-Harmonized Electronics Project, Exploratory Research for Advanced Technology (ERATO), Japan Science and Technology Agency (JST), Tokyo, Japan.#Takanori$Fukushima$Bio-Harmonized Electronics Project, Exploratory Research for Advanced Technology (ERATO), Japan Science and Technology Agency (JST), Tokyo, Japan. fukushima@res.titech.ac.jp.#Takao$Someya$Electrical Engineering and Information Systems, The University of Tokyo, Tokyo, Japan. someya@ee.t.u-tokyo.ac.jp."
22761,22761,2018,2,Nature nanotechnology,Peltier cooling at molecular scale,"Keehoon$Kang$Department of Physics and Astronomy, Seoul National University, Seoul, 08826, Korea. keehoon.kang@snu.ac.kr.#Takhee$Lee$Department of Physics and Astronomy, Seoul National University, Seoul, 08826, Korea. tlee@snu.ac.kr."
22762,22762,2018,2,Nature nanotechnology,Bridging the gap with hot electrons,"Jason$Valentine$Mechanical Engineering Department, Vanderbilt University, Nashville, TN, USA. jason.g.valentine@vanderbilt.edu."
22763,22763,2018,2,Nature nanotechnology,Reactive tunnel junctions in electrically driven plasmonic nanorod metamaterials,"Pan$Wang$Department of Physics, King's College London, London, WC2R 2LS, UK. pan.wang@kcl.ac.uk.#Alexey V$Krasavin$Department of Physics, King's College London, London, WC2R 2LS, UK.#Mazhar E$Nasir$Department of Physics, King's College London, London, WC2R 2LS, UK.#Wayne$Dickson$Department of Physics, King's College London, London, WC2R 2LS, UK.#Anatoly V$Zayats$Department of Physics, King's College London, London, WC2R 2LS, UK. a.zayats@kcl.ac.uk."
22764,22764,2018,2,Nature nanotechnology,Direct-current triboelectricity generation by a sliding Schottky nanocontact on MoS<sub>2</sub> multilayers,"Jun$Liu$Department of Chemical and Materials Engineering, University of Alberta, Edmonton, Alberta, Canada. jun11@ualberta.ca.#Ankur$Goswami$Department of Chemical and Materials Engineering, University of Alberta, Edmonton, Alberta, Canada.#Keren$Jiang$Department of Chemical and Materials Engineering, University of Alberta, Edmonton, Alberta, Canada.#Faheem$Khan$Department of Chemical and Materials Engineering, University of Alberta, Edmonton, Alberta, Canada.#Seokbeom$Kim$Department of Mechanical Engineering, Sogang University, Seoul, Korea.#Ryan$McGee$Department of Chemical and Materials Engineering, University of Alberta, Edmonton, Alberta, Canada.#Zhi$Li$Department of Chemical and Materials Engineering, University of Alberta, Edmonton, Alberta, Canada.#Zhiyu$Hu$National Key Laboratory of Science and Technology on Micro/Nano Fabrication, Department of Micro/Nano Electronics, Shanghai Jiao Tong University, Shanghai, China.#Jungchul$Lee$Department of Mechanical Engineering, Sogang University, Seoul, Korea.#Thomas$Thundat$Department of Chemical and Materials Engineering, University of Alberta, Edmonton, Alberta, Canada. Thundat@ualberta.ca."
22765,22765,2018,2,Nature nanotechnology,Thermoelectric spin voltage in graphene,"Juan F$Sierra$Catalan Institute of Nanoscience and Nanotechnology (ICN2), CSIC and The Barcelona Institute of Science and Technology (BIST), Bellaterra, Barcelona, Spain. juan.sierra@icn2.cat.#Ingmar$Neumann$Catalan Institute of Nanoscience and Nanotechnology (ICN2), CSIC and The Barcelona Institute of Science and Technology (BIST), Bellaterra, Barcelona, Spain.#Jo$Cuppens$Catalan Institute of Nanoscience and Nanotechnology (ICN2), CSIC and The Barcelona Institute of Science and Technology (BIST), Bellaterra, Barcelona, Spain.#Bart$Raes$Catalan Institute of Nanoscience and Nanotechnology (ICN2), CSIC and The Barcelona Institute of Science and Technology (BIST), Bellaterra, Barcelona, Spain.#Marius V$Costache$Catalan Institute of Nanoscience and Nanotechnology (ICN2), CSIC and The Barcelona Institute of Science and Technology (BIST), Bellaterra, Barcelona, Spain.#Sergio O$Valenzuela$Catalan Institute of Nanoscience and Nanotechnology (ICN2), CSIC and The Barcelona Institute of Science and Technology (BIST), Bellaterra, Barcelona, Spain. sov@icrea.cat."
22766,22766,2018,2,Nature nanotechnology,Humidity-controlled rectification switching in ruthenium-complex molecular junctions,"Huseyin$Atesci$Huygens-Kamerlingh Onnes Laboratorium, Leiden University, Niels Bohrweg 2, 2333 CA, Leiden, The Netherlands.#Veerabhadrarao$Kaliginedi$Huygens-Kamerlingh Onnes Laboratorium, Leiden University, Niels Bohrweg 2, 2333 CA, Leiden, The Netherlands. veera.kaliginedi@epfl.ch.#Jose A$Celis Gil$Kavli Institute of Nanoscience, Delft University of Technology, Lorentzweg 1, 2628 CJ, Delft, The Netherlands.#Hiroaki$Ozawa$Department of Applied Chemistry, Faculty of Science and Engineering, Chuo University, Bunkyo-ku, Tokyo, 112-8551, Japan.#Joseph M$Thijssen$Kavli Institute of Nanoscience, Delft University of Technology, Lorentzweg 1, 2628 CJ, Delft, The Netherlands.#Peter$Broekmann$Department of Chemistry and Biochemistry, University of Bern, Freiestrasse 3, CH-3012, Bern, Switzerland.#MasaAki$Haga$Department of Applied Chemistry, Faculty of Science and Engineering, Chuo University, Bunkyo-ku, Tokyo, 112-8551, Japan.#Sense Jan$van der Molen$Huygens-Kamerlingh Onnes Laboratorium, Leiden University, Niels Bohrweg 2, 2333 CA, Leiden, The Netherlands. molen@physics.leidenuniv.nl."
22767,22767,2018,2,Nature neuroscience,"Same path, different beginnings","Ben W$Dulken$Department of Genetics, Stanford University, Stanford, CA, USA.#Anne$Brunet$Department of Genetics, Stanford University, Stanford, CA, USA. abrunet1@stanford.edu."
22768,22768,2018,2,Nature neuroscience,Grid cells map the visual world,"Nathaniel J$Killian$Department of Neurosurgery, Massachusetts General Hospital, Harvard Medical School, Boston, MA, USA.#Elizabeth A$Buffalo$Department of Physiology and Biophysics, University of Washington Medical School and Washington National Primate Research Center, University of Washington, Seattle, WA, USA. beth.buffalo@wanprc.org."
22769,22769,2018,2,Nature neuroscience,Pamela Sklar 1959-2017,"Patrick F$Sullivan$Departments of Genetics and Psychiatry, University of North Carolina, Chapel Hill, NC, USA. pfsulliv@med.unc.edu.#Michael C$ODonovan$MRC Centre For Neuropsychiatric Genetics and Genomics, Cardiff University, Cardiff, UK.#Nick$Craddock$MRC Centre For Neuropsychiatric Genetics and Genomics, Cardiff University, Cardiff, UK."
22770,22770,2018,2,Nature neuroscience,John Lisman 1944-2017,"Adam$Kepecs$Cold Spring Harbor Laboratory, Cold Spring Harbor, NY, USA. kepecs@cshl.edu."
22771,22771,2018,2,Nature neuroscience,Skip the salt: your brain might thank you,"Mohammed A$Shaik$Department of Biomedical Engineering, Columbia University, New York, NY, USA.#Elizabeth M C$Hillman$Department of Biomedical Engineering, Columbia University, New York, NY, USA. eh2245@columbia.edu."
22772,22772,2018,2,Nature neuroscience,Integrating new findings and examining clinical applications of pattern separation,"Stephanie L$Leal$Helen Wills Neuroscience Institute, University of California, Berkeley, Berkeley, CA, USA.#Michael A$Yassa$Department of Neurobiology and Behavior and Center for the Neurobiology of Learning and Memory, University of California, Irvine, Irvine, CA, USA. myassa@uci.edu."
22773,22773,2018,2,Nature neuroscience,Nuclear pores: the gate to neurodegeneration,"Nan$Li$MassGeneral Institute for Neurodegenerative Disease (MIND), Department of Neurology, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Clotilde$LagierTourenne$MassGeneral Institute for Neurodegenerative Disease (MIND), Department of Neurology, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA. clagier-tourenne@mgh.harvard.edu."
22774,22774,2018,2,Nature neuroscience,Inhibitory circuit gating of auditory critical-period plasticity,"Anne E$Takesian$F.M. Kirby Neurobiology Center, Boston Children's Hospital, Boston, MA, USA.#Luke J$Bogart$Center for Brain Science, Department of Molecular & Cellular Biology, Harvard University, Cambridge, MA, USA.#Jeff W$Lichtman$Center for Brain Science, Department of Molecular & Cellular Biology, Harvard University, Cambridge, MA, USA.#Takao K$Hensch$F.M. Kirby Neurobiology Center, Boston Children's Hospital, Boston, MA, USA. hensch@mcb.harvard.edu."
22775,22775,2018,2,Nature neuroscience,N<sup>6</sup>-methyladenosine RNA modification regulates embryonic neural stem cell self-renewal through histone modifications,"Yang$Wang$Tumor Initiation and Maintenance Program, NCI-designated Cancer Center, Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA, USA.#Yue$Li$Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA.#Minghui$Yue$Division of Reproductive Sciences, Division of Developmental Biology, Perinatal Institute, Cincinnati Children's Hospital Medical Center, Cincinnati, OH, USA.#Jun$Wang$Tumor Initiation and Maintenance Program, NCI-designated Cancer Center, Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA, USA.#Sandeep$Kumar$Development, Aging, and Regeneration Program, Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA, USA.#Robert J$WechslerReya$Tumor Initiation and Maintenance Program, NCI-designated Cancer Center, Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA, USA.#Zhaolei$Zhang$Department of Molecular Genetics, The Donnelly Centre, University of Toronto, Toronto, Ontario, Canada.#Yuya$Ogawa$Division of Reproductive Sciences, Division of Developmental Biology, Perinatal Institute, Cincinnati Children's Hospital Medical Center, Cincinnati, OH, USA.#Manolis$Kellis$Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA.#Gregg$Duester$Development, Aging, and Regeneration Program, Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA, USA.#Jing Crystal$Zhao$Tumor Initiation and Maintenance Program, NCI-designated Cancer Center, Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA, USA. czhao@sbpdiscovery.org."
22776,22776,2018,2,Nature neuroscience,Grid scale drives the scale and long-term stability of place maps,"Caitlin S$Mallory$Department of Neurobiology, Stanford University School of Medicine, Stanford, CA, USA. cmallory@stanford.edu.#Kiah$Hardcastle$Department of Neurobiology, Stanford University School of Medicine, Stanford, CA, USA.#Jason S$Bant$Department of Neurobiology, Stanford University School of Medicine, Stanford, CA, USA.#Lisa M$Giocomo$Department of Neurobiology, Stanford University School of Medicine, Stanford, CA, USA. giocomo@stanford.edu."
22777,22777,2018,2,Nature neuroscience,Conserved properties of dentate gyrus neurogenesis across postnatal development revealed by single-cell RNA sequencing,"Hannah$Hochgerner$Division of Molecular Neurobiology, Dept. of Medical Biochemistry and Biophysics, Karolinska Institutet, Stockholm, Sweden.#Amit$Zeisel$Division of Molecular Neurobiology, Dept. of Medical Biochemistry and Biophysics, Karolinska Institutet, Stockholm, Sweden.#Peter$Lnnerberg$Division of Molecular Neurobiology, Dept. of Medical Biochemistry and Biophysics, Karolinska Institutet, Stockholm, Sweden.#Sten$Linnarsson$Division of Molecular Neurobiology, Dept. of Medical Biochemistry and Biophysics, Karolinska Institutet, Stockholm, Sweden. sten.linnarsson@ki.se."
22778,22778,2018,2,Nature neuroscience,Dietary salt promotes neurovascular and cognitive dysfunction through a gut-initiated TH17 response,"Giuseppe$Faraco$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#David$Brea$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Lidia$GarciaBonilla$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Gang$Wang$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Gianfranco$Racchumi$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Haejoo$Chang$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Izaskun$Buendia$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Monica M$Santisteban$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Steven G$Segarra$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Kenzo$Koizumi$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Yukio$Sugiyama$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Michelle$Murphy$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Henning$Voss$Department of Radiology, Weill Cornell Medicine, New York, NY, USA.#Joseph$Anrather$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA.#Costantino$Iadecola$Feil Family Brain and Mind Research Institute, Weill Cornell Medicine, New York, NY, USA. coi2001@med.cornell.edu."
22779,22779,2018,2,Nature neuroscience,Dentate network activity is necessary for spatial working memory by supporting CA3 sharp-wave ripple generation and prospective firing of CA3 neurons,"Takuya$Sasaki$Neurobiology Section and Center for Neural Circuits and Behavior, Division of Biological Sciences, University of California, San Diego, La Jolla, CA, USA.#Vernica C$Piatti$Neurobiology Section and Center for Neural Circuits and Behavior, Division of Biological Sciences, University of California, San Diego, La Jolla, CA, USA.#Ernie$Hwaun$Neurobiology Section and Center for Neural Circuits and Behavior, Division of Biological Sciences, University of California, San Diego, La Jolla, CA, USA.#Siavash$Ahmadi$Neurobiology Section and Center for Neural Circuits and Behavior, Division of Biological Sciences, University of California, San Diego, La Jolla, CA, USA.#John E$Lisman$Department of Biology, Brandeis University, Waltham, MA, USA.#Stefan$Leutgeb$Neurobiology Section and Center for Neural Circuits and Behavior, Division of Biological Sciences, University of California, San Diego, La Jolla, CA, USA.#Jill K$Leutgeb$Neurobiology Section and Center for Neural Circuits and Behavior, Division of Biological Sciences, University of California, San Diego, La Jolla, CA, USA. jleutgeb@ucsd.edu."
22780,22780,2018,2,Nature neuroscience,Studying and modifying brain function with non-invasive brain stimulation,"Rafael$Polana$Laboratory for Social and Neural Systems Research (SNS-Lab), Department of Economics, University of Zurich, Zurich, Switzerland. rafael.polania@econ.uzh.ch.#Michael A$Nitsche$Leibniz Research Center for Working Environment and Human Factors, Department of Psychology and Neurosciences, TU Dortmund, Dortmund, Germany.#Christian C$Ruff$Laboratory for Social and Neural Systems Research (SNS-Lab), Department of Economics, University of Zurich, Zurich, Switzerland. christian.ruff@econ.uzh.ch."
22781,22781,2018,2,Nature neuroscience,Hexadirectional coding of visual space in human entorhinal cortex,"Matthias$Nau$Kavli Institute for Systems Neuroscience, Centre for Neural Computation, The Egil and Pauline Braathen and Fred Kavli Centre for Cortical Microcircuits, NTNU, Norwegian University of Science and Technology, Trondheim, Norway. matthias.nau@ntnu.no.#Tobias$Navarro Schrder$Kavli Institute for Systems Neuroscience, Centre for Neural Computation, The Egil and Pauline Braathen and Fred Kavli Centre for Cortical Microcircuits, NTNU, Norwegian University of Science and Technology, Trondheim, Norway.#Jacob L S$Bellmund$Kavli Institute for Systems Neuroscience, Centre for Neural Computation, The Egil and Pauline Braathen and Fred Kavli Centre for Cortical Microcircuits, NTNU, Norwegian University of Science and Technology, Trondheim, Norway.#Christian F$Doeller$Kavli Institute for Systems Neuroscience, Centre for Neural Computation, The Egil and Pauline Braathen and Fred Kavli Centre for Cortical Microcircuits, NTNU, Norwegian University of Science and Technology, Trondheim, Norway. christian.doeller@ntnu.no."
22782,22782,2018,2,Nature neuroscience,Human entorhinal cortex represents visual space using a boundary-anchored grid,"Joshua B$Julian$Department of Psychology, University of Pennsylvania, Philadelphia, PA, USA. joshua.b.julian@gmail.com.#Alexandra T$Keinath$Department of Psychology, University of Pennsylvania, Philadelphia, PA, USA.#Giulia$Frazzetta$Department of Psychology, University of Pennsylvania, Philadelphia, PA, USA.#Russell A$Epstein$Department of Psychology, University of Pennsylvania, Philadelphia, PA, USA. epstein@psych.upenn.edu."
