,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
7594,7594,2018,9,Science translational medicine,Sarcoplasmic reticulum calcium leak contributes to arrhythmia but not to heart failure progression,"Belal A$Mohamed$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Nico$Hartmann$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Petros$Tirilomis$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Karolina$Sekeres$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Wener$Li$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Stefan$Neef$Department of Internal Medicine II, University Hospital Regensburg, 93053 Regensburg, Germany.#Claudia$Richter$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Elisabeth M$Zeisberg$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Lars$Kattner$Endotherm Life Science Molecules, 66123 Saarbrücken, Germany.#Michael$Didi$DZHK (German Centre for Cardiovascular Research), partner site Göttingen, 37075 Göttingen, Germany.#Kaomei$Guan$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Jan D$Schmitto$Department of Cardiothoracic, Transplantation and Vascular Surgery, Hannover Medical School, 30625 Hannover, Germany.#Stephan E$Lehnart$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Stefan$Luther$DZHK (German Centre for Cardiovascular Research), partner site Göttingen, 37075 Göttingen, Germany.#Niels$Voigt$DZHK (German Centre for Cardiovascular Research), partner site Göttingen, 37075 Göttingen, Germany.#Tim$Seidler$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Samuel$Sossalla$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Gerd$Hasenfuss$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany.#Karl$Toischer$Department of Cardiology and Pneumology, Georg-August-University, 37075 Göttingen, Germany. ktoischer@med.uni-goettingen.de."
7595,7595,2018,9,Cell reports,Decoding the Regulatory Logic of the Drosophila Male Stem Cell System,"Srividya$Tamirisa$Centre for Organismal Studies (COS) Heidelberg, Heidelberg University, 69120 Heidelberg, Germany.#Fani$Papagiannouli$Centre for Organismal Studies (COS) Heidelberg, Heidelberg University, 69120 Heidelberg, Germany; Department of Developmental Biology, Beckman Center, Stanford University School of Medicine, Stanford, CA 94305-5329, USA.#Eugen$Rempel$Centre for Organismal Studies (COS) Heidelberg, Heidelberg University, 69120 Heidelberg, Germany.#Olga$Ermakova$Centre for Organismal Studies (COS) Heidelberg, Heidelberg University, 69120 Heidelberg, Germany.#Nils$Trost$Centre for Organismal Studies (COS) Heidelberg, Heidelberg University, 69120 Heidelberg, Germany.#Jun$Zhou$Division of Signaling and Functional Genomics, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany; Department of Cell and Molecular Biology, University of Heidelberg, 69120 Heidelberg, Germany.#Juliane$Mundorf$Institute for Genetics and Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, 50931 Cologne, Germany.#Samantha$Brunel$Institut Jacques Monod, University Paris-Diderot, 75205 Paris, France.#Naima$Ruhland$Centre for Organismal Studies (COS) Heidelberg, Heidelberg University, 69120 Heidelberg, Germany.#Michael$Boutros$Division of Signaling and Functional Genomics, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany; Department of Cell and Molecular Biology, University of Heidelberg, 69120 Heidelberg, Germany.#Jan U$Lohmann$Centre for Organismal Studies (COS) Heidelberg, Heidelberg University, 69120 Heidelberg, Germany.#Ingrid$Lohmann$Centre for Organismal Studies (COS) Heidelberg, Heidelberg University, 69120 Heidelberg, Germany. Electronic address: ingrid.lohmann@cos.uni-heidelberg.de."
7596,7596,2018,9,Cell reports,Overcoming the Cost of Positive Autoregulation by Accelerating the Response with a Coupled Negative Feedback,"Rong$Gao$Center for Advanced Biotechnology and Medicine, Department of Biochemistry and Molecular Biology, Rutgers University-Robert Wood Johnson Medical School, Piscataway, NJ 08854, USA.#Ann M$Stock$Center for Advanced Biotechnology and Medicine, Department of Biochemistry and Molecular Biology, Rutgers University-Robert Wood Johnson Medical School, Piscataway, NJ 08854, USA. Electronic address: stock@cabm.rutgers.edu."
7597,7597,2018,9,Cell reports,STIM1 and STIM2 Mediate Cancer-Induced Inflammation in T Cell Acute Lymphoblastic Leukemia,"Shella$Saint FleurLominy$Department of Medicine, New York University School of Medicine, New York, NY 10016, USA; Laura and Isaac Perlmutter Cancer Center, New York University School of Medicine, New York, NY 10016, USA.#Mate$Maus$Department of Pathology, New York University School of Medicine, New York, NY 10016, USA.#Martin$Vaeth$Department of Pathology, New York University School of Medicine, New York, NY 10016, USA.#Ingo$Lange$Department of Pathology, New York University School of Medicine, New York, NY 10016, USA.#Isabelle$Zee$Department of Pathology, New York University School of Medicine, New York, NY 10016, USA.#David$Suh$Department of Pathology, New York University School of Medicine, New York, NY 10016, USA.#Cynthia$Liu$Department of Pathology, New York University School of Medicine, New York, NY 10016, USA.#Xiaojun$Wu$Department of Pathology, New York University School of Medicine, New York, NY 10016, USA.#Anastasia$Tikhonova$Laura and Isaac Perlmutter Cancer Center, New York University School of Medicine, New York, NY 10016, USA; Department of Pathology, New York University School of Medicine, New York, NY 10016, USA.#Iannis$Aifantis$Laura and Isaac Perlmutter Cancer Center, New York University School of Medicine, New York, NY 10016, USA; Department of Pathology, New York University School of Medicine, New York, NY 10016, USA.#Stefan$Feske$Laura and Isaac Perlmutter Cancer Center, New York University School of Medicine, New York, NY 10016, USA; Department of Pathology, New York University School of Medicine, New York, NY 10016, USA. Electronic address: feskes01@nyumc.org."
7598,7598,2018,9,Cell reports,TLR Crosstalk Activates LRP1 to Recruit Rab8a and PI3Kγ for Suppression of Inflammatory Responses,"Lin$Luo$Institute for Molecular Bioscience (IMB) and IMB Centre for Inflammation and Disease Research, The University of Queensland, Brisbane, QLD 4072, Australia.#Adam A$Wall$Institute for Molecular Bioscience (IMB) and IMB Centre for Inflammation and Disease Research, The University of Queensland, Brisbane, QLD 4072, Australia.#Samuel J$Tong$Institute for Molecular Bioscience (IMB) and IMB Centre for Inflammation and Disease Research, The University of Queensland, Brisbane, QLD 4072, Australia.#Yu$Hung$Institute for Molecular Bioscience (IMB) and IMB Centre for Inflammation and Disease Research, The University of Queensland, Brisbane, QLD 4072, Australia.#Zhijian$Xiao$Institute for Molecular Bioscience (IMB) and IMB Centre for Inflammation and Disease Research, The University of Queensland, Brisbane, QLD 4072, Australia.#Abdullah A$Tarique$Child Health Research Centre, The University of Queensland, Brisbane, QLD, Australia.#Peter D$Sly$Child Health Research Centre, The University of Queensland, Brisbane, QLD, Australia.#Emmanuelle$Fantino$Child Health Research Centre, The University of Queensland, Brisbane, QLD, Australia.#MaraPaz$Marzolo$Laboratorio de Tráfico Intracelular y Señalización, Departamento de Biología Celular y Molecular, Facultad de Ciencias Biológicas, Pontificia Universidad Católica, Santiago, Chile.#Jennifer L$Stow$Institute for Molecular Bioscience (IMB) and IMB Centre for Inflammation and Disease Research, The University of Queensland, Brisbane, QLD 4072, Australia. Electronic address: j.stow@imb.uq.edu.au."
7599,7599,2018,9,Cell reports,Granule-Dependent NK Cell Killing of Cryptococcus Requires Kinesin to Reposition the Cytolytic Machinery for Directed Cytotoxicity,"Henry$Ogbomo$The Calvin, Phoebe and Joan Snyder Institute for Chronic Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada.#Martina$TimmMcCann$The Calvin, Phoebe and Joan Snyder Institute for Chronic Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada.#Tavish$Barnes$Department of Internal Medicine, University of Calgary, Calgary, AB T2N 4N1, Canada.#Richard F$Xiang$The Calvin, Phoebe and Joan Snyder Institute for Chronic Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada.#Khusraw$Jamil$The Calvin, Phoebe and Joan Snyder Institute for Chronic Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada.#Anutosh$Ganguly$Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada.#Danuta$Stack$The Calvin, Phoebe and Joan Snyder Institute for Chronic Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada.#Shaunna M$Huston$The Calvin, Phoebe and Joan Snyder Institute for Chronic Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Physiology and Pharmacology, University of Calgary, Calgary, AB T2N 4N1, Canada.#Shu Shun$Li$The Calvin, Phoebe and Joan Snyder Institute for Chronic Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada.#Pina$Colarusso$The Calvin, Phoebe and Joan Snyder Institute for Chronic Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Physiology and Pharmacology, University of Calgary, Calgary, AB T2N 4N1, Canada.#Christopher H$Mody$The Calvin, Phoebe and Joan Snyder Institute for Chronic Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, AB T2N 4N1, Canada; Department of Internal Medicine, University of Calgary, Calgary, AB T2N 4N1, Canada. Electronic address: cmody@ucalgary.ca."
7600,7600,2018,9,Cell reports,Single-Cell Acoustic Force Spectroscopy: Resolving Kinetics and Strength of T Cell Adhesion to Fibronectin,"Douwe$Kamsma$Department of Physics and Astronomy, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands; LaserLaB Amsterdam, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands.#Pascal$Bochet$Institut Pasteur, Center for Innovation and Technological Research, Networks & Signaling Research Group, Paris, France; CNRS UMR3691, Dynamique Cellulaire Physiologique Pathologique, Paris, France.#Felix$Oswald$LUMICKS B.V., Amsterdam, the Netherlands.#Nander$Alblas$Department of Physics and Astronomy, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands; LaserLaB Amsterdam, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands.#Sophie$Goyard$Institut Pasteur, Center for Innovation and Technological Research, Networks & Signaling Research Group, Paris, France.#Gijs J L$Wuite$Department of Physics and Astronomy, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands; LaserLaB Amsterdam, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands. Electronic address: g.j.l.wuite@vu.nl.#Erwin J G$Peterman$Department of Physics and Astronomy, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands; LaserLaB Amsterdam, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands. Electronic address: e.j.g.peterman@vu.nl.#Thierry$Rose$Institut Pasteur, Center for Innovation and Technological Research, Networks & Signaling Research Group, Paris, France. Electronic address: rose@pasteur.fr."
7601,7601,2018,9,Cell reports,Regional Differences in Airway Epithelial Cells Reveal Tradeoff between Defense against Oxidative Stress and Defense against Rhinovirus,"Valia T$Mihaylova$Department of Laboratory Medicine, Yale University School of Medicine, New Haven, CT 06520, USA.#Yong$Kong$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06520, USA.#Olga$Fedorova$Howard Hughes Medical Institute, New Haven, CT 06520, USA.#Lokesh$Sharma$Department of Internal Medicine, Yale University School of Medicine, New Haven, CT 06520, USA.#Charles S$Dela Cruz$Department of Internal Medicine, Yale University School of Medicine, New Haven, CT 06520, USA.#Anna Marie$Pyle$Department of Molecular, Cellular and Developmental Biology and Department of Chemistry, Yale University, New Haven, CT 06520, USA; Howard Hughes Medical Institute, New Haven, CT 06520, USA.#Akiko$Iwasaki$Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06520, USA; Howard Hughes Medical Institute, New Haven, CT 06520, USA.#Ellen F$Foxman$Department of Laboratory Medicine, Yale University School of Medicine, New Haven, CT 06520, USA. Electronic address: ellen.foxman@yale.edu."
7602,7602,2018,9,Cell reports,FXR Inhibits Endoplasmic Reticulum Stress-Induced NLRP3 Inflammasome in Hepatocytes and Ameliorates Liver Injury,"Chang Yeob$Han$College of Pharmacy and Research Institute of Pharmaceutical Sciences, Seoul National University, Seoul 08826, Korea; Department of Pharmacology, School of Medicine, Wonkwang University, Iksan, Jeonbuk 54538, Korea.#Hyun Soo$Rho$College of Pharmacy and Research Institute of Pharmaceutical Sciences, Seoul National University, Seoul 08826, Korea.#Ayoung$Kim$College of Pharmacy and Research Institute of Pharmaceutical Sciences, Seoul National University, Seoul 08826, Korea.#Tae Hyun$Kim$College of Pharmacy and Research Institute of Pharmaceutical Sciences, Seoul National University, Seoul 08826, Korea.#Kiseok$Jang$Department of Pathology, Hanyang University School of Medicine, Seoul 04763, Korea.#Dae Won$Jun$Internal Medicine, Hanyang University School of Medicine, Seoul 04763, Korea.#Jong Won$Kim$Biosafety Research Institute and Laboratory of Pathology, College of Veterinary Medicine, Chonbuk National University, Iksan, Jeonbuk 54596, Korea.#Bumseok$Kim$Biosafety Research Institute and Laboratory of Pathology, College of Veterinary Medicine, Chonbuk National University, Iksan, Jeonbuk 54596, Korea.#Sang Geon$Kim$College of Pharmacy and Research Institute of Pharmaceutical Sciences, Seoul National University, Seoul 08826, Korea. Electronic address: sgk@snu.ac.kr."
7603,7603,2018,9,Cell reports,"MRT, Functioning with NURF Complex, Regulates Lipid Droplet Size","Yan$Yao$State Key Laboratory of Molecular Developmental Biology, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing 100101, China; University of Chinese Academy of Sciences, Beijing 100049, China.#Xia$Li$State Key Laboratory of Molecular Developmental Biology, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing 100101, China.#Wei$Wang$State Key Laboratory of Molecular Developmental Biology, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing 100101, China.#Zhonghua$Liu$State Key Laboratory of Molecular Developmental Biology, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing 100101, China.#Jianming$Chen$Sino-French Hoffmann Institute, School of Basic Medical Sciences, Guangzhou Medical University, Guangzhou 511436, China.#Mei$Ding$State Key Laboratory of Molecular Developmental Biology, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing 100101, China.#Xun$Huang$State Key Laboratory of Molecular Developmental Biology, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing 100101, China; University of Chinese Academy of Sciences, Beijing 100049, China. Electronic address: xhuang@genetics.ac.cn."
