,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
7609,7609,2018,9,Cell reports,The Atypical Kinesin KIF26A Facilitates Termination of Nociceptive Responses by Sequestering Focal Adhesion Kinase,"li.wang.japan.tokyo,yosuke.tanaka.japan.tokyo,doudou.wang.japan.tokyo,momo.morikawa.japan.tokyo,ruyun.zhou.japan.tokyo,noriko.homma.japan.tokyo,yuki.miyamoto.japan.tokyo,nobutaka.hirokawa.saudi_arabia.jeddah"
7612,7612,2018,9,Cell reports,Interrogating the ccm-3 Gene Network,"benjamin.lant.canada.toronto,swati.pal.canada.toronto,eric_michael.chapman.canada.toronto,bin.yu.canada.toronto,daniel.witvliet.canada.toronto,soo.choi.canada.toronto,lisa.zhao.canada.toronto,corinne.albigesrizo.france.latronche,eva.faurobert.france.latronche,w_brent.derry.canada.toronto"
7613,7613,2018,9,Cell reports,Comparative Analyses of Copy-Number Variation in Autism Spectrum Disorder and Schizophrenia Reveal Etiological Overlap and Biological Insights,"itaru.kushima.japan.nagoya,branko.aleksic.japan.nagoya,masahiro.nakatochi.japan.nagoya,teppei.shimamura.japan.nagoya,takashi.okada.japan.nagoya,mako.morikawa.japan.nagoya,kanako.ishizuka.japan.nagoya,tomoko.shiino.japan.tokyo,hiroki.kimura.japan.nagoya,yuko.arioka.japan.nagoya,akira.yoshimi.japan.nagoya,yuto.takasaki.japan.nagoya,yanjie.yu.japan.nagoya,yukako.nakamura.japan.nagoya,maeri.yamamoto.japan.nagoya,tetsuya.iidaka.japan.nagoya,shuji.iritani.japan.nagoya,toshiya.inada.japan.nagoya,nanayo.ogawa.japan.nagoya,emiko.shishido.japan.nagoya,youta.torii.japan.nagoya,naoko.kawano.japan.nagoya,yutaka.omura.japan.nagoya,toru.yoshikawa.japan.kasugai,tokio.uchiyama.japan.tokyo,toshimichi.yamamoto.japan.nagoya,masashi.ikeda.japan.toyoake,ryota.hashimoto.japan.tokyo,hidenaga.yamamori.japan.suita,yuka.yasuda.japan.suita,toshiyuki.someya.japan.niigata,yuichiro.watanabe.japan.niigata,jun.egawa.japan.niigata,ayako.nunokawa.japan.niigata,masanari.itokawa.japan.tokyo,makoto.arai.japan.tokyo,mitsuhiro.miyashita.japan.tokyo,akiko.kobori.japan.tokyo,masahide.usami.japan.chiba,masaki.kodaira.japan.chiba,kyota.watanabe.japan.chiba,tsukasa.sasaki.japan.tokyo,hitoshi.kuwabara.japan.hamamatsu,mamoru.tochigi.japan.tokyo,fumichika.nishimura.japan.tokyo,hidenori.yamasue.japan.hamamatsu,yosuke.eriguchi.japan.tokyo,seico.benner.japan.tokyo,masaki.kojima.japan.tokyo,walid.yassin.japan.tokyo,toshio.munesue.japan.kanazawa,shigeru.yokoyama.japan.kanazawa,ryo.kimura.japan.kyoto,yasuko.funabiki.japan.kyoto,hirotaka.kosaka.japan.fukui,makoto.ishitobi.japan.tokyo,tetsuro.ohmori.japan.tokushima,shusuke.numata.japan.tokushima,takeo.yoshikawa.japan.saitama,tomoko.toyota.japan.saitama,kazuhiro.yamakawa.japan.saitama,toshimitsu.suzuki.japan.saitama,yushi.inoue.japan.shizuoka,kentaro.nakaoka.japan.nagoya,yuichi.goto.japan.tokyo,masumi.inagaki.japan.tokyo,naoki.hashimoto.japan.sapporo,ichiro.kusumi.japan.sapporo,shuraku.son.japan.kyoto,toshiya.murai.japan.kyoto,tempei.ikegame.japan.tokyo,naohiro.okada.japan.tokyo,kiyoto.kasai.japan.tokyo,shohko.kunimoto.japan.nagoya,daisuke.mori.japan.nagoya,nakao.iwata.japan.toyoake,norio.ozaki.japan.nagoya"
7614,7614,2018,9,Cell reports,Gamma-Aminobutyric Acid Signaling in Brown Adipose Tissue Promotes Systemic Metabolic Derangement in Obesity,"ryutaro.ikegami.japan.niigata,ippei.shimizu.japan.niigata,takeshi.sato.japan.niigata,yohko.yoshida.japan.niigata,yuka.hayashi.japan.niigata,masayoshi.suda.japan.niigata,goro.katsuumi.japan.niigata,ji.li.japan.niigata,takayuki.wakasugi.japan.niigata,eiichi.hinoi.japan.ishikawa,sren.nielsen.denmark.copenhagen,naja_zenius.jespersen.denmark.copenhagen,camilla.scheele.denmark.copenhagen,tohru.minamino.japan.niigata"
7615,7615,2018,9,Cell reports,Local Integrin Activation in Pancreatic β Cells Targets Insulin Secretion to the Vasculature,"wan_jun.gan.australia.camperdown,oanh_hoang.do.australia.camperdown,louise.cottle.australia.camperdown,wei.ma.australia.camperdown,elena.kosobrodova.australia.camperdown,marcela.bilek.australia.sydney,peter.thorn.australia.camperdown"
7616,7616,2018,9,Cell reports,The LKB1-SIK Pathway Controls Dendrite Self-Avoidance in Purkinje Cells,"kenichiro.kuwako.japan.tokyo,hideyuki.okano.japan.tokyo"
7617,7617,2018,9,Cell reports,Layer 2/3 Pyramidal Neurons Control the Gain of Cortical Output,"michael.quiquempoix.france.paris,sophie_l.fayad.france.paris,katia.boutourlinsky.france.paris,nathalie.leresche.france.paris,rgis_c.lambert.france.paris,thomas.bessaih.france.paris"
7619,7619,2018,9,Nature communications,Inducing drop to bubble transformation via resonance in ultrasound,"duyang.zang.china.xian,lin.li.china.xian,wenli.di.china.xian,zehui.zhang.china.xian,changlin.ding.china.xian,zhen.chen.china.xian,wei.shen.australia.wellington,bernard_p.binks.united_kingdom.hull,xingguo.geng.china.xian"
7620,7620,2018,9,Nature communications,Large intrinsic anomalous Hall effect in half-metallic ferromagnet Co<sub>3</sub>Sn<sub>2</sub>S<sub>2</sub> with magnetic Weyl fermions,"qi.wang.china.beijing,yuanfeng.xu.china.beijing,rui.lou.china.beijing,zhonghao.liu.china.shanghai,man.li.china.beijing,yaobo.huang.china.shanghai,dawei.shen.china.shanghai,hongming.weng.china.beijing,shancai.wang.china.beijing,hechang.lei.china.beijing"
7623,7623,2018,9,Nature communications,Exome-wide analysis identifies three low-frequency missense variants associated with pancreatic cancer risk in Chinese populations,"jiang.chang.china.wuhan,jianbo.tian.china.wuhan,ying.zhu.china.wuhan,rong.zhong.china.wuhan,kan.zhai.china.beijing,jiaoyuan.li.china.wuhan,juntao.ke.china.wuhan,qiangqiang.han.china.wuhan,jiao.lou.china.wuhan,wei.chen.china.wuhan,beibei.zhu.china.wuhan,na.shen.china.wuhan,yi.zhang.china.wuhan,yajie.gong.china.wuhan,yang.yang.china.wuhan,danyi.zou.china.wuhan,xiating.peng.china.wuhan,kun.huang.china.wuhan,ming.yang.china.jinan,li.wang.china.beijing,chen.wu.china.beijing,dongxin.lin.china.beijing,xiaoping.miao.china.wuhan"
7625,7625,2018,9,Nature communications,Author Correction: Origin of large plasticity and multiscale effects in iron-based metallic glasses,"baran.sarac.austria.leoben,yurii_p.ivanov.austria.leoben,thomas.schberl.austria.leoben,mihai.stoica.switzerland.zurich,zaoli.zhang.austria.leoben,jrgen.eckert.austria.leoben"
7626,7626,2018,9,Nature communications,GraphDDP: a graph-embedding approach to detect differentiation pathways in single-cell-data using prior class knowledge,"fabrizio.costa.united_kingdom.exeter,dominic.grn.germany.freiburg,rolf.backofen.germany.freiburg"
7629,7629,2018,9,Nature communications,Phosphoproteomic-based kinase profiling early in influenza virus infection identifies GRK2 as antiviral drug target,"emilio.yngez.switzerland.zurich,annika.hunziker.switzerland.zurich,maria_pamela.dobay.switzerland.lausanne,soner.yildiz.switzerland.geneva,simon.schading.switzerland.zurich,elizaveta.elshina.switzerland.zurich,umut.karakus.switzerland.zurich,ronald.dijkman.switzerland.bern,mirco.schmolke.switzerland.geneva,silke.stertz.switzerland.zurich"
7630,7630,2018,9,Nature communications,Reviving the Weizmann process for commercial n-butanol production,"ngocphuongthao.nguyen.france.toulouse,isabelle.meynialsalles.france.toulouse,philippe.soucaille.france.toulouse"
7631,7631,2018,9,Nature communications,Gravimetry through non-linear optomechanics,"sofia.qvarfort.united_kingdom.london,alessio.serafini.united_kingdom.london,p_f.barker.united_kingdom.london,sougato.bose.united_kingdom.london"
7632,7632,2018,9,Nature communications,Size-dependent loss of aboveground animals differentially affects grassland ecosystem coupling and functions,"a_c.risch.switzerland.birmensdorf,r.ochoahueso.spain.madrid,w_h.van_der_putten.netherlands.wageningen,b.frey.switzerland.birmensdorf,d_j.gwiazdowicz.poland.poznan,d_s.pagedumroese.russia.moscow,m_l.vandegehuchte.switzerland.birmensdorf,s.zimmermann.switzerland.birmensdorf,m.schtz.switzerland.birmensdorf"
7633,7633,2018,9,PLoS computational biology,A Markov chain for numerical chromosomal instability in clonally expanding populations,"sergi.elizalde.usa.newhampshire,ashley_m.laughney.usa.newyork,samuel_f.bakhoum.usa.newyork"
7634,7634,2018,9,PLoS medicine,Associations of device-measured physical activity across adolescence with metabolic traits: Prospective cohort study,"joshua_a.bell.united_kingdom.bristol,rebecca_c.richmond.united_kingdom.bristol,nicholas_j.timpson.united_kingdom.bristol,david.carslake.united_kingdom.bristol,george.davey_smith.united_kingdom.bristol"
7638,7638,2018,9,Science signaling,Should the clinic matter to nonphysician scientists,"pierre_jean.le_reste.france.rennes,eric.chevet.france.rennes"
7639,7639,2018,9,Science signaling,The Hippo pathway effector TAZ induces TEAD-dependent liver inflammation and tumors,"thijs_j.hagenbeek.usa.south,joshua_d.webster.usa.south,noelyn_m.kljavin.usa.south,matthew_t.chang.usa.south,trang.pham.usa.south,hojune.lee.usa.south,christiaan.klijn.usa.south,allen_g.cai.usa.south,klara.totpal.usa.south,buvana.ravishankar.usa.south,naiying.yang.usa.south,dahye.lee.south_korea.daejeon,kevin_b.walsh.usa.south,georgia.hatzivassiliou.usa.south,cecile_c.de_la_cruz.usa.south,stephen_e.gould.usa.south,xiumin.wu.usa.south,wyne_p.lee.usa.south,erica_l.jackson.usa.south,daesik.lim.south_korea.daejeon,anwesha.dey.usa.south"
7642,7642,2018,9,Nature communications,A PECTIN METHYLESTERASE gene at the maize Ga1 locus confers male function in unilateral cross-incompatibility,"zhaogui.zhang.china.beijing,baocai.zhang.china.beijing,zhibin.chen.china.beijing,dongmei.zhang.china.beijing,huairen.zhang.china.beijing,hang.wang.china.beijing,yue.zhang.china.beijing,darun.cai.china.beijing,juan.liu.china.beijing,senlin.xiao.china.beijing,yanqing.huo.china.beijing,jie.liu.china.beijing,lanjun.zhang.china.beijing,mingming.wang.china.beijing,xu.liu.china.anyang,yongbiao.xue.china.beijing,li.zhao.china.beijing,yihua.zhou.china.beijing,huabang.chen.china.beijing"
7644,7644,2018,9,Nature communications,AIP1 and cofilin ensure a resistance to tissue tension and promote directional cell rearrangement,"keisuke.ikawa.japan.kyoto,kaoru.sugimura.japan.kyoto"
7645,7645,2018,9,Nature communications,Gut fungal dysbiosis correlates with reduced efficacy of fecal microbiota transplantation in Clostridium difficile infection,"tao.zuo.china.hongkong,sunny_h.wong.china.hongkong,chun_pan.cheung.china.hongkong,kelvin.lam.china.hongkong,rashid.lui.china.hongkong,kitty.cheung.china.hongkong,fen.zhang.china.shenzhen,whitney.tang.china.hongkong,jessica_y_l.ching.china.hongkong,justin_c_y.wu.china.hongkong,paul_k_s.chan.china.hongkong,joseph_j_y.sung.china.hongkong,jun.yu.china.hongkong,francis_k_l.chan.china.hongkong,siew_c.ng.china.hongkong"
7647,7647,2018,9,Nature communications,The genomic landscape of cutaneous SCC reveals drivers and a novel azathioprine associated mutational signature,"gareth_j.inman.united_kingdom.dundee,jun.wang.united_kingdom.london,ai.nagano.united_kingdom.london,karin_j.purdie.united_kingdom.london,richard_g.taylor.united_kingdom.dundee,victoria.sherwood.united_kingdom.dundee,jason.thomson.united_kingdom.london,sarah.hogan.united_kingdom.london,lindsay_c.spender.united_kingdom.dundee,claude.chelala.united_kingdom.london,catherine_a.harwood.united_kingdom.london,charlotte_m.proby.united_kingdom.dundee,irene_m.leigh.united_kingdom.dundee"
7648,7648,2018,9,Nature communications,Coordinated collective migration and asymmetric cell division in confluent human keratinocytes without wounding,"emma.lng.norway.oslo,anna.poe.norway.oslo,anna.lng.norway.oslo,marijke.valk.netherlands.eindhoven,pernille.blicher.norway.oslo,alexander_d.rowe.norway.oslo,kim_a.tnseth.norway.oslo,catherine_j.jackson.norway.oslo,tor_p.utheim.norway.oslo,liesbeth_m_c.janssen.netherlands.eindhoven,jens.eriksson.norway.oslo,stig_ove.be.norway.oslo"
7649,7649,2018,9,Nature communications,Contribution of allelic imbalance to colorectal cancer,"kimmo.palin.finland.helsinki,esa.pitknen.finland.helsinki,mikko.turunen.finland.helsinki,biswajyoti.sahu.finland.helsinki,pivi.pihlajamaa.finland.helsinki,teemu.kivioja.finland.helsinki,eevi.kaasinen.finland.helsinki,niko.vlimki.finland.helsinki,ulrika_a.hnninen.finland.helsinki,tatiana.cajuso.finland.helsinki,mervi.aavikko.finland.helsinki,sari.tuupanen.finland.helsinki,outi.kilpivaara.finland.helsinki,linda.van_den_berg.finland.helsinki,johanna.kondelin.finland.helsinki,tomas.tanskanen.finland.helsinki,riku.katainen.finland.helsinki,marta.grau.finland.helsinki,heli.rauanheimo.finland.helsinki,roosamaria.plaketti.finland.helsinki,aurora.taira.finland.helsinki,pivi.sulo.finland.helsinki,tuomo.hartonen.finland.helsinki,kashyap.dave.sweden.stockholm,bernhard.schmierer.sweden.stockholm,sandeep.botla.sweden.stockholm,maria.sokolova.finland.helsinki,anna.vhrautio.finland.helsinki,kornelia.gladysz.finland.helsinki,halit.ongen.switzerland.geneva,emmanouil.dermitzakis.switzerland.geneva,ari.ristimki.finland.helsinki,anna.lepist.finland.helsinki,laura.renkonensinisalo.finland.helsinki,jussi.taipale.finland.helsinki,lauri_a.aaltonen.finland.helsinki"
7650,7650,2018,9,Nature communications,CXCL12 and MYC control energy metabolism to support adaptive responses after kidney injury,"toma_a.yakulov.germany.freiburg,abhijeet_p.todkar.germany.freiburg,krasimir.slanchev.germany.freiburg,johannes.wiegel.germany.freiburg,alexandra.bona.germany.freiburg,martin.gro.germany.freiburg,alexander.scholz.germany.freiburg,isabell.hess.germany.freiburg,anne.wurditsch.germany.freiburg,florian.grahammer.germany.freiburg,tobias_b.huber.germany.freiburg,virginie.lecaudey.germany.freiburg,tillmann.bork.germany.freiburg,jochen.hochrein.germany.freiburg,melanie.boerries.germany.freiburg,albrecht.kramerzucker.germany.freiburg,gerd.walz.germany.freiburg"
7651,7651,2018,9,Nature communications,A fully protected hydrogenase/polymer-based bioanode for high-performance hydrogen/glucose biofuel cells,"adrian.ruff.germany.bochum,julian.szczesny.germany.bochum,nikola.markovi.germany.bochum,felipe.conzuelo.germany.bochum,snia.zacarias.portugal.oeiras,ins_a_c.pereira.portugal.oeiras,wolfgang.lubitz.germany.mulheim,wolfgang.schuhmann.germany.bochum"
7653,7653,2018,9,Nature communications,Deglacial mobilization of pre-aged terrestrial carbon from degrading permafrost,"maria.winterfeld.germany.bremerhaven,gesine.mollenhauer.germany.bremerhaven,wolf.dummann.germany.bremen,peter.khler.germany.bremerhaven,lester.lembkejene.germany.bremerhaven,vera_d.meyer.germany.bremerhaven,jens.hefter.germany.bremerhaven,cameron.mcintyre.switzerland.zurich,lukas.wacker.switzerland.zurich,ralf.tiedemann.germany.bremerhaven"
7658,7658,2018,9,Nature communications,Structure of the herpes simplex virus type 2 C-capsid with capsid-vertex-specific component,"jialing.wang.china.beijing,shuai.yuan.china.beijing,dongjie.zhu.china.beijing,hao.tang.china.changsha,nan.wang.china.beijing,wenyuan.chen.china.changsha,qiang.gao.china.beijing,yuhua.li.china.beijing,junzhi.wang.china.beijing,hongrong.liu.china.changsha,xinzheng.zhang.china.beijing,zihe.rao.china.beijing,xiangxi.wang.china.beijing"
7659,7659,2018,9,Nature communications,Molecular basis for disassembly of an importin:ribosomal protein complex by the escortin Tsr2,"sabina.schtz.switzerland.zurich,erich.michel.switzerland.zurich,fred_f.damberger.switzerland.zurich,michaela.oplov.switzerland.zurich,cohue.pea.switzerland.zurich,alexander.leitner.switzerland.zurich,ruedi.aebersold.switzerland.zurich,frederic_ht.allain.switzerland.zurich,vikram_govind.panse.switzerland.zurich"
7660,7660,2018,9,Nature communications,Different patterns of clonal evolution among different sarcoma subtypes followed for up to 25 years,"jakob.hofvander.sweden.lund,bjrn.viklund.sweden.uppsala,anders.isaksson.sweden.uppsala,otte.brosj.sweden.stockholm,fredrik.vult_von_steyern.sweden.lund,pehr.rissler.sweden.lund,nils.mandahl.sweden.lund,fredrik.mertens.sweden.lund"
7662,7662,2018,9,PLoS biology,Transcriptional outcomes and kinetic patterning of gene expression in response to NF-κB activation,"mingming.zhao.usa.maryland,jaimy.joy.usa.maryland,weiqiang.zhou.usa.maryland,supriyo.de.usa.maryland,william_h.wood.usa.maryland,kevin_g.becker.usa.maryland,hongkai.ji.usa.maryland,ranjan.sen.usa.maryland"
7663,7663,2018,9,PLoS biology,Copper-dependent amino oxidase 3 governs selection of metabolic fuels in adipocytes,"haojun.yang.usa.maryland,martina.ralle.usa.oregon,michael_j.wolfgang.usa.maryland,neha.dhawan.usa.maryland,jason_l.burkhead.usa.alaska,susana.rodriguez.usa.maryland,jack_h.kaplan.usa.illinois,g_william.wong.usa.maryland,norman.haughey.usa.maryland,svetlana.lutsenko.usa.maryland"
7664,7664,2018,9,PLoS computational biology,Implications of alternative routes to APC/C inhibition by the mitotic checkpoint complex,"fridolin.gross.italy.milano,paolo.bonaiuti.italy.milano,andrea.ciliberto.italy.milano"
7665,7665,2018,9,PLoS computational biology,Assessment of mutation probabilities of KRAS G12 missense mutants and their long-timescale dynamics by atomistic molecular simulations and Markov state modeling,"tatu.pantsar.finland.kuopio,sami.rissanen.finland.tampere,tuomo.laitinen.finland.kuopio,ilpo.vattulainen.finland.tampere,antti.poso.finland.kuopio"
7666,7666,2018,9,PLoS genetics,Physiological and pathological roles of FATP-mediated lipid droplets in Drosophila and mice retina,"daan_m.van_den_brink.france.lyon,aurlie.cubizolle.france.montpellier,gilles.chatelain.france.lyon,nathalie.davoust.france.lyon,victor.girard.france.lyon,simone.johansen.france.lyon,francesco.napoletano.italy.trieste,pierre.dourlen.france.lille,laurent.guillou.france.montpellier,claire.angebaultprouteau.france.montpellier,nathalie.bernoudhubac.france.villeurbanne,michel.guichardant.france.villeurbanne,philippe.brabet.france.montpellier,bertrand.mollereau.france.lyon"
7669,7669,2018,9,PLoS medicine,Risk of adverse outcomes following urinary tract infection in older people with renal impairment: Retrospective cohort study using linked health record data,"haroon.ahmed.united_kingdom.cardiff,daniel.farewell.united_kingdom.cardiff,nick_a.francis.united_kingdom.cardiff,shantini.paranjothy.united_kingdom.cardiff,christopher_c.butler.united_kingdom.oxford"
7673,7673,2018,9,Nature communications,Author Correction: Yolk sac macrophage progenitors traffic to the embryo during defined stages of development,"c.stremmel.germany.munich,r.schuchert.germany.munich,f.wagner.germany.munich,r.thaler.germany.munich,t.weinberger.germany.munich,r.pick.germany.munich,e.mass.usa.newyork,h_c.ishikawaankerhold.germany.munich,a.margraf.germany.munich,s.hutter.germany.munich,s.klapproth.germany.martinsried,j.frampton.united_kingdom.edgbaston,s.yona.israel.rehovot,c.scheiermann.germany.munich,u.jeschke.germany.munich,m.moser.germany.martinsried,m.sperandio.germany.munich,s.massberg.germany.munich,f.geissmann.usa.newyork,c.schulz.germany.munich"
7674,7674,2018,9,Nature communications,T cell microvilli constitute immunological synaptosomes that carry messages to antigen-presenting cells,"hyeran.kim.south_korea.gwangju,yevin.mun.south_korea.gwangju,kyungsik.lee.south_korea.gwangju,yoojin.park.south_korea.gwangju,jeongsu.park.south_korea.gwangju,jinhwa.park.south_korea.gwangju,bunam.jeon.south_korea.gwangju,changhyun.kim.south_korea.gwangju,youngsoo.jun.south_korea.gwangju,youngmin.hyun.south_korea.seoul,minsoo.kim.usa.newyork,sangmyeong.lee.south_korea.iksan,chulseung.park.south_korea.gwangju,sinhyeog.im.south_korea.pohang,changduk.jun.south_korea.gwangju"
7678,7678,2018,9,Nature communications,Selective sorting of polymers with different terminal groups using metal-organic frameworks,"benjamin.le_ouay.japan.chiba,chikara.watanabe.japan.kyoto,shuto.mochizuki.japan.kyoto,masayoshi.takayanagi.japan.saitama,masataka.nagaoka.japan.saitama,takashi.kitao.japan.chiba,takashi.uemura.japan.chiba"
7679,7679,2018,9,Nature communications,Ventral hippocampal OLM cells control type 2 theta oscillations and response to predator odor,"sanja.mikulovic.sweden.uppsala,carlos_ernesto.restrepo.sweden.uppsala,samer.siwani.sweden.uppsala,pavol.bauer.sweden.box,stefano.pupe.sweden.uppsala,klas.kullander.sweden.uppsala,richardson_n.leo.sweden.uppsala"
7681,7681,2018,9,Nature communications,Compartmentalised RNA catalysis in membrane-free coacervate protocells,"bjrn.drobot.germany.dresden,juan_m.iglesiasartola.germany.dresden,kristian.le_vay.germany.martinsried,viktoria.mayr.germany.martinsried,mrityunjoy.kar.germany.dresden,moritz.kreysing.germany.dresden,hannes.mutschler.germany.martinsried,ty_dora.tang.germany.dresden"
7683,7683,2018,9,Nature communications,Antagonistic chemical coupling in self-reconfigurable host-guest protocells,"nicolas.martin.united_kingdom.bristol,jeanpaul.douliez.france.villenave,yan.qiao.united_kingdom.bristol,richard.booth.united_kingdom.bristol,mei.li.united_kingdom.bristol,stephen.mann.united_kingdom.bristol"
7684,7684,2018,9,Nature communications,Liquid-state quantitative SERS analyzer on self-ordered metal liquid-like plasmonic arrays,"li.tian.china.hefei,mengke.su.china.hefei,fanfan.yu.china.hefei,yue.xu.china.hefei,xiaoyun.li.china.shanghai,lei.li.china.hefei,honglin.liu.china.hefei,weihong.tan.china.changsha"
7687,7687,2018,9,Nature communications,A rationally designed JAZ subtype-selective agonist of jasmonate perception,"yousuke.takaoka.japan.sendai,mana.iwahashi.japan.sendai,andrea.chini.spain.madrid,hiroaki.saito.japan.suita,yasuhiro.ishimaru.japan.sendai,syusuke.egoshi.japan.sendai,nobuki.kato.japan.sendai,maho.tanaka.japan.yokohama,khurram.bashir.japan.yokohama,motoaki.seki.japan.yokohama,roberto.solano.spain.madrid,minoru.ueda.japan.sendai"
7688,7688,2018,9,Nature communications,Aberrant splicing and defective mRNA production induced by somatic spliceosome mutations in myelodysplasia,"yusuke.shiozawa.japan.tokyo,luca.malcovati.italy.pavia,anna.gall.italy.pavia,aiko.satootsubo.japan.kyoto,keisuke.kataoka.japan.kyoto,yusuke.sato.japan.kyoto,yosaku.watatani.japan.kyoto,hiromichi.suzuki.japan.kyoto,tetsuichi.yoshizato.japan.kyoto,kenichi.yoshida.japan.kyoto,masashi.sanada.japan.nagoya,hideki.makishima.japan.kyoto,yuichi.shiraishi.japan.tokyo,kenichi.chiba.japan.tokyo,eva.hellstrmlindberg.sweden.stockholm,satoru.miyano.japan.tokyo,seishi.ogawa.japan.kyoto,mario.cazzola.italy.pavia"
7689,7689,2018,9,Nature communications,Decisions are expedited through multiple neural adjustments spanning the sensorimotor hierarchy,"natalie_a.steinemann.usa.newyork,redmond_g.oconnell.ireland.dublin,simon_p.kelly.usa.newyork"
