,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
20274,20274,2018,3,Cell metabolism,An Integrated Understanding of the Rapid Metabolic Benefits of a Carbohydrate-Restricted Diet on Hepatic Steatosis in Humans,"adil.mardinoglu.sweden.gothenburg,hao.wu.sweden.gothenburg,elias.bjornson.sweden.gothenburg,cheng.zhang.sweden.stockholm,antti.hakkarainen.finland.helsinki,sari_m.rsnen.finland.helsinki,sunjae.lee.sweden.stockholm,rosellina_m.mancina.sweden.gothenburg,mattias.bergentall.sweden.gothenburg,kirsi_h.pietilinen.finland.helsinki,sanni.sderlund.finland.helsinki,niina.matikainen.finland.helsinki,marcus.sthlman.sweden.gothenburg,perolof.bergh.sweden.gothenburg,martin.adiels.sweden.gothenburg,marit.granr.finland.helsinki,nina.lundbom.finland.helsinki,kevin_j.williams.sweden.gothenburg,stefano.romeo.sweden.gothenburg,jens.nielsen.sweden.gothenburg,mathias.uhln.sweden.stockholm,gran.bergstrm.sweden.gothenburg,rosie.perkins.sweden.gothenburg,hannsulrich.marschall.sweden.gothenburg,fredrik.bckhed.sweden.gothenburg,marjariitta.taskinen.finland.helsinki,jan.born.sweden.gothenburg"
20276,20276,2018,3,Cell reports,Fine-Resolution Mapping of TF Binding and Chromatin Interactions,"jenia.gutin.israel.jerusalem,ronen.sadeh.israel.jerusalem,nitzan.bodenheimer.israel.jerusalem,daphna.josephstrauss.israel.jerusalem,avital.kleinbrill.israel.jerusalem,adi.alajem.israel.jerusalem,oren.ram.israel.jerusalem,nir.friedman.israel.jerusalem"
20277,20277,2018,3,Cell reports,Large-Scale Phosphoproteomics Reveals Shp-2 Phosphatase-Dependent Regulators of Pdgf Receptor Signaling,"tanveer_s.batth.denmark.copenhagen,moreno.papetti.denmark.copenhagen,anamarija.pfeiffer.denmark.copenhagen,maxim_a_x.tollenaere.denmark.copenhagen,chiara.francavilla.united_kingdom.oxford,jesper_v.olsen.denmark.copenhagen"
20278,20278,2018,3,Cell reports,Directional Reaching for Water as a Cortex-Dependent Behavioral Framework for Mice,"gregorio_luis.galianes.switzerland.geneva,claudia.bonardi.switzerland.geneva,daniel.huber.switzerland.geneva"
20279,20279,2018,3,Cell reports,Cooperative CRF and α1 Adrenergic Signaling in the VTA Promotes NMDA Plasticity and Drives Social Stress Enhancement of Cocaine Conditioning,"jorge.tovardaz.usa.texas,matthew_b.pomrenze.usa.texas,bahram.pahlavan.usa.texas,hitoshi.morikawa.usa.texas"
20281,20281,2018,3,Cell reports,Coupling of Rigor Mortis and Intestinal Necrosis during C. elegans Organismal Death,"evgeniy_r.galimov.united_kingdom.london,rosina_e.pryor.united_kingdom.london,sarah_e.poole.united_kingdom.london,alexandre.benedetto.united_kingdom.lancaster,david.gems.united_kingdom.london"
20282,20282,2018,3,Cell reports,Muscle-Specific Histone H3K36 Dimethyltransferase SET-18 Shortens Lifespan of Caenorhabditis elegans by Repressing daf-16a Expression,"liangping.su.china.changchun,hongyuan.li.china.changchun,cheng.huang.china.changchun,tingting.zhao.china.changchun,yongjun.zhang.china.changchun,xueqing.ba.china.changchun,zhongwei.li.china.changchun,yu.zhang.china.changchun,baiqu.huang.china.changchun,jun.lu.china.changchun,yanmei.zhao.china.beijing,xiaoxue.li.china.changchun"
20285,20285,2018,3,Cell reports,Targeting a Sirt5-Positive Subpopulation Overcomes Multidrug Resistance in Wild-Type Kras Colorectal Carcinomas,"zunguo.du.china.shanghai,xiujuan.liu.china.shanghai,tao.chen.china.shanghai,wenchao.gao.china.shanghai,zhengming.wu.china.shanghai,zhiqian.hu.china.shanghai,qingquan.li.china.shanghai"
20289,20289,2018,3,Cell reports,Transcription Factor IRF8 Governs Enhancer Landscape Dynamics in Mononuclear Phagocyte Progenitors,"daisuke.kurotaki.japan.yokohama,jun.nakabayashi.japan.yokohama,akira.nishiyama.japan.yokohama,haruka.sasaki.japan.yokohama,wataru.kawase.japan.yokohama,naofumi.kaneko.japan.yokohama,kyoko.ochiai.japan.sendai,kazuhiko.igarashi.japan.sendai,yutaka.suzuki.japan.chiba,tomohiko.tamura.japan.yokohama"
20290,20290,2018,3,Cell reports,Long-Range Enhancer Interactions Are Prevalent in Mouse Embryonic Stem Cells and Are Reorganized upon Pluripotent State Transition,"clara_lopes.novo.united_kingdom.cambridge,biolamaria.javierre.united_kingdom.cambridge,jonathan.cairns.united_kingdom.cambridge,anne.segondspichon.united_kingdom.cambridge,steven_w.wingett.united_kingdom.cambridge,paula.freirepritchett.united_kingdom.cambridge,mayra.furlanmagaril.united_kingdom.cambridge,stefan.schoenfelder.united_kingdom.cambridge,peter.fraser.united_kingdom.tallahassee,peter_j.rugggunn.united_kingdom.cambridge"
20292,20292,2018,3,Cell reports,Phosphorylated EGFR Dimers Are Not Sufficient to Activate Ras,"samantha_i.liang.usa.california,kelsie.eichel.usa.california,minkwon.cha.south_korea.seoul,taeyoung.yoon.south_korea.seoul,mark.von_zastrow.usa.california,natalia.jura.usa.california,zev_j.gartner.usa.california"
20295,20295,2018,3,Cell reports,Transcriptional Dysregulation in Postnatal Glutamatergic Progenitors Contributes to Closure of the Cortical Neurogenic Period,"vanessa.donega.france.bron,guillaume.marcy.france.paris,quentin.lo_giudice.france.bron,stefan.zweifel.france.bron,diane.angonin.france.bron,roberto.fiorelli.switzerland.zurich,djoher_nora.abrous.france.bordeaux,sylvie.rivalgervier.france.bron,muriel.koehl.france.bordeaux,denis.jabaudon.switzerland.geneva,olivier.raineteau.switzerland.zurich"
20296,20296,2018,3,Cell reports,DiSNE Movie Visualization and Assessment of Clonal Kinetics Reveal Multiple Trajectories of Dendritic Cell Development,"dawn_s.lin.australia.vic,andrey.kan.australia.vic,jerry.gao.australia.vic,edmund_j.crampin.australia.melbourne,philip_d.hodgkin.australia.vic,shalin_h.naik.australia.vic"
20298,20298,2018,3,Cell reports,PI3K/Akt Cooperates with Oncogenic Notch by Inducing Nitric Oxide-Dependent Inflammation,"santiago_nahuel.villegas.spain.alicante,rita.gombos.hungary.szeged,lucia.garcalpez.spain.alicante,irene.gutirrezprez.spain.alicante,jess.garcacastillo.spain.alicante,diana_marcela.vallejo.spain.alicante,vanina_gabriela.da_ros.spain.alicante,esther.ballestailln.spain.alicante,jzsef.mihly.hungary.szeged,maria.dominguez.spain.alicante"
20299,20299,2018,3,Cell reports,Periostin Limits Tumor Response to VEGFA Inhibition,"ioanna.keklikoglou.switzerland.lausanne,ece.kadioglu.switzerland.lausanne,stefan.bissinger.germany.penzberg,benot.langlois.france.strasbourg,axel.bellotti.switzerland.lausanne,gertraud.orend.france.strasbourg,carola_h.ries.germany.penzberg,michele.de_palma.switzerland.lausanne"
20305,20305,2018,3,Nature biotechnology,The NIEHS TaRGET II Consortium and environmental epigenomics,"ting.wang.usa.missouri,erica_c.pehrsson.usa.missouri,deepak.purushotham.usa.missouri,daofeng.li.usa.missouri,xiaoyu.zhuo.usa.missouri,bo.zhang.usa.missouri,heather_a.lawson.usa.missouri,michael_a.province.usa.missouri,christopher.krapp.usa.pennsylvania,yemin.lan.usa.pennsylvania,cristian.coarfa.usa.texas,tiffany_a.katz.usa.texas,wan_yee.tang.usa.maryland,zhibin.wang.usa.maryland,shyam.biswal.usa.maryland,sanjay.rajagopalan.usa.ohio,justin_a.colacino.usa.michigan,zing_tsungyeh.tsai.usa.michigan,maureen_a.sartor.usa.michigan,kari.neier.usa.michigan,dana_c.dolinoy.usa.michigan,jayant.pinto.usa.illinois,robert_b.hamanaka.usa.illinois,gokhan_m.mutlu.usa.illinois,heather_b.patisaul.usa.northcarolina,david_l.aylor.usa.northcarolina,gregory_e.crawford.usa.durham,tim.wiltshire.usa.northcarolina,lisa_h.chadwick.usa.northcarolina,christopher_g.duncan.usa.northcarolina,amanda_e.garton.usa.northcarolina,kimberly_a.mcallister.usa.northcarolina,marisa_s.bartolomei.usa.pennsylvania,cheryl_l.walker.usa.texas,frederick_l.tyson.usa.northcarolina"
20311,20311,2018,3,Nature biotechnology,Evidence for a mental health crisis in graduate education,"teresa_m.evans.usa.texas,jazmin_beltran.gastelum.usa.texas,l_todd.weiss.usa.kentucky,nathan_l.vanderford.usa.kentucky"
20316,20316,2018,3,Nature communications,Andean surface uplift constrained by radiogenic isotopes of arc lavas,"erin_m.scott.united_kingdom.durham,mark_b.allen.united_kingdom.durham,colin_g.macpherson.united_kingdom.durham,ken_j_w.mccaffrey.united_kingdom.durham,jon_p.davidson.united_kingdom.durham,christopher.saville.united_kingdom.durham"
20319,20319,2018,3,Nature communications,Discrete energy levels of Caroli-de Gennes-Matricon states in quantum limit in FeTe<sub>0.55</sub>Se<sub>0.45</sub>,"mingyang.chen.china.nanjing,xiaoyu.chen.china.nanjing,huan.yang.china.nanjing,zengyi.du.china.nanjing,xiyu.zhu.china.nanjing,enyu.wang.china.nanjing,haihu.wen.china.nanjing"
20322,20322,2018,3,Nature communications,Direct observation of orbital hybridisation in a cuprate superconductor,"c_e.matt.switzerland.zurich,d.sutter.switzerland.zurich,a_m.cook.switzerland.zurich,y.sassa.sweden.uppsala,m.mnsson.sweden.stockholm,o.tjernberg.sweden.stockholm,l.das.switzerland.zurich,m.horio.switzerland.zurich,d.destraz.switzerland.zurich,c_g.fatuzzo.switzerland.lausanne,k.hauser.switzerland.zurich,s.pyon.japan.kashiwa,t.takayama.japan.kashiwa,h.takagi.japan.kashiwa,o_j.lipscombe.united_kingdom.bristol,s_m.hayden.united_kingdom.bristol,t.kurosawa.japan.sapporo,n.momono.japan.sapporo,m.oda.japan.sapporo,t.neupert.switzerland.zurich,j.chang.switzerland.zurich"
20324,20324,2018,3,Nature communications,Context-dependent interactions and the regulation of species richness in freshwater fish,"andrew_s.macdougall.canada.ontario,eric.harvey.canada.ontario,jenny_l.mccune.canada.ontario,karin_a.nilsson.canada.ontario,joseph.bennett.canada.ontario,jennifer.firn.australia.brisbane,timothy.bartley.canada.ontario,jocelyn.kelly.canada.ontario,tyler_d.tunney.canada.ontario,bailey.mcmeans.canada.ontario,shinichiro_s.matsuzaki.japan.tsukuba,taku.kadoya.japan.tsukuba,ellen.esch.canada.ontario,kevin.cazelles.canada.ontario,kevin_s.mccann.canada.ontario"
20325,20325,2018,3,Nature communications,Inverted valley polarization in optically excited transition metal dichalcogenides,"gunnar.berghuser.sweden.gothenburg,ivan.bernalvillamil.sweden.gothenburg,robert.schmidt.germany.munster,robert.schneider.germany.munster,iris.niehues.germany.munster,paul.erhart.sweden.gothenburg,steffen.michaelis_de_vasconcellos.germany.munster,rudolf.bratschitsch.germany.munster,andreas.knorr.germany.berlin,ermin.malic.sweden.gothenburg"
20327,20327,2018,3,Nature communications,Nanowire arrays restore vision in blind mice,"jing.tang.china.shanghai,nan.qin.china.shanghai,yan.chong.china.shanghai,yupu.diao.china.shanghai,none.none.china.shanghai,zhexuan.wang.china.shanghai,tian.xue.china.hefei,min.jiang.china.shanghai,jiayi.zhang.china.shanghai,gengfeng.zheng.china.shanghai"
20328,20328,2018,3,Nature communications,"Asynchrony between Antarctic temperature and CO<sub>2</sub> associated with obliquity over the past 720,000 years","ryu.uemura.japan.okinawa,hideaki.motoyama.japan.tokyo,valrie.massondelmotte.france.yvette,jean.jouzel.france.yvette,kenji.kawamura.japan.tokyo,kumiko.gotoazuma.japan.tokyo,shuji.fujita.japan.tokyo,takayuki.kuramoto.japan.tokyo,motohiro.hirabayashi.japan.tokyo,takayuki.miyake.japan.tokyo,hiroshi.ohno.japan.tokyo,koji.fujita.japan.nagoya,ayako.abeouchi.japan.kashiwa,yoshinori.iizuka.japan.sapporo,shinichiro.horikawa.japan.sapporo,keisuke.suzuki.japan.asahi,yoshiyuki.fujii.japan.tokyo"
20330,20330,2018,3,Nature communications,Current-driven dynamics and inhibition of the skyrmion Hall effect of ferrimagnetic skyrmions in GdFeCo films,"seonghoon.woo.south_korea.seoul,kyung_mee.song.south_korea.seoul,xichao.zhang.china.shenzhen,yan.zhou.china.shenzhen,motohiko.ezawa.japan.tokyo,s.finizio.switzerland.villigen,j.raabe.switzerland.villigen,nyun_jong.lee.south_korea.daejeon,sangil.kim.south_korea.daejeon,seungyoung.park.south_korea.daejeon,younghak.kim.south_korea.pohang,jaeyoung.kim.south_korea.pohang,dongjoon.lee.south_korea.seoul,oukjae.lee.south_korea.seoul,jun_woo.choi.south_korea.seoul,byoungchul.min.south_korea.seoul,hyun_cheol.koo.south_korea.seoul,joonyeon.chang.south_korea.seoul"
20331,20331,2018,3,Nature communications,Adoptive cancer immunotherapy using DNA-demethylated T helper cells as antigen-presenting cells,"alexei_f.kirkin.denmark.copenhagen,karine_n.dzhandzhugazyan.denmark.copenhagen,per.guldberg.denmark.copenhagen,johnny_jon.fang.denmark.copenhagen,rikke_s.andersen.denmark.odense,christina.dahl.denmark.copenhagen,jann.mortensen.denmark.copenhagen,tim.lundby.denmark.copenhagen,aase.wagner.denmark.copenhagen,ian.law.denmark.copenhagen,helle.broholm.denmark.copenhagen,line.madsen.denmark.aarhus,morten_f.gjerstorff.denmark.odense,henrik_j.ditzel.denmark.odense"
20334,20334,2018,3,Nature communications,Disease-associated missense mutations in GluN2B subunit alter NMDA receptor ligand binding and ion channel properties,"laura.fedele.united_kingdom.london,joseph.newcombe.united_kingdom.london,maya.topf.united_kingdom.london,alasdair.gibb.united_kingdom.london,robert_j.harvey.australia.sippydowns,trevor_g.smart.united_kingdom.london"
20336,20336,2018,3,Nature communications,Gene-by-environment interactions in urban populations modulate risk phenotypes,"mariejulie.fav.canada.toronto,fabien_c.lamaze.canada.toronto,david.soave.canada.toronto,alan.hodgkinson.canada.montreal,hlose.gauvin.canada.montreal,vanessa.bruat.canada.toronto,jeanchristophe.grenier.canada.toronto,elias.gbeha.canada.toronto,kimberly.skead.canada.toronto,audrey.smargiassi.canada.montreal,philip.awadalla.canada.toronto"
20337,20337,2018,3,Nature communications,Anisotropic photoemission time delays close to a Fano resonance,"claudio.cirelli.switzerland.zurich,carlos.marante.spain.madrid,sebastian.heuser.switzerland.zurich,c_l_m.petersson.spain.madrid,lvaro_jimnez.galn.spain.madrid,luca.argenti.spain.madrid,shiyang.zhong.sweden.lund,david.busto.sweden.lund,marcus.isinger.sweden.lund,saikat.nandi.sweden.lund,sylvain.maclot.sweden.lund,linnea.rading.sweden.lund,per.johnsson.sweden.lund,mathieu.gisselbrecht.sweden.lund,matteo.lucchini.switzerland.zurich,lukas.gallmann.switzerland.zurich,j_marcus.dahlstrm.sweden.stockholm,eva.lindroth.sweden.stockholm,anne.lhuillier.sweden.lund,fernando.martn.spain.madrid,ursula.keller.switzerland.zurich"
20339,20339,2018,3,Nature medicine,A previously undetected pathology of Zika virus infection,"kimberly_m.christian.usa.pennsylvania,hongjun.song.usa.pennsylvania,guoli.ming.usa.pennsylvania"
20340,20340,2018,3,Nature medicine,A human cellular model of amyotrophic lateral sclerosis,"rebecca_m.marton.usa.california,sergiu_p.paca.usa.california"
20341,20341,2018,3,Nature medicine,An immunosuppressive pathway for tumor progression,"antoine.marais.france.lyon,thierry.walzer.france.lyon"
20343,20343,2018,3,Nature medicine,The intestinal microbiome influences checkpoint blockade,"cynthia_l.sears.usa.maryland,drew_m.pardoll.usa.maryland"
20344,20344,2018,3,PLoS biology,The emergence of the visual word form: Longitudinal evolution of category-specific ventral visual areas during reading acquisition,"ghislaine.dehaenelambertz.france.yvette,karla.monzalvo.france.yvette,stanislas.dehaene.france.yvette"
20348,20348,2018,3,PLoS medicine,Trajectories of functional decline in older adults with neuropsychiatric and cardiovascular multimorbidity: A Swedish cohort study,"davide_l.vetrano.sweden.stockholm,debora.rizzuto.sweden.stockholm,amaia.caldernlarraaga.sweden.stockholm,graziano.onder.italy.rome,annakarin.welmer.sweden.stockholm,roberto.bernabei.italy.rome,alessandra.marengoni.sweden.stockholm,laura.fratiglioni.sweden.stockholm"
20349,20349,2018,3,PLoS medicine,The current and potential health benefits of the National Health Service Health Check cardiovascular disease prevention programme in England: A microsimulation study,"oliver_t.mytton.united_kingdom.cambridge,christopher.jackson.united_kingdom.cambridge,arno.steinacher.united_kingdom.cambridge,anna.goodman.united_kingdom.london,claudia.langenberg.united_kingdom.cambridge,simon.griffin.united_kingdom.cambridge,nick.wareham.united_kingdom.cambridge,james.woodcock.united_kingdom.cambridge"
20350,20350,2018,3,PLoS medicine,Multimorbidity and survival for patients with acute myocardial infarction in England and Wales: Latent class analysis of a nationwide population-based cohort,"marlous.hall.united_kingdom.leeds,tatendashe_b.dondo.united_kingdom.leeds,andrew_t.yan.canada.toronto,adam_d.timmis.united_kingdom.london,john_e.deanfield.united_kingdom.london,tomas.jernberg.sweden.stockholm,harry.hemingway.united_kingdom.london,keith_a_a.fox.united_kingdom.edinburgh,chris_p.gale.united_kingdom.leeds"
20351,20351,2018,3,PLoS medicine,Patterns and temporal trends of comorbidity among adult patients with incident cardiovascular disease in the UK between 2000 and 2014: A population-based cohort study,"jenny.tran.united_kingdom.oxford,robyn.norton.united_kingdom.oxford,nathalie.conrad.united_kingdom.oxford,fatemeh.rahimian.united_kingdom.oxford,dexter.canoy.united_kingdom.oxford,milad.nazarzadeh.united_kingdom.oxford,kazem.rahimi.united_kingdom.oxford"
20355,20355,2018,3,Science signaling,cAMPr: A single-wavelength fluorescent sensor for cyclic AMP,"christopher_r.hackley.usa.newyork,esteban_o.mazzoni.usa.newyork,justin.blau.usa.newyork"
20359,20359,2018,3,Nature communications,In situ atomic-scale observation of oxidation and decomposition processes in nanocrystalline alloys,"jinming.guo.austria.leoben,georg.haberfehlner.austria.graz,julian.rosalie.austria.leoben,lei.li.china.wuhan,gerald.kothleitner.austria.graz,yunbin.he.china.wuhan,reinhard.pippan.austria.leoben,zaoli.zhang.austria.leoben"
