,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
2549,2549,2018,11,Nature communications,Understanding dynamics of coherent Ising machines through simulation of large-scale 2D Ising models,"fabian.bhm.japan.atsugi,takahiro.inagaki.japan.atsugi,kensuke.inaba.japan.atsugi,toshimori.honjo.japan.atsugi,koji.enbutsu.japan.atsugi,takeshi.umeki.japan.atsugi,ryoichi.kasahara.japan.atsugi,hiroki.takesue.japan.atsugi"
2550,2550,2018,11,Nature communications,Cross-species interference of gene expression,"irene.de_bruijn.netherlands.wageningen,koen_j_f.verhoeven.netherlands.wageningen"
2554,2554,2018,11,Nature communications,Double dative bond between divalent carbon(0) and uranium,"wei.su.china.nanjing,sudip.pan.china.nanjing,xiong.sun.china.nanjing,shuao.wang.china.suzhou,lili.zhao.china.nanjing,gernot.frenking.china.nanjing,congqing.zhu.china.nanjing"
2555,2555,2018,11,PLoS biology,Genome-wide CRISPR screens for Shiga toxins and ricin reveal Golgi proteins critical for glycosylation,"songhai.tian.usa.massachusetts,khaja.muneeruddin.usa.massachusetts,mei_yuk.choi.usa.massachusetts,liang.tao.usa.massachusetts,robiul_h.bhuiyan.japan.matsumoto,yuhsuke.ohmi.japan.matsumoto,keiko.furukawa.japan.matsumoto,koichi.furukawa.japan.matsumoto,sebastian.boland.usa.massachusetts,scott_a.shaffer.usa.massachusetts,rosalyn_m.adam.usa.massachusetts,min.dong.usa.massachusetts"
2556,2556,2018,11,PLoS biology,Long-distance communication: Looping of human papillomavirus genomes regulates expression of viral oncogenes,"adityarup.chakravorty.usa.wisconsin,bill.sugden.usa.wisconsin"
2557,2557,2018,11,PLoS computational biology,RNA3DCNN: Local and global quality assessments of RNA 3D structures using 3D deep convolutional neural networks,"jun.li.china.nanjing,wei.zhu.china.nanjing,jun.wang.china.nanjing,wenfei.li.china.nanjing,sheng.gong.china.nanjing,jian.zhang.china.nanjing,wei.wang.china.nanjing"
2558,2558,2018,11,PLoS computational biology,A Bayesian mixture modelling approach for spatial proteomics,"oliver_m.crook.united_kingdom.cambridge,claire_m.mulvey.united_kingdom.cambridge,paul_d_w.kirk.united_kingdom.cambridge,kathryn_s.lilley.united_kingdom.cambridge,laurent.gatto.united_kingdom.cambridge"
2561,2561,2018,11,PLoS medicine,"Relationships between intensity, duration, cumulative dose, and timing of smoking with age at menopause: A pooled analysis of individual data from 17 observational studies","dongshan.zhu.australia.brisbane,hsinfang.chung.australia.brisbane,nirmala.pandeya.australia.brisbane,annette_j.dobson.australia.brisbane,janet_e.cade.united_kingdom.leeds,darren_c.greenwood.united_kingdom.leeds,sybil_l.crawford.usa.massachusetts,nancy_e.avis.usa.northcarolina,ellen_b.gold.usa.california,ellen_s.mitchell.usa.washington,nancy_f.woods.usa.washington,debra.anderson.australia.goldcoast,daniel_e.brown.usa.hawaii,lynnette_l.sievert.usa.massachusetts,eric_j.brunner.united_kingdom.london,diana.kuh.united_kingdom.london,rebecca.hardy.united_kingdom.london,kunihiko.hayashi.japan.maebashi,jung_su.lee.japan.tokyo,therese.tillin.united_kingdom.london,mette_kildevld.simonsen.denmark.frederiksberg,hansolov.adami.sweden.stockholm,elisabete.weiderpass.sweden.stockholm,marielaure.ancelin.france.montpellier,panayotes.demakakos.united_kingdom.london,gita_d.mishra.australia.brisbane"
2562,2562,2018,11,PLoS medicine,Enhancing the prediction of acute kidney injury risk after percutaneous coronary intervention using machine learning techniques: A retrospective cohort study,"chenxi.huang.usa.connecticut,karthik.murugiah.usa.connecticut,shiwani.mahajan.usa.connecticut,shuxia.li.usa.connecticut,sanket_s.dhruva.usa.connecticut,julian_s.haimovich.usa.newyork,yongfei.wang.usa.connecticut,wade_l.schulz.usa.connecticut,jeffrey_m.testani.usa.connecticut,francis_p.wilson.usa.connecticut,carlos_i.mena.usa.connecticut,frederick_a.masoudi.usa.colorado,john_s.rumsfeld.usa.colorado,john_a.spertus.usa.kansas,bobak_j.mortazavi.usa.texas,harlan_m.krumholz.usa.connecticut"
2563,2563,2018,11,PLoS medicine,Mobile detection of autism through machine learning on home video: A development and prospective validation study,"qandeel.tariq.usa.california,jena.daniels.usa.california,jessey_nicole.schwartz.usa.california,peter.washington.usa.california,haik.kalantarian.usa.california,dennis_paul.wall.usa.california"
2564,2564,2018,11,PLoS medicine,Deep-learning-assisted diagnosis for knee magnetic resonance imaging: Development and retrospective validation of MRNet,"nicholas.bien.usa.california,pranav.rajpurkar.usa.california,robyn_l.ball.usa.california,jeremy.irvin.usa.california,allison.park.usa.california,erik.jones.usa.california,michael.bereket.usa.california,bhavik_n.patel.usa.california,kristen_w.yeom.usa.california,katie.shpanskaya.usa.california,safwan.halabi.usa.california,evan.zucker.usa.california,gary.fanton.usa.california,derek_f.amanatullah.usa.california,christopher_f.beaulieu.usa.california,geoffrey_m.riley.usa.california,russell_j.stewart.usa.california,francis_g.blankenberg.usa.california,david_b.larson.usa.california,ricky_h.jones.usa.california,curtis_p.langlotz.usa.california,andrew_y.ng.usa.california,matthew_p.lungren.usa.california"
2565,2565,2018,11,PLoS medicine,Machine learning in population health: Opportunities and threats,"abraham_d.flaxman.usa.washington,theo.vos.usa.washington"
2566,2566,2018,11,PLoS medicine,"Development and validation of machine learning models to identify high-risk surgical patients using automatically curated electronic health record data (Pythia): A retrospective, single-site study","kristin_m.corey.usa.durham,sehj.kashyap.usa.durham,elizabeth.lorenzi.usa.durham,sandhya_a.lagoodeenadayalan.usa.durham,katherine.heller.usa.durham,krista.whalen.usa.durham,suresh.balu.usa.durham,mitchell_t.heflin.usa.durham,shelley_r.mcdonald.usa.durham,madhav.swaminathan.usa.durham,mark.sendak.usa.durham"
2568,2568,2018,11,PLoS neglected tropical diseases,"VDR polymorphism, gene expression and vitamin D levels in leprosy patients from North Indian population","itu.singh.india.delhi,mallika.lavania.india.delhi,vinay_kumar.pathak.india.delhi,madhvi.ahuja.india.delhi,ravindra_p.turankar.india.delhi,vikram.singh.india.delhi,utpal.sengupta.india.delhi"
2569,2569,2018,11,Science signaling,Hippocampal mGluR1-dependent long-term potentiation requires NAADP-mediated acidic store Ca<sup>2+</sup> signaling,"william_j.foster.united_kingdom.mansfield,henry_b_c.taylor.united_kingdom.mansfield,zahid.padamsey.united_kingdom.mansfield,alexander_f.jeans.united_kingdom.mansfield,antony.galione.united_kingdom.mansfield,nigel_j.emptage.united_kingdom.mansfield"
2573,2573,2018,11,Nature biotechnology,An oncolytic herpesvirus expressing E-cadherin improves survival in mouse models of glioblastoma,"bo.xu.usa.ohio,rui.ma.usa.ohio,luke.russell.usa.ohio,ji_young.yoo.usa.texas,jianfeng.han.usa.ohio,hanwei.cui.usa.ohio,ping.yi.usa.ohio,jianying.zhang.usa.california,hiroshi.nakashima.usa.massachusetts,hongsheng.dai.usa.ohio,e_antonio.chiocca.usa.massachusetts,balveen.kaur.usa.texas,michael_a.caligiuri.usa.california,jianhua.yu.usa.ohio"
2574,2574,2018,11,Nature communications,Quantifying post-transcriptional regulation in the development of Drosophila melanogaster,"kolja.becker.germany.mainz,alina.bluhm.germany.mainz,nuria.casasvila.germany.mainz,nadja.dinges.germany.mainz,mario.dejung.germany.mainz,sergi.sayols.germany.mainz,clemens.kreutz.germany.freiburg,jeanyves.roignant.germany.mainz,falk.butter.germany.mainz,stefan.legewie.germany.mainz"
2578,2578,2018,11,Nature communications,Interplay between hypoxia and androgen controls a metabolic switch conferring resistance to androgen/AR-targeted therapy,"hao.geng.usa.portland,changhui.xue.usa.portland,xiaoxin.sun.usa.portland,qiong.liu.usa.portland,yingxiao.chen.usa.portland,kendrick.qian.usa.portland,vivian.hua.usa.portland,alice.chen.usa.portland,freddy.pan.usa.portland,julia.yuan.usa.portland,sang.dang.usa.portland,tomasz_m.beer.usa.portland,mushui.dai.usa.portland,david_z.qian.usa.portland"
2579,2579,2018,11,Nature communications,Characterisation of the British honey bee metagenome,"tim.regan.united_kingdom.edinburgh,mark_w.barnett.united_kingdom.edinburgh,dominik_r.laetsch.united_kingdom.edinburgh,stephen_j.bush.united_kingdom.edinburgh,david.wragg.united_kingdom.edinburgh,giles_e.budge.united_kingdom.york,benjamin.dainat.switzerland.bern,joachim_r.de_miranda.sweden.uppsala,mick.watson.united_kingdom.edinburgh,mark.blaxter.united_kingdom.edinburgh,tom_c.freeman.united_kingdom.edinburgh"
2585,2585,2018,11,Nature communications,Competition between proton transfer and intermolecular Coulombic decay in water,"clemens.richter.germany.leipzig,daniel.hollas.czech_republic.prague,claramagdalena.saak.sweden.box,tsveta.miteva.france.paris,melanie.mucke.sweden.box,olle.bjrneholm.sweden.box,nicolas.sisourat.france.paris,petr.slavek.czech_republic.prague,uwe.hergenhahn.germany.leipzig"
2587,2587,2018,11,Nature communications,Unravelling the effect of charge dynamics at the plasmonic metal/semiconductor interface for CO<sub>2</sub> photoreduction,"laura.collado.spain.madrid,anna.reynal.united_kingdom.london,fernando.fresno.spain.madrid,mariam.barawi.spain.madrid,juan_m.coronado.spain.madrid,david_p.serrano.spain.madrid,james_r.durrant.united_kingdom.london,vctor_a.de_la_pea_oshea.spain.madrid"
2588,2588,2018,11,Nature communications,Adipocyte-secreted BMP8b mediates adrenergic-induced remodeling of the neuro-vascular network in adipose tissue,"vanessa.pellegrinelli.united_kingdom.cambridge,vivian_j.peirce.united_kingdom.cambridge,laura.howard.united_kingdom.cardiff,samuel.virtue.united_kingdom.cambridge,martina.senzacqua.italy.ancona,andrea.frontini.italy.pavia,jeffrey_w.dalley.united_kingdom.cambridge,antony_r.horton.united_kingdom.cardiff,guillaume.bidault.united_kingdom.cambridge,ilenia.severi.italy.ancona,andrew.whittle.united_kingdom.cambridge,julio.saezrodriguez.united_kingdom.cambridge,saverio.cinti.italy.ancona,alun_m.davies.united_kingdom.cardiff,antonio.vidalpuig.united_kingdom.cambridge"
2590,2590,2018,11,Nature communications,Genetic variation in PTPN1 contributes to metabolic adaptation to high-altitude hypoxia in Tibetan migratory locusts,"ding.ding.china.beijing,guangjian.liu.china.beijing,li.hou.china.beijing,wanying.gui.china.beijing,bing.chen.china.beijing,le.kang.china.beijing"
2591,2591,2018,11,Nature communications,Structural basis of RIP2 activation and signaling,"qin.gong.singapore.singapore,ziqi.long.singapore.singapore,franklin_l.zhong.singapore.singapore,daniel_eng_thiam.teo.singapore.singapore,yibo.jin.singapore.singapore,zhan.yin.singapore.singapore,zhao_zhi.boo.singapore.singapore,yaming.zhang.singapore.singapore,jiawen.zhang.singapore.singapore,renliang.yang.singapore.singapore,shashi.bhushan.singapore.singapore,bruno.reversade.singapore.singapore,bin.wu.singapore.singapore"
2592,2592,2018,11,Nature communications,VDAC2 enables BAX to mediate apoptosis and limit tumor development,"hui_san.chin.australia.vic,mark_x.li.australia.vic,iris_k_l.tan.australia.vic,robert_l.ninnis.australia.vic,boris.reljic.australia.vic,kristen.scicluna.australia.vic,laura_f.dagley.australia.vic,jarrod_j.sandow.australia.vic,gemma_l.kelly.australia.vic,andre_l.samson.australia.vic,stephane.chappaz.australia.victoria,seong_l.khaw.australia.vic,catherine.chang.australia.vic,andrew.morokoff.australia.parkville,kerstin.brinkmann.australia.vic,andrew.webb.australia.vic,colin.hockings.australia.vic,cathrine_m.hall.australia.vic,andrew_j.kueh.australia.vic,michael_t.ryan.australia.melbourne,ruth_m.kluck.australia.vic,philippe.bouillet.australia.vic,marco_j.herold.australia.vic,daniel_h_d.gray.australia.vic,david_c_s.huang.australia.vic,mark_f.van_delft.australia.vic,grant.dewson.australia.vic"
2595,2595,2018,11,Nature communications,Amino acids stimulate the endosome-to-Golgi trafficking through Ragulator and small GTPase Arl5,"meng.shi.singapore.singapore,bing.chen.singapore.singapore,divyanshu.mahajan.singapore.singapore,boon_kim.boh.singapore.singapore,yan.zhou.singapore.singapore,bamaprasad.dutta.singapore.singapore,hieng_chiong.tie.singapore.singapore,siu_kwan.sze.singapore.singapore,geng.wu.china.shanghai,lei.lu.singapore.singapore"
2596,2596,2018,11,Nature communications,Exchange coupling torque in ferrimagnetic Co/Gd bilayer maximized near angular momentum compensation temperature,"robin.blsing.germany.halle,tianping.ma.germany.halle,chirag.garg.germany.halle,fasil_kidane.dejene.germany.halle,alpha_t.ndiaye.usa.california,gong.chen.usa.california,kai.liu.usa.california,stuart_s_p.parkin.germany.halle"
2597,2597,2018,11,Nature communications,Structures of Coxsackievirus A10 unveil the molecular mechanisms of receptor binding and viral uncoating,"ling.zhu.china.beijing,yao.sun.china.beijing,bin.zhu.china.changsha,lei.cao.china.beijing,qiang.gao.china.beijing,yanjun.zhang.china.hangzhou,hongrong.liu.china.changsha,zihe.rao.china.beijing,xiangxi.wang.china.beijing"
2598,2598,2018,11,Nature communications,Canopy mortality has doubled in Europe's temperate forests over the last three decades,"cornelius.senf.germany.berlin,dirk.pflugmacher.germany.berlin,julius.sebald.austria.vienna,jan.knorn.germany.berlin,mathias.neumann.austria.vienna,patrick.hostert.germany.berlin,rupert.seidl.austria.vienna"
2599,2599,2018,11,PLoS biology,"The NIH BRAIN Initiative: Advancing neurotechnologies, integrating disciplines","meghan_c.mott.usa.maryland,joshua_a.gordon.usa.maryland,walter_j.koroshetz.usa.maryland"
2600,2600,2018,11,PLoS biology,Similarities and differences in the regulation of HoxD genes during chick and mouse limb development,"nayuta.yakushijikaminatsui.switzerland.lausanne,lucille.lopezdelisle.switzerland.lausanne,christopher_chase.bolt.switzerland.lausanne,guillaume.andrey.switzerland.lausanne,leonardo.beccari.switzerland.geneva,denis.duboule.switzerland.lausanne"
2601,2601,2018,11,PLoS computational biology,Determinants of early afterdepolarization properties in ventricular myocyte models,"xiaodong.huang.china.guangzhou,zhen.song.usa.california,zhilin.qu.usa.california"
2602,2602,2018,11,PLoS computational biology,Comprehensive computational modelling of the development of mammalian cortical connectivity underlying an architectonic type principle,"sarah_f.beul.germany.hamburg,alexandros.goulas.germany.hamburg,claus_c.hilgetag.germany.hamburg"
2604,2604,2018,11,PLoS genetics,A suppressor of a wtf poison-antidote meiotic driver acts via mimicry of the driver's antidote,"mara_anglica.bravo_nez.usa.kansas,jeffrey_j.lange.usa.kansas,sarah_e.zanders.usa.kansas"
2605,2605,2018,11,PLoS genetics,"Anisotropic Crb accumulation, modulated by Src42A, is coupled to polarised epithelial tube growth in Drosophila","ivette.olivarescastieira.spain.barcelona,marta.llimargas.spain.barcelona"
2606,2606,2018,11,PLoS genetics,Mutations in Kinesin family member 6 reveal specific role in ependymal cell ciliogenesis and human neurological development,"mia_j.konjikusic.usa.texas,patra.yeetong.thailand.bangkok,curtis_w.boswell.canada.toronto,chanjae.lee.usa.texas,elle_c.roberson.usa.texas,rungnapa.ittiwut.thailand.bangkok,kanya.suphapeetiporn.thailand.bangkok,brian.ciruna.canada.toronto,john_b.wallingford.usa.texas,vorasuk.shotelersuk.thailand.bangkok,ryan_s.gray.usa.texas"
2607,2607,2018,11,PLoS genetics,Interactions between the mRNA and Rps3/uS3 at the entry tunnel of the ribosomal small subunit are important for no-go decay,"carrie_l.simms.usa.missouri,kyusik_q.kim.usa.missouri,liewei_l.yan.usa.missouri,jessica.qiu.usa.missouri,hani_s.zaher.usa.missouri"
2609,2609,2018,11,PLoS neglected tropical diseases,Insights into antitrypanosomal drug mode-of-action from cytology-based profiling,"james_a.thomas.united_kingdom.london,nicola.baker.united_kingdom.york,sebastian.hutchinson.france.paris,caia.dominicus.united_kingdom.london,anna.trenaman.united_kingdom.dundee,lucy.glover.france.paris,sam.alsford.united_kingdom.london,david.horn.united_kingdom.dundee"
2611,2611,2018,11,PLoS pathogens,Global emergence and population dynamics of divergent serotype 3 CC180 pneumococci,"taj.azarian.usa.massachusetts,patrick_k.mitchell.usa.massachusetts,maria.georgieva.usa.massachusetts,claudette_m.thompson.usa.massachusetts,andrew_j.pollard.united_kingdom.oxford,anne.von_gottberg.south_africa.johannesburg,mignon.du_plessis.south_africa.johannesburg,stuart_c.clarke.united_kingdom.southampton,dean.everett.united_kingdom.edinburgh,jennifer.cornick.united_kingdom.liverpool,ewa.sadowy.poland.warsaw,waleria.hryniewicz.poland.warsaw,anna.skoczynska.poland.warsaw,jennifer_c.mosi.france.paris,lesley.mcgee.usa.georgia,bernard.beall.usa.georgia,benjamin_j.metcalf.usa.georgia,robert_f.breiman.usa.georgia,p_l.ho.china.republic,raymond.reid.usa.maryland,katherine_l.obrien.usa.maryland,william_p.hanage.usa.massachusetts"
2612,2612,2018,11,PLoS pathogens,The RNA helicase DDX3X is an essential mediator of innate antimicrobial immunity,"daniel.szappanos.austria.vienna,roland.tschismarov.austria.vienna,thomas.perlot.austria.vienna,sandra.westermayer.austria.vienna,katrin.fischer.austria.vienna,ekaterini.platanitis.austria.vienna,fabian.kallinger.austria.vienna,maria.novatchkova.austria.vienna,caroline.lassnig.austria.vienna,mathias.mller.austria.vienna,veronika.sexl.austria.vienna,keiryn_l.bennett.austria.vienna,michelle.foongsobis.austria.vienna,josef_m.penninger.austria.vienna,thomas.decker.austria.vienna"
2615,2615,2018,11,Nature communications,Understanding structure-activity relationships in linear polymer photocatalysts for hydrogen evolution,"michael.sachs.united_kingdom.london,reiner_sebastian.sprick.united_kingdom.oxford,drew.pearce.united_kingdom.london,sam_a_j.hillman.united_kingdom.london,adriano.monti.united_kingdom.london,anne_a_y.guilbert.united_kingdom.london,nick_j.brownbill.united_kingdom.liverpool,stoichko.dimitrov.united_kingdom.london,xingyuan.shi.united_kingdom.london,frdric.blanc.united_kingdom.liverpool,martijn_a.zwijnenburg.united_kingdom.london,jenny.nelson.united_kingdom.london,james_r.durrant.united_kingdom.london,andrew_i.cooper.united_kingdom.oxford"
2617,2617,2018,11,Nature communications,Cobalt-catalyzed difluoroalkylation of tertiary aryl ketones for facile synthesis of quaternary alkyl difluorides,"chao.li.china.hefei,yixuan.cao.china.hefei,rui.wang.china.hefei,yining.wang.china.hefei,quan.lan.china.hefei,xisheng.wang.china.hefei"
2618,2618,2018,11,Nature communications,Mediated nuclear import and export of TAZ and the underlying molecular requirements,"michael.kofler.canada.toronto,pam.speight.canada.toronto,darby.little.canada.toronto,caterina.di_cianooliveira.canada.toronto,katalin.szszi.canada.toronto,andrs.kapus.canada.toronto"
2621,2621,2018,11,Nature communications,The fluid membrane determines mechanics of erythrocyte extracellular vesicles and is softened in hereditary spherocytosis,"daan.vorselen.netherlands.amsterdam,susan_m.van_dommelen.netherlands.utrecht,raya.sorkin.netherlands.amsterdam,melissa_c.piontek.netherlands.groningen,jrgen.schiller.germany.leipzig,sander_t.dpp.netherlands.amsterdam,sander_a_a.kooijmans.netherlands.utrecht,brigitte_a.van_oirschot.netherlands.utrecht,birgitta_a.versluijs.netherlands.utrecht,marc_b.bierings.netherlands.utrecht,richard.van_wijk.netherlands.utrecht,raymond_m.schiffelers.netherlands.utrecht,gijs_j_l.wuite.netherlands.amsterdam,wouter_h.roos.netherlands.amsterdam"
2622,2622,2018,11,Nature communications,Pulsed axial epitaxy of colloidal quantum dots in nanowires enables facet-selective passivation,"yi.li.china.hefei,taotao.zhuang.china.hefei,fengjia.fan.china.hefei,oleksandr.voznyy.canada.toronto,mikhail.askerka.canada.toronto,haiming.zhu.china.hangzhou,liang.wu.china.hefei,guoqiang.liu.china.hefei,yunxiang.pan.china.hefei,edward_h.sargent.canada.toronto,shuhong.yu.china.hefei"
2624,2624,2018,11,Nature communications,In situ monitoring of molecular aggregation using circular dichroism,"haoke.zhang.china.hangzhou,xiaoyan.zheng.china.beijing,ryan_t_k.kwok.china.kowloon,jia.wang.china.guangzhou,nelson_l_c.leung.china.kowloon,lin.shi.china.beijing,jing_zhi.sun.china.hangzhou,zhiyong.tang.china.beijing,jacky_w_y.lam.china.kowloon,anjun.qin.china.hangzhou,ben_zhong.tang.china.hangzhou"
2626,2626,2018,11,Nature communications,Accelerating water dissociation kinetics by isolating cobalt atoms into ruthenium lattice,"chunting.he.china.nanchang,jiajing.pei.china.beijing,wenxing.chen.china.beijing,dongsheng.he.china.shenzhen,yiqing.he.china.beijing,zhongbin.zhuang.china.beijing,chen.chen.china.beijing,qing.peng.china.beijing,dingsheng.wang.china.beijing,yadong.li.china.beijing"
2628,2628,2018,11,Nature communications,Quantum-enhanced sensing using non-classical spin states of a highly magnetic atom,"thomas.chalopin.france.paris,chayma.bouazza.france.paris,alexandre.evrard.france.paris,vasiliy.makhalov.france.paris,davide.dreon.france.paris,jean.dalibard.france.paris,leonid_a.sidorenkov.france.paris,sylvain.nascimbene.france.paris"
2629,2629,2018,11,Nature communications,Orchestration of protein acetylation as a toggle for cellular defense and virus replication,"l_a.murray.usa.washington,x.sheng.usa.washington,i_m.cristea.usa.washington"
2631,2631,2018,11,Nature communications,Studies into the mechanism of measles-associated immune suppression during a measles outbreak in the Netherlands,"brigitta_m.laksono.netherlands.rotterdam,rory_d.de_vries.netherlands.rotterdam,r_joyce.verburgh.netherlands.rotterdam,eline_g.visser.netherlands.rotterdam,alwin.de_jong.netherlands.rotterdam,pieter_l_a.fraaij.netherlands.rotterdam,wilhemina_l_m.ruijs.netherlands.bilthoven,david_f.nieuwenhuijse.netherlands.rotterdam,henkjan.van_den_ham.netherlands.rotterdam,marion_p_g.koopmans.netherlands.rotterdam,menno_c.van_zelm.netherlands.rotterdam,albert_d_m_e.osterhaus.netherlands.rotterdam,rik_l.de_swart.netherlands.rotterdam"
2632,2632,2018,11,Nature communications,Autophagy is a gatekeeper of hepatic differentiation and carcinogenesis by controlling the degradation of Yap,"youngmin_a.lee.usa.newyork,luke_a.noon.usa.newyork,kemal_m.akat.usa.newyork,maria_d.ybanez.usa.newyork,tingfang.lee.usa.newyork,marieluise.berres.germany.aachen,naoto.fujiwara.usa.newyork,nicolas.goossens.usa.newyork,hsini.chou.usa.newyork,fatemeh_p.parvinnejad.usa.newyork,elisabeth_g_m.kramer.usa.newyork,ronald.gordon.usa.newyork,cathie.pfleger.usa.newyork,doris.germain.usa.newyork,gareth_r.john.usa.newyork,kirk_n.campbell.usa.newyork,zhenyu.yue.usa.newyork,m_isabel.fiel.usa.newyork,yujin.hoshida.usa.newyork,scott_l.friedman.usa.newyork"
2641,2641,2018,11,Science immunology,The immune system profoundly restricts intratumor genetic heterogeneity,"idan.milo.france.paris,marie.bedorafaure.france.paris,zacarias.garcia.france.paris,ronan.thibaut.france.paris,lela.pri.france.paris,guy.shakhar.israel.rehovot,ludovic.deriano.france.paris,philippe.bousso.france.paris"
2643,2643,2018,11,"Science (New York, N.Y.)",ESCRT-dependent membrane repair negatively regulates pyroptosis downstream of GSDMD activation,"sebastian.rhl.switzerland.basel,kateryna.shkarina.switzerland.epalinges,benjamin.demarco.switzerland.epalinges,rosalie.heilig.switzerland.epalinges,jos_carlos.santos.switzerland.epalinges,petr.broz.switzerland.basel"
2644,2644,2018,11,"Science (New York, N.Y.)",Molecular to organismal chirality is induced by the conserved myosin 1D,"g.lebreton.france.nice,c.gminard.france.nice,f.lapraz.france.nice,d.cerezo.france.nice,p.spder.france.nice,s.noselli.france.nice"
2646,2646,2018,11,"Science (New York, N.Y.)",Social network plasticity decreases disease transmission in a eusocial insect,"nathalie.stroeymeyt.switzerland.lausanne,anna_v.grasse.austria.klosterneuburg,alessandro.crespi.switzerland.lausanne,danielle_p.mersch.switzerland.lausanne,sylvia.cremer.austria.klosterneuburg,laurent.keller.switzerland.lausanne"
