,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
23172,23172,2021,2,Nature microbiology,Publisher Correction: Quantitative image analysis of microbial communities with BiofilmQ,"raimo.hartmann.germany.marburg,hannah.jeckel.germany.marburg,eric.jelli.germany.marburg,praveen_k.singh.germany.marburg,sanika.vaidya.germany.marburg,miriam.bayer.germany.marburg,daniel_k_h.rode.germany.marburg,lucia.vidakovic.germany.marburg,francisco.dazpascual.germany.marburg,anna.drago.denmark.kongenslyngby,olga.lamprecht.germany.marburg,janne_g.thming.germany.hannover,niklas.netter.germany.marburg,susanne.hussler.germany.hannover,carey_d.nadell.usa.hanover,victor.sourjik.germany.marburg,kos_t.kovcs.denmark.kongenslyngby,knut.drescher.germany.marburg"
23175,23175,2021,2,Nature microbiology,Quantitative image analysis of microbial communities with BiofilmQ,"raimo.hartmann.germany.marburg,hannah.jeckel.germany.marburg,eric.jelli.germany.marburg,praveen_k.singh.germany.marburg,sanika.vaidya.germany.marburg,miriam.bayer.germany.marburg,daniel_k_h.rode.germany.marburg,lucia.vidakovic.germany.marburg,francisco.dazpascual.germany.marburg,anna.drago.denmark.kongenslyngby,olga.lamprecht.germany.marburg,janne_g.thming.germany.hannover,niklas.netter.germany.marburg,susanne.hussler.germany.hannover,carey_d.nadell.usa.hanover,victor.sourjik.germany.marburg,kos_t.kovcs.denmark.kongenslyngby,knut.drescher.germany.marburg"
23176,23176,2021,2,Nature microbiology,RNA antitoxin SprF1 binds ribosomes to attenuate translation and promote persister cell formation in Staphylococcus aureus,"marielaure.pinelmarie.france.rennes,rgine.brielle.france.rennes,camille.riffaud.france.rennes,nolla.germainamiot.france.rennes,norbert.polacek.switzerland.bern,brice.felden.france.rennes"
23177,23177,2021,2,Nature microbiology,Trace gas oxidizers are widespread and active members of soil microbial communities,"sean_k.bay.australia.victoria,xiyang.dong.china.zhuhai,james_a.bradley.united_kingdom.london,pok_man.leung.australia.victoria,rhys.grinter.australia.victoria,thanavit.jirapanjawat.australia.victoria,stefan_k.arndt.australia.richmond,perran_l_m.cook.australia.victoria,philipp_a.nauer.australia.victoria,eleonora.chiri.australia.victoria,chris.greening.australia.victoria"
23178,23178,2021,2,Nature microbiology,The Rcs stress response inversely controls surface and CRISPR-Cas adaptive immunity to discriminate plasmids and phages,"leah_m.smith.new_zealand.dunedin,simon_a.jackson.new_zealand.dunedin,lucia_m.malone.new_zealand.dunedin,james_e.ussher.new_zealand.dunedin,paul_p.gardner.new_zealand.dunedin,peter_c.fineran.new_zealand.dunedin"
23179,23179,2021,2,Nature microbiology,The histone demethylase KDM6B fine-tunes the host response to Streptococcus pneumoniae,"michael_g.connor.france.paris,tiphaine_m_n.camarasa.france.paris,emma.patey.france.paris,orhan.rasid.france.paris,laura.barrio.france.paris,caroline_m.weight.united_kingdom.london,robert_s.heyderman.united_kingdom.london,jost.enninga.france.paris,melanie_a.hamon.france.paris"
23186,23186,2021,2,Nature nanotechnology,A new strategy using nanoscale zero-valent iron to simultaneously promote remediation and safe crop production in contaminated soil,"yangzhi.liu.china.hangzhou,ting.wu.china.hangzhou,daohui.lin.china.hangzhou"
23189,23189,2021,2,Nature nanotechnology,Structural and dynamics analysis of intrinsically disordered proteins by high-speed atomic force microscopy,"noriyuki.kodera.japan.kanazawa,daisuke.noshiro.japan.kanazawa,sujit_k.dora.japan.kanazawa,tetsuya.mori.japan.kanazawa,johnny.habchi.france.marseille,david.blocquel.france.marseille,antoine.gruet.france.marseille,marion.dosnon.france.marseille,edoardo.salladini.france.marseille,christophe.bignon.france.marseille,yuko.fujioka.japan.tokyo,takashi.oda.japan.yokohama,nobuo_n.noda.japan.tokyo,mamoru.sato.japan.yokohama,marina.lotti.italy.milano,sonia.longhi.france.marseille,toshio.ando.japan.kanazawa"
23190,23190,2021,2,Nature nanotechnology,Nanoscale engineering of catalytic materials for sustainable technologies,"sharon.mitchell.switzerland.zurich,ruixuan.qin.china.xiamen,nanfeng.zheng.china.xiamen,javier.prezramrez.switzerland.zurich"
23192,23192,2021,2,Nature nanotechnology,Scalable and hierarchically designed polymer film as a selective thermal emitter for high-performance all-day radiative cooling,"duo.li.china.nanjing,xin.liu.china.nanjing,wei.li.usa.california,zhenhui.lin.china.nanjing,bin.zhu.china.nanjing,zizhong.li.china.nanjing,jinlei.li.china.nanjing,bo.li.china.nanjing,shanhui.fan.usa.california,jiwei.xie.china.nanjing,jia.zhu.china.nanjing"
23193,23193,2021,2,Nature nanotechnology,Two-dimensional adaptive membranes with programmable water and ionic channels,"daria_v.andreeva.singapore.singapore,maxim.trushin.singapore.singapore,anna.nikitina.singapore.singapore,mariana_c_f.costa.singapore.singapore,pavel_v.cherepanov.singapore.singapore,matthew.holwill.united_kingdom.manchester,siyu.chen.singapore.singapore,kou.yang.singapore.singapore,see_wee.chee.singapore.singapore,utkur.mirsaidov.singapore.singapore,antonio_h.castro_neto.singapore.singapore,kostya_s.novoselov.singapore.singapore"
23203,23203,2021,2,Nature neuroscience,Inflammation stresses out brain development,"kristine_e.zengeler.usa.virginia,john_r.lukens.usa.virginia"
23205,23205,2021,2,Nature neuroscience,Vector trace cells in the subiculum of the hippocampal formation,"steven.poulter.united_kingdom.durham,sang_ah.lee.south_korea.daejeon,james.dachtler.united_kingdom.durham,colin.lever.united_kingdom.durham"
23206,23206,2021,2,Nature neuroscience,Long-term self-renewing stem cells in the adult mouse hippocampus identified by intravital imaging,"sara.bottes.switzerland.zurich,baptiste_n.jaeger.switzerland.zurich,gregoralexander.pilz.switzerland.zurich,david_j.jrg.united_kingdom.cambridge,john_darby.cole.switzerland.zurich,merit.kruse.switzerland.zurich,lachlan.harris.united_kingdom.london,vladislav_i.korobeynyk.switzerland.zurich,izaskun.mallona.switzerland.zurich,fritjof.helmchen.switzerland.zurich,franois.guillemot.united_kingdom.london,benjamin_d.simons.united_kingdom.cambridge,sebastian.jessberger.switzerland.zurich"
23209,23209,2021,2,Nature neuroscience,Olfactory transmucosal SARS-CoV-2 invasion as a port of central nervous system entry in individuals with COVID-19,"jenny.meinhardt.germany.berlin,josefine.radke.germany.berlin,carsten.dittmayer.germany.berlin,ronja.mothes.germany.berlin,michael.laue.germany.berlin,julia.schneider.germany.berlin,sebastian.brnink.germany.berlin,selina.greuel.germany.berlin,malte.lehmann.germany.berlin,olga.hassan.germany.berlin,tom.aschman.germany.berlin,elisa.schumann.germany.berlin,robert_lorenz.chua.germany.berlin,christian.conrad.germany.berlin,roland.eils.germany.berlin,werner.stenzel.germany.berlin,marc.windgassen.germany.berlin,larissa.rler.germany.berlin,hanshilmar.goebel.germany.berlin,hans_r.gelderblom.germany.berlin,hubert.martin.germany.berlin,andreas.nitsche.germany.berlin,walter_j.schulzschaeffer.germany.homburg,franziska.scheibe.germany.berlin,pter.krtvlyessy.germany.berlin,dirk.reinhold.germany.magdeburg,britta.siegmund.germany.berlin,anja_a.khl.germany.berlin,sefer.elezkurtaj.germany.berlin,david.horst.germany.berlin,lars.oesterhelweg.germany.berlin,michael.tsokos.germany.berlin,barbara.ingoldheppner.germany.berlin,christian.drosten.germany.berlin,victor_max.corman.germany.berlin,helena.radbruch.germany.berlin,frank_l.heppner.germany.berlin"
23210,23210,2021,2,Nature neuroscience,Author Correction: Repopulated microglia are solely derived from the proliferation of residual microglia after acute depletion,"yubin.huang.china.shenzhen,zhen.xu.china.shenzhen,shanshan.xiong.china.shenzhen,fangfang.sun.china.shenzhen,guangrong.qin.china.shanghai,guanglei.hu.china.shenzhen,jingjing.wang.china.shenzhen,lei.zhao.china.shenzhen,yuxiang.liang.china.hongkong,tianzhun.wu.china.shenzhen,zhonghua.lu.china.shenzhen,kwokfai.so.china.hongkong,yihang.pan.china.shenzhen,ningning.li.china.shenzhen,tifei.yuan.china.shanghai,yanxia.rao.china.hongkong,bo.peng.china.shenzhen"
23211,23211,2021,2,Nature plants,Arabidopsis bZIP19 and bZIP23 act as zinc sensors to control plant zinc status,"grmay_h.lilay.denmark.frederiksberg,daniel_p.persson.denmark.frederiksberg,feixue.liao.denmark.frederiksberg,ross_d.alexander.netherlands.wageningen,mark_g_m.aarts.netherlands.wageningen,ana_g_l.assuno.denmark.frederiksberg"
23214,23214,2021,2,Nature plants,Tunable crops are just a spray away,"karen.massel.australia.brisbane,ian.godwin.australia.brisbane,lee.hickey.australia.brisbane"
23217,23217,2021,2,Nature plants,"Suppression of rice miR168 improves yield, flowering time and immunity","he.wang.china.chengdu,yan.li.china.chengdu,yong.zhu.china.chengdu,lingli.zhang.china.chengdu,junhua.lu.china.chengdu,xupu.li.china.chengdu,wenqiang.dang.china.chengdu,xiaochun.ma.china.chengdu,zhirui.yang.china.beijing,shengze.yao.china.beijing,zhixue.zhao.china.chengdu,jing.fan.china.chengdu,yanyan.huang.china.chengdu,jiwei.zhang.china.chengdu,mei.pu.china.chengdu,jing.wang.china.chengdu,min.he.china.chengdu,weitao.li.china.chengdu,xuewei.chen.china.chengdu,xianjun.wu.china.chengdu,shigui.li.china.chengdu,ping.li.china.chengdu,yi.li.china.beijing,wenming.wang.china.chengdu"
23218,23218,2021,2,Nature plants,A complex resistance locus in Solanum americanum recognizes a conserved Phytophthora effector,"kamil.witek.united_kingdom.norwich,xiao.lin.united_kingdom.norwich,hari_s.karki.united_kingdom.norwich,florian.jupe.united_kingdom.norwich,agnieszka_i.witek.united_kingdom.norwich,burkhard.steuernagel.united_kingdom.norwich,cock.van_oosterhout.united_kingdom.norwich,sebastian.fairhead.united_kingdom.norwich,robert.heal.united_kingdom.norwich,jonathan_m.cocker.united_kingdom.leeds,shivani.bhanvadia.netherlands.wageningen,william.barrett.united_kingdom.norwich,chihhang.wu.united_kingdom.norwich,hiroaki.adachi.united_kingdom.norwich,tianqiao.song.united_kingdom.norwich,sophien.kamoun.united_kingdom.norwich,vivianne_g_a_a.vleeshouwers.netherlands.wageningen,laurence.tomlinson.united_kingdom.norwich,brande_b_h.wulff.united_kingdom.norwich,jonathan_d_g.jones.united_kingdom.norwich"
23219,23219,2021,2,Nature plants,A novel WEE1 pathway for replication stress responses,"ting.pan.china.wuhan,qi.qin.china.wuhan,chubing.nong.china.wuhan,shan.gao.china.wuhan,lili.wang.china.wuhan,bingcheng.cai.china.wuhan,ming.zhang.china.wuhan,chong.wu.china.wuhan,hanchen.chen.china.wuhan,tong.li.china.wuhan,dan.xiong.china.wuhan,guoliang.li.china.wuhan,shui.wang.china.shanghai,shunping.yan.china.wuhan"
23220,23220,2021,2,Nature plants,Publisher Correction: Glycine max NNL1 restricts symbiotic compatibility with widely distributed bradyrhizobia via root hair infection,"bao.zhang.china.wuhan,mengdi.wang.china.wuhan,yifang.sun.china.wuhan,peng.zhao.china.wuhan,chang.liu.china.wuhan,ke.qing.china.wuhan,xiaotong.hu.china.wuhan,zhedong.zhong.china.wuhan,jialong.cheng.china.wuhan,jiajia.shi.china.wuhan,lili.zhuang.china.wuhan,si.du.china.wuhan,miao.he.china.wuhan,hui.wu.china.wuhan,min.liu.china.wuhan,shengcai.chen.china.wuhan,hong.wang.china.wuhan,xu.chen.china.wuhan,wei.fan.china.wuhan,kewei.tian.china.wuhan,yin.wang.china.wuhan,qiang.chen.china.shijiazhuang,shixiang.wang.china.wuhan,faming.dong.china.wuhan,chunyan.yang.china.shijiazhuang,mengchen.zhang.china.shijiazhuang,youguo.li.china.wuhan"
23221,23221,2021,2,Nature plants,The enigma of environmental pH sensing in plants,"hueihsuan.tsai.taiwan.taipei,wolfgang.schmidt.taiwan.taipei"
23224,23224,2021,2,Nature plants,Publisher Correction: Dynamic thylakoid stacking and state transitions work synergistically to avoid acceptor-side limitation of photosystem I,"christopher.hepworth.united_kingdom.sheffield,william_h_j.wood.united_kingdom.sheffield,tom_z.emrichmills.united_kingdom.sheffield,matthew_s.proctor.united_kingdom.sheffield,stuart.casson.united_kingdom.sheffield,matthew_p.johnson.united_kingdom.sheffield"
23230,23230,2021,2,Nature plants,Author Correction: ARMADILLO REPEAT ONLY proteins confine Rho GTPase signalling to polar growth sites,"ivan.kulich.germany.regensburg,frank.vogler.germany.regensburg,andrea.bleckmann.germany.regensburg,philipp.cyprys.germany.regensburg,maria.lindemeier.germany.regensburg,ingrid.fuchs.germany.regensburg,laura.krassini.germany.regensburg,jens.steinbrenner.united_kingdom.coventry,jim.beynon.united_kingdom.coventry,gernot.lngst.germany.regensburg,thomas.dresselhaus.germany.regensburg,stefanie.sprunck.germany.regensburg"
23231,23231,2021,2,Nature plants,Publisher Correction: HOS1 activates DNA repair systems to enhance plant thermotolerance,"shinhee.han.south_korea.seoul,youngjoon.park.south_korea.seoul,chungmo.park.south_korea.seoul"
23232,23232,2021,2,Nature plants,Author Correction: RNA interference-independent reprogramming of DNA methylation in Arabidopsis,"taiko_kim.to.japan.tokyo,yuichiro.nishizawa.japan.tokyo,soichi.inagaki.japan.tokyo,yoshiaki.tarutani.japan.shizuoka,sayaka.tominaga.japan.tokyo,atsushi.toyoda.japan.shizuoka,asao.fujiyama.japan.shizuoka,frdric.berger.austria.vienna,tetsuji.kakutani.japan.tokyo"
23238,23238,2021,2,Nature protocols,Identifying genome-wide off-target sites of CRISPR RNA-guided nucleases and deaminases with Digenome-seq,"daesik.kim.south_korea.seoul,beumchang.kang.south_korea.seoul,jinsoo.kim.south_korea.seoul"
23240,23240,2021,2,Nature protocols,"Facile synthesis of per(6-O-tert-butyldimethylsilyl)-α-, β-, and γ-cyclodextrin as protected intermediates for the functionalization of the secondary face of the macrocycles","gbor.benkovics.hungary.budapest,milo.malanga.hungary.budapest,giovanna.cutrone.spain.almeria,szabolcs.bni.hungary.budapest,antonio.vargasberenguel.spain.almeria,juan_manuel.casassolvas.spain.almeria"
23242,23242,2021,2,Nature protocols,"Recombinant extracellular vesicles as biological reference material for method development, data normalization and assessment of (pre-)analytical variables","edward.geeurickx.belgium.ghent,lien.lippens.belgium.ghent,pekka.rappu.finland.turku,bruno_g.de_geest.belgium.ghent,olivier.de_wever.belgium.ghent,an.hendrix.belgium.ghent"
23243,23243,2021,2,Nature protocols,High-throughput cultivation and identification of bacteria from the plant root microbiota,"jingying.zhang.china.beijing,yongxin.liu.china.beijing,xiaoxuan.guo.china.beijing,yuan.qin.china.beijing,ruben.garridooter.germany.cologne,paul.schulzelefert.germany.cologne,yang.bai.china.beijing"
23244,23244,2021,2,Nature protocols,Monitoring genome-wide replication fork directionality by Okazaki fragment sequencing in mammalian cells,"sarah.kit_leng_lui.usa.newyork,sarah.keegan.usa.newyork,peter.tonzi.usa.newyork,malik.kahli.usa.newyork,yuhung.chen.usa.newyork,noor.chalhoub.usa.newyork,kate_e.coleman.usa.newyork,david.fenyo.usa.newyork,duncan_j.smith.usa.newyork,tony_t.huang.usa.newyork"
23245,23245,2021,2,Nature protocols,Characterizing proteins in a native bacterial environment using solid-state NMR spectroscopy,"siddarth.narasimhan.netherlands.utrecht,cecilia.pinto.netherlands.utrecht,alessandra.lucini_paioni.netherlands.utrecht,johan.van_der_zwan.netherlands.utrecht,gert_e.folkers.netherlands.utrecht,marc.baldus.netherlands.utrecht"
23247,23247,2021,2,Nature protocols,Reaction screening in multiwell plates: high-throughput optimization of a Buchwald-Hartwig amination,"adam.cook.canada.ontario,roxanne.clment.canada.ontario,stephen_g.newman.canada.ontario"
23248,23248,2021,2,Nature protocols,Analysis framework and experimental design for evaluating synergy-driving gene expression,"nadine.schrode.usa.newyork,carina.seah.usa.newyork,p_j_michael.deans.usa.newyork,gabriel.hoffman.usa.newyork,kristen_j.brennand.usa.newyork"
23254,23254,2021,2,Nature protocols,Labeling and tracking of immune cells in ex vivo human skin,"feline_e.dijkgraaf.netherlands.amsterdam,mireille.toebes.netherlands.amsterdam,marjolijn.mertz.netherlands.amsterdam,david_w.vredevoogd.netherlands.amsterdam,tiago_r.matos.netherlands.amsterdam,marcel_b_m.teunissen.netherlands.amsterdam,rosalie_m.luiten.netherlands.amsterdam,ton_n.schumacher.netherlands.amsterdam"
23255,23255,2021,2,Nature protocols,A surgical mouse model of neonatal pressure overload by transverse aortic constriction,"mona.malek_mohammadi.germany.mannheim,aya.abouissa.germany.mannheim,joerg.heineke.germany.mannheim"
23258,23258,2021,2,Nature protocols,Composable microfluidic spinning platforms for facile production of biomimetic perfusable hydrogel microtubes,"ruoxiao.xie.china.beijing,zhe.liang.china.beijing,yongjian.ai.china.beijing,wenchen.zheng.china.beijing,jialiang.xiong.china.beijing,peidi.xu.china.beijing,yupeng.liu.china.beijing,mingyu.ding.china.beijing,qionglin.liang.china.beijing"
23260,23260,2021,2,Nature protocols,Generation of neighbor-labeling cells to study intercellular interactions in vivo,"luigi.ombrato.united_kingdom.london,emma.nolan.united_kingdom.london,diana.passaro.united_kingdom.london,ivana.kurelac.united_kingdom.london,victoria_l.bridgeman.united_kingdom.london,alexander.waclawiczek.united_kingdom.london,delfim.duarte.united_kingdom.london,cristina.lo_celso.united_kingdom.london,dominique.bonnet.united_kingdom.london,ilaria.malanchi.united_kingdom.london"
23261,23261,2021,2,Nature protocols,Optofluidic Raman-activated cell sorting for targeted genome retrieval or cultivation of microbial cells with specific functions,"kang_soo.lee.switzerland.zurich,ftima_c.pereira.austria.vienna,mrton.palatinszky.austria.vienna,lars.behrendt.sweden.uppsala,uria.alcolombri.switzerland.zurich,david.berry.austria.vienna,michael.wagner.austria.vienna,roman.stocker.switzerland.zurich"
23267,23267,2021,2,Nature reviews. Cardiology,Cardiovascular disease in patients with severe mental illness,"ren_ernst.nielsen.denmark.aalborg,jytte.banner.denmark.copenhagen,svend_eggert.jensen.denmark.aalborg"
23271,23271,2021,2,Nature reviews. Clinical oncology,PARP inhibitors coming of age,"shani.paluchshimon.israel.jerusalem,fatima.cardoso.portugal.lisbon"
23276,23276,2021,2,Nature reviews. Clinical oncology,Tumour budding in solid cancers,"alessandro.lugli.switzerland.bern,inti.zlobec.switzerland.bern,martin_d.berger.switzerland.bern,richard.kirsch.canada.ontario,iris_d.nagtegaal.netherlands.nijmegen"
23284,23284,2021,2,Nature reviews. Endocrinology,Diagnostic and therapeutic advances in neuroendocrine tumours,"martyn_e.caplin.united_kingdom.london,gowri_m.ratnayake.united_kingdom.london"
23286,23286,2021,2,Nature reviews. Endocrinology,"Functions of galanin, spexin and kisspeptin in metabolism, mood and behaviour","edouard_g.mills.united_kingdom.london,chioma.izziengbeaya.united_kingdom.london,ali.abbara.united_kingdom.london,alexander_n.comninos.united_kingdom.london,waljit_s.dhillo.united_kingdom.london"
23288,23288,2021,2,Nature reviews. Endocrinology,Insights into non-classic and emerging causes of hypopituitarism,"flavia.prodam.italy.novara,marina.caputo.italy.novara,chiara.mele.italy.novara,paolo.marzullo.italy.novara,gianluca.aimaretti.italy.novara"
23289,23289,2021,2,Nature reviews. Endocrinology,Adiposity measures and mortality in an Asian population,"shizuya.yamashita.japan.osaka,yuji.matsuzawa.japan.osaka"
23290,23290,2021,2,Nature reviews. Gastroenterology & hepatology,The war against pancreatic cancer in 2020 - advances on all fronts,"tejeshwar.jain.usa.birmingham,vikas.dudeja.usa.birmingham"
23291,23291,2021,2,Nature reviews. Gastroenterology & hepatology,Author Correction: Hepatitis C virus elimination: laying the foundation for achieving 2030 targets,"gregory_j.dore.australia.sydney,sahar.bajis.australia.sydney"
23293,23293,2021,2,Nature reviews. Gastroenterology & hepatology,Demonstration of causality: back to cultures,"liping.zhao.usa.newbrunswick,naisi.zhao.usa.newbrunswick"
23294,23294,2021,2,Nature reviews. Gastroenterology & hepatology,"The intestinal barrier, an arbitrator turned provocateur in IBD","saurabh.mehandru.usa.newyork,jeanfrederic.colombel.usa.newyork"
23295,23295,2021,2,Nature reviews. Gastroenterology & hepatology,Hepatitis C virus elimination: laying the foundation for achieving 2030 targets,"gregory_j.dore.australia.sydney,sahar.bajis.australia.sydney"
23296,23296,2021,2,Nature reviews. Gastroenterology & hepatology,Dietary fibre in gastrointestinal health and disease,"samantha_k.gill.united_kingdom.london,megan.rossi.united_kingdom.london,balazs.bajka.united_kingdom.london,kevin.whelan.united_kingdom.london"
23297,23297,2021,2,Nature reviews. Gastroenterology & hepatology,Maladaptive regeneration - the reawakening of developmental pathways in NASH and fibrosis,"changyu.zhu.usa.newyork,ira.tabas.usa.newyork,robert_f.schwabe.usa.newyork,utpal_b.pajvani.usa.newyork"
23299,23299,2021,2,Nature reviews. Genetics,The epitranscriptome beyond m<sup>6</sup>A,"david.wiener.israel.rehovot,schraga.schwartz.israel.rehovot"
23301,23301,2021,2,Nature reviews. Genetics,"The importance of genomic variation for biodiversity, ecosystems and people","madlen.stange.canada.montreal,rowan_d_h.barrett.canada.montreal,andrew_p.hendry.canada.montreal"
23302,23302,2021,2,Nature reviews. Genetics,Extreme heterogeneity of human mitochondrial DNA from organelles to populations,"james_b.stewart.germany.cologne,patrick_f.chinnery.united_kingdom.cambridge"
23303,23303,2021,2,Nature reviews. Immunology,Super(antigen) target for SARS-CoV-2,"matthew.brown.usa.newyork,nina.bhardwaj.usa.newyork"
23304,23304,2021,2,Nature reviews. Immunology,Sensing our Z-RNA,"ester.geamallorqu.united_kingdom.oxford,sarah.rowlandjones.united_kingdom.oxford"
23305,23305,2021,2,Nature reviews. Immunology,Publisher Correction: A guide to vaccinology: from basic principles to new developments,"andrew_j.pollard.united_kingdom.oxford,else_m.bijker.united_kingdom.oxford"
23306,23306,2021,2,Nature reviews. Immunology,A guide to vaccinology: from basic principles to new developments,"andrew_j.pollard.united_kingdom.oxford,else_m.bijker.united_kingdom.oxford"
