,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
12906,12906,2021,6,Science advances,Sea level and deep-sea temperature reconstructions suggest quasi-stable states and critical transitions over the past 40 million years,"eelco_j.rohling.australia.canberra,jimin.yu.australia.canberra,david.heslop.australia.canberra,bradley.opdyke.australia.canberra,andrew_p.roberts.australia.canberra"
12910,12910,2021,6,Science immunology,CD36 family members are TCR-independent ligands for CD1 antigen-presenting molecules,"nicholas_a.gherardin.australia.victoria,samuel_j.redmond.australia.victoria,hamish_e_g.mcwilliam.australia.victoria,catarina_f.almeida.australia.victoria,katherine_h_a.gourley.australia.victoria,rebecca.seneviratna.australia.victoria,shihan.li.australia.victoria,robert.de_rose.australia.victoria,fiona_j.ross.australia.victoria,catriona_v.nguyenrobertson.australia.victoria,shian.su.australia.parkville,matthew_e.ritchie.australia.parkville,jose_a.villadangos.australia.victoria,daniel_g.pellicci.australia.victoria,adam_p.uldrich.australia.victoria,dale_i.godfrey.australia.victoria"
12911,12911,2021,6,Science immunology,MyD88 signaling by neurons induces chemokines that recruit protective leukocytes to the virus-infected CNS,"luca.ghita.germany.hannover,julia.spanier.germany.hannover,chintan.chhatbar.germany.hannover,felix.mulenge.germany.hannover,andreas.pavlou.germany.hannover,piakatharina.larsen.germany.hannover,inken.waltl.germany.hannover,yvonne.lueder.germany.hannover,moritz.kohls.germany.hannover,klaus.jung.germany.hannover,reinhold.frster.germany.hannover,martin.stangel.germany.hannover,dietmar.schreiner.switzerland.basel,ulrich.kalinke.germany.hannover"
12919,12919,2021,6,Cell,Inflammatory adaptation in barrier tissues,"rachel_e.niec.usa.newyork,alexander_y.rudensky.usa.newyork,elaine.fuchs.usa.newyork"
12924,12924,2021,6,Cell,Coupling of N7-methyltransferase and 3'-5' exoribonuclease with SARS-CoV-2 polymerase reveals mechanisms for capping and proofreading,"liming.yan.china.shanghai,yunxiang.yang.china.beijing,mingyu.li.china.beijing,ying.zhang.china.beijing,litao.zheng.china.beijing,ji.ge.china.beijing,yucen_c.huang.china.beijing,zhenyu.liu.china.beijing,tao.wang.china.shanghai,shan.gao.china.beijing,ran.zhang.china.beijing,luke_w.guddat.australia.brisbane,yan.gao.china.shanghai,zihe.rao.china.guangzhou,zhiyong.lou.china.guangzhou"
12925,12925,2021,6,Cell,Binding and molecular basis of the bat coronavirus RaTG13 virus to ACE2 in humans and other species,"kefang.liu.china.beijing,xiaoqian.pan.china.beijing,linjie.li.china.beijing,feng.yu.china.shanghai,anqi.zheng.china.beijing,pei.du.china.beijing,yumin.meng.china.beijing,yanfang.zhang.china.tianjin,lili.wu.china.beijing,qian.chen.china.hefei,chunli.song.china.hefei,dan.lu.china.beijing,chengpeng.qiao.china.beijing,zhihai.chen.china.beijing,dongli.ma.china.shenzhen,xiaopeng.ma.china.shenzhen,shuguang.tan.china.beijing,xin.zhao.china.beijing,jianxun.qi.china.beijing,george_f.gao.china.beijing,qihui.wang.china.beijing"
12926,12926,2021,6,Cell,An infectivity-enhancing site on the SARS-CoV-2 spike protein targeted by antibodies,"yafei.liu.japan.osaka,wai_tuck.soh.japan.osaka,junichi.kishikawa.japan.osaka,mika.hirose.japan.osaka,emi_e.nakayama.japan.osaka,songling.li.japan.osaka,miwa.sasai.japan.osaka,tatsuya.suzuki.japan.osaka,asa.tada.japan.osaka,akemi.arakawa.japan.osaka,sumiko.matsuoka.japan.osaka,kanako.akamatsu.japan.osaka,makoto.matsuda.japan.osaka,chikako.ono.japan.osaka,shiho.torii.japan.osaka,kazuki.kishida.japan.osaka,hui.jin.japan.osaka,wataru.nakai.japan.osaka,noriko.arase.japan.osaka,atsushi.nakagawa.japan.hyogo,maki.matsumoto.japan.osaka,yukoh.nakazaki.japan.osaka,yasuhiro.shindo.japan.osaka,masako.kohyama.japan.osaka,keisuke.tomii.japan.hyogo,koichiro.ohmura.japan.hyogo,shiro.ohshima.japan.osaka,toru.okamoto.japan.osaka,masahiro.yamamoto.japan.osaka,hironori.nakagami.japan.osaka,yoshiharu.matsuura.japan.osaka,atsushi.nakagawa.japan.osaka,takayuki.kato.japan.osaka,masato.okada.japan.osaka,daron_m.standley.japan.osaka,tatsuo.shioda.japan.osaka,hisashi.arase.japan.osaka"
12930,12930,2021,6,Cell,Microbial exposure during early human development primes fetal immune cells,"archita.mishra.singapore.singapore,ghee_chuan.lai.singapore.singapore,leong_jing.yao.singapore.singapore,thet_tun.aung.singapore.singapore,noam.shental.israel.raanana,aviva.rottermaskowitz.israel.rehovot,edwin.shepherdson.singapore.singapore,gurmit_singh_naranjan.singh.singapore.singapore,rhea.pai.singapore.singapore,adhika.shanti.singapore.singapore,regina_men_men.wong.singapore.singapore,andrea.lee.singapore.singapore,costerwell.khyriem.singapore.singapore,charles_antoine.dutertre.singapore.singapore,svetoslav.chakarov.singapore.singapore,k_g.srinivasan.singapore.singapore,nurhidaya_binte.shadan.singapore.singapore,xiaomeng.zhang.singapore.singapore,shabnam.khalilnezhad.singapore.singapore,fabien.cottier.singapore.singapore,alrina_shin_min.tan.singapore.singapore,gillian.low.singapore.singapore,phyllis.chen.singapore.singapore,yiping.fan.singapore.singapore,pei_xiang.hor.singapore.singapore,avery_khoo_may.lee.singapore.singapore,mahesh.choolani.singapore.singapore,david.vermijlen.belgium.brussels,ankur.sharma.australia.perth,garold.fuks.israel.rehovot,ravid.straussman.israel.rehovot,norman.pavelka.singapore.singapore,benoit.malleret.singapore.singapore,salvatore.albani.singapore.singapore,jerry_kok_yen.chan.singapore.singapore,florent.ginhoux.china.shanghai"
12934,12934,2021,6,Cell,Pan-genome analysis of 33 genetically diverse rice accessions reveals hidden genomic variations,"peng.qin.china.chengdu,hongwei.lu.china.beijing,huilong.du.china.baoding,hao.wang.china.chengdu,weilan.chen.china.chengdu,zhuo.chen.china.beijing,qiang.he.china.baoding,hongyu.zhang.china.baoding,xuanzhao.li.china.baoding,xiuxiu.li.china.beijing,yan.li.china.beijing,qiang.gao.china.beijing,bin.tu.china.chengdu,hua.yuan.china.chengdu,bingtian.ma.china.chengdu,yuping.wang.china.chengdu,shijun.fan.china.chengdu,weitao.li.china.chengdu,jing.wang.china.chengdu,min.he.china.chengdu,junjie.yin.china.chengdu,ting.li.china.chengdu,xuewei.chen.china.chengdu,chengzhi.liang.china.beijing,shigui.li.china.chengdu"
12935,12935,2021,6,Cell,Lipolysis drives expression of the constitutively active receptor GPR3 to induce adipose thermogenesis,"olivia.sveidahl_johansen.denmark.odense,tao.ma.denmark.copenhagen,jakob_bondo.hansen.denmark.copenhagen,lasse_kruse.markussen.denmark.odense,renate.schreiber.austria.graz,laia.revertesalisa.germany.bonn,hua.dong.switzerland.zurich,wenfei.sun.switzerland.zurich,thorsten.gnad.germany.bonn,iuliia.karavaeva.denmark.copenhagen,thomas_svava.nielsen.denmark.copenhagen,sander.kooijman.netherlands.leiden,oksana.dmytriyeva.denmark.copenhagen,shannon_l.obrien.germany.wurzburg,eline_n.kuipers.netherlands.leiden,carsten_haagen.nielsen.denmark.copenhagen,nienke.willemsen.denmark.copenhagen,naja_zenius.jespersen.denmark.copenhagen,morten.lundh.denmark.copenhagen,elahu_gosney.sustarsic.denmark.copenhagen,cecilie_mrch.hallgren.denmark.copenhagen,mikkel.frost.denmark.copenhagen,marie_sophie.isidor.denmark.copenhagen,christa.broholm.denmark.copenhagen,oluf.pedersen.denmark.copenhagen,jacob_bo.hansen.denmark.copenhagen,niels.grarup.denmark.copenhagen,torben.hansen.denmark.copenhagen,andreas.kjr.denmark.copenhagen,m_madan.babu.united_kingdom.memphis,davide.calebiro.germany.wurzburg,sren.nielsen.denmark.copenhagen,mikael.rydn.sweden.stockholm,patrick_c_n.rensen.netherlands.leiden,jonas_thue.treebak.denmark.copenhagen,thue_walter.schwartz.denmark.copenhagen,brice.emanuelli.denmark.copenhagen,alexander.pfeifer.germany.bonn,rudolf.zechner.austria.graz,camilla.scheele.denmark.copenhagen,susanne.mandrup.denmark.odense,zachary.gerharthines.denmark.odense"
12938,12938,2021,6,Cell,The ZAR1 resistosome is a calcium-permeable channel triggering plant immune signaling,"guozhi.bi.china.beijing,min.su.china.beijing,nan.li.china.beijing,yu.liang.china.beijing,song.dang.china.beijing,jiachao.xu.china.beijing,meijuan.hu.china.beijing,jizong.wang.china.beijing,minxia.zou.china.beijing,yanan.deng.china.beijing,qiyu.li.china.beijing,shijia.huang.china.beijing,jiejie.li.china.beijing,jijie.chai.germany.cologne,kangmin.he.china.beijing,yuhang.chen.china.beijing,jianmin.zhou.china.beijing"
12942,12942,2021,6,Nature communications,"Orbital- and millennial-scale Antarctic Circumpolar Current variability in Drake Passage over the past 140,000 years","shuzhuang.wu.germany.bremerhaven,lester.lembkejene.germany.bremerhaven,frank.lamy.germany.bremerhaven,helge_w.arz.germany.rostock,norbert.nowaczyk.germany.potsdam,wenshen.xiao.china.shanghai,xu.zhang.china.lanzhou,jrgen.titschack.germany.bremen,xufeng.zheng.china.haikou,jiabo.liu.germany.potsdam,levin.dumm.germany.bremen,bernhard.diekmann.germany.potsdam,ralf.tiedemann.germany.bremerhaven,gerhard.kuhn.germany.bremerhaven"
12943,12943,2021,6,Nature communications,Author Correction: Nanoscale bubble domains with polar topologies in bulk ferroelectrics,"jie.yin.china.chengdu,hongxiang.zong.china.xian,hong.tao.china.chengdu,xuefei.tao.china.xian,haijun.wu.china.xian,yang.zhang.china.xian,lidong.zhao.china.beijing,xiangdong.ding.china.xian,jun.sun.china.xian,jianguo.zhu.china.chengdu,jiagang.wu.china.chengdu,stephen_j.pennycook.singapore.singapore"
12945,12945,2021,6,Nature communications,Subcortical circuits mediate communication between primary sensory cortical areas in mice,"michael.lohse.united_kingdom.oxford,johannes_c.dahmen.united_kingdom.oxford,victoria_m.bajo.united_kingdom.oxford,andrew_j.king.united_kingdom.oxford"
12946,12946,2021,6,Nature communications,Whole-exome sequencing of alpha-fetoprotein producing gastric carcinoma reveals genomic profile and therapeutic targets,"jun.lu.china.hangzhou,yongfeng.ding.china.hangzhou,yanyan.chen.china.hangzhou,junjie.jiang.china.hangzhou,yiran.chen.china.hangzhou,yingying.huang.china.hangzhou,mengjie.wu.china.hangzhou,chengzhi.li.china.hangzhou,mei.kong.china.hangzhou,wenyi.zhao.china.hangzhou,haohao.wang.china.hangzhou,jing.zhang.china.hangzhou,zhongqi.li.china.hangzhou,yimin.lu.china.hangzhou,xiongfei.yu.china.hangzhou,ketao.jin.china.hangzhou,donghui.zhou.china.hangzhou,tianhua.zhou.china.hangzhou,fei.teng.china.hangzhou,haibin.zhang.china.hangzhou,zhan.zhou.china.hangzhou,haiyong.wang.china.hangzhou,lisong.teng.china.hangzhou"
12947,12947,2021,6,Nature communications,The human nucleoporin Tpr protects cells from RNA-mediated replication stress,"martin.kosar.italy.milano,michele.giannattasio.italy.milano,daniele.piccini.italy.milano,apolinar.mayamendoza.denmark.copenhagen,francisco.garcabentez.spain.seville,jirina.bartkova.denmark.copenhagen,sonia_i.barroso.spain.seville,hlne.gaillard.spain.seville,emanuele.martini.italy.milano,umberto.restuccia.italy.milano,miguel_angel.ramirezotero.italy.milano,massimiliano.garre.italy.milano,eleonora.verga.italy.milano,miguel.andjarsnchez.spain.laspalmasdegrancanaria,scott.maynard.denmark.copenhagen,zdenek.hodny.czech_republic.prague,vincenzo.costanzo.italy.milano,amit.kumar.india.lucknow,angela.bachi.italy.milano,andrs.aguilera.spain.seville,jiri.bartek.czech_republic.prague,marco.foiani.italy.milano"
12948,12948,2021,6,Nature communications,PEG-stabilized coaxial stacking of two-dimensional covalent organic frameworks for enhanced photocatalytic hydrogen evolution,"ting.zhou.china.shanghai,lei.wang.china.hefei,xingye.huang.china.shanghai,junjuda.unruangsri.thailand.bangkok,hualei.zhang.china.shanghai,rong.wang.china.shanghai,qingliang.song.china.shanghai,qingyuan.yang.china.beijing,weihua.li.china.shanghai,changchun.wang.china.shanghai,kaito.takahashi.taiwan.taipei,hangxun.xu.china.hefei,jia.guo.china.shanghai"
12950,12950,2021,6,Nature communications,Diversity-oriented synthesis of nanographenes enabled by dearomative annulative π-extension,"wataru.matsuoka.japan.nagoya,hideto.ito.japan.nagoya,kenichiro.itami.japan.nagoya"
12951,12951,2021,6,Nature communications,Sunda arc mantle source δ<sup>18</sup>O value revealed by intracrystal isotope analysis,"frances_m.deegan.sweden.uppsala,valentin_r.troll.sweden.uppsala,harri.geiger.sweden.uppsala,petrus.le_roux.south_africa.capetown,chris.harris.south_africa.capetown,marcel.van_helden.netherlands.amsterdam,osvaldo.gonzlezmaurel.south_africa.capetown"
12952,12952,2021,6,Nature communications,Ocean-bottom and surface seismometers reveal continuous glacial tremor and slip,"evgeny_a.podolskiy.japan.sapporo,yoshio.murai.japan.sapporo,naoya.kanna.japan.sapporo,shin.sugiyama.japan.sapporo"
12953,12953,2021,6,Nature communications,Bioactivity descriptors for uncharacterized chemical compounds,"martino.bertoni.spain.barcelona,miquel.duranfrigola.spain.barcelona,pau.badiaimompel.spain.barcelona,eduardo.pauls.spain.barcelona,modesto.orozcoruiz.spain.barcelona,oriol.guitartpla.spain.barcelona,vctor.alcalde.spain.barcelona,vctor_m.diaz.spain.barcelona,antoni.berenguerllergo.spain.barcelona,isabelle.brunheath.spain.barcelona,nria.villegas.spain.barcelona,antonio_garca.de_herreros.spain.barcelona,patrick.aloy.spain.barcelona"
12954,12954,2021,6,Nature communications,Addendum: Poaceae-specific cell wall-derived oligosaccharides activate plant immunity via OsCERK1 during Magnaporthe oryzae infection in rice,"chao.yang.china.beijing,rui.liu.china.beijing,jinhuan.pang.china.beijing,bin.ren.china.beijing,huanbin.zhou.china.beijing,gang.wang.china.shanghai,ertao.wang.china.shanghai,jun.liu.china.beijing"
12957,12957,2021,6,Nature communications,Unsplit superconducting and time reversal symmetry breaking transitions in Sr<sub>2</sub>RuO<sub>4</sub> under hydrostatic pressure and disorder,"vadim.grinenko.germany.dresden,debarchan.das.switzerland.villigen,ritu.gupta.switzerland.villigen,bastian.zinkl.switzerland.zurich,naoki.kikugawa.japan.tsukuba,yoshiteru.maeno.japan.kyoto,clifford_w.hicks.germany.dresden,hanshenning.klauss.germany.dresden,manfred.sigrist.switzerland.zurich,rustem.khasanov.switzerland.villigen"
12958,12958,2021,6,Nature communications,Synaptic plasticity-dependent competition rule influences memory formation,"yire.jeong.south_korea.daejeon,hyeyeon.cho.south_korea.daejeon,mujun.kim.south_korea.daejeon,jungpyo.oh.south_korea.daejeon,min_soo.kang.south_korea.daejeon,miran.yoo.south_korea.daejeon,hansol.lee.south_korea.daejeon,jinhee.han.south_korea.daejeon"
12959,12959,2021,6,Nature communications,Enantio-sensitive unidirectional light bending,"david.ayuso.germany.berlin,andres_f.ordonez.germany.berlin,piero.decleva.italy.trieste,misha.ivanov.germany.berlin,olga.smirnova.germany.berlin"
12960,12960,2021,6,Nature communications,The architecture of the SARS-CoV-2 RNA genome inside virion,"changchang.cao.china.beijing,zhaokui.cai.china.beijing,xia.xiao.china.beijing,jian.rao.china.beijing,juan.chen.china.beijing,naijing.hu.china.beijing,minnan.yang.china.beijing,xiaorui.xing.china.beijing,yongle.wang.china.beijing,bing.zhou.china.beijing,xiangxi.wang.china.beijing,jianwei.wang.china.beijing,yuanchao.xue.china.beijing"
12961,12961,2021,6,Nature communications,Oral administration of bovine milk-derived extracellular vesicles induces senescence in the primary tumor but accelerates cancer metastasis,"monisha.samuel.australia.vic,pamali.fonseka.australia.melbourne,rahul.sanwlani.australia.melbourne,lahiru.gangoda.australia.melbourne,sing_ho.chee.australia.melbourne,shivakumar.keerthikumar.australia.melbourne,alex.spurling.australia.melbourne,sai_v.chitti.australia.melbourne,damien.zanker.australia.melbourne,chingseng.ang.australia.melbourne,ishara.atukorala.australia.melbourne,taeyoung.kang.australia.melbourne,sanjay.shahi.australia.melbourne,akbar_l.marzan.australia.melbourne,christina.nedeva.australia.melbourne,claire.vennin.australia.sydney,morghan_c.lucas.australia.sydney,lesley.cheng.australia.melbourne,david.herrmann.australia.sydney,mohashin.pathan.australia.melbourne,david.chisanga.australia.melbourne,sean_c.warren.australia.sydney,kening.zhao.australia.melbourne,nidhi.abraham.australia.melbourne,sushma.anand.australia.melbourne,stephanie.boukouris.australia.melbourne,christopher_g.adda.australia.melbourne,lanzhou.jiang.australia.melbourne,tanmay_m.shekhar.australia.melbourne,nikola.baschuk.australia.melbourne,christine_j.hawkins.australia.melbourne,amelia_j.johnston.australia.melbourne,jacqueline_monique.orian.australia.melbourne,nicholas_j.hoogenraad.australia.melbourne,ivan_k.poon.australia.melbourne,andrew_f.hill.australia.melbourne,markandeya.jois.australia.vic,paul.timpson.australia.sydney,belinda_s.parker.australia.melbourne,suresh.mathivanan.australia.melbourne"
12963,12963,2021,6,Nature communications,Frontopolar theta oscillations link metacognition with prospective decision making,"alexander.soutschek.germany.munich,marius.moisa.switzerland.zurich,christian_c.ruff.switzerland.zurich,philippe_n.tobler.switzerland.zurich"
12965,12965,2021,6,Nature communications,"Spearheading future omics analyses using dyngen, a multi-modal simulator of single cells","robrecht.cannoodt.belgium.ghent,wouter.saelens.belgium.ghent,louise.deconinck.belgium.ghent,yvan.saeys.belgium.ghent"
12966,12966,2021,6,Nature communications,Indispensable epigenetic control of thymic epithelial cell development and function by polycomb repressive complex 2,"thomas.barthlott.switzerland.basel,adam_e.handel.united_kingdom.oxford,hong_ying.teh.switzerland.basel,rushika_c.wirasinha.australia.melbourne,katrin.hafen.switzerland.basel,saulius.uklys.switzerland.basel,benoit.roch.france.paris,jeanpierre.de_villartay.france.paris,stephen_r.daley.australia.melbourne,georg_a.hollnder.switzerland.basel"
12969,12969,2021,6,Nature communications,The origin of the high electrochemical activity of pseudo-amorphous iridium oxides,"marine.elmaalouf.france.paris,mateusz.odziomek.france.paris,silvia.duran.france.palaiseau,maxime.gayrard.france.paris,mounib.bahri.france.strasbourg,cdric.tard.france.palaiseau,jeanyves.piquemal.france.paris,ovidiu.ersen.france.strasbourg,cdric.boissire.france.paris,clment.sanchez.france.paris,marion.giraud.france.paris,marco.faustini.france.paris,jennifer.peron.france.paris"
12970,12970,2021,6,Nature communications,Residue 6.43 defines receptor function in class F GPCRs,"ainoleena.turku.sweden.stockholm,hannes.schihada.sweden.stockholm,pawel.kozielewicz.sweden.stockholm,carlfredrik.bowin.sweden.stockholm,gunnar.schulte.sweden.stockholm"
12974,12974,2021,6,Nature communications,Allosteric modulation of ghrelin receptor signaling by lipids,"marjorie.damian.france.montpellier,maxime.louet.france.montpellier,antoniel_augusto_severo.gomes.france.montpellier,cline.mkadmi.france.montpellier,sverine.denoyelle.france.montpellier,sonia.cantel.france.montpellier,sophie.mary.france.montpellier,jeanalain.fehrentz.france.montpellier,laurent_j.catoire.france.paris,nicolas.floquet.france.montpellier,jeanlouis.banres.france.montpellier"
12975,12975,2021,6,Nature communications,Role of backbone strain in de novo design of complex α/β protein structures,"nobuyasu.koga.usa.washington,rie.koga.usa.washington,javier.castellanos.usa.washington,gaetano_t.montelione.usa.newyork,david.baker.usa.washington"
12976,12976,2021,6,Nature reviews. Disease primers,Haemophilia,"erik.berntorp.sweden.malmo,kathelijn.fischer.netherlands.utrecht,daniel_p.hart.united_kingdom.london,maria_elisa.mancuso.italy.milan,david.stephensen.united_kingdom.london,victor.blanchette.canada.toronto"
12977,12977,2021,6,PLoS computational biology,PHENSIM: Phenotype Simulator,"salvatore.alaimo.italy.catania,rosaria_valentina.rapicavoli.italy.catania,gioacchino_p.marceca.italy.catania,alessandro.la_ferlita.italy.catania,oksana_b.serebrennikova.usa.massachusetts,philip_n.tsichlis.usa.ohio,bud.mishra.usa.newyork,alfredo.pulvirenti.italy.catania,alfredo.ferro.italy.catania"
