,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
10313,10313,2021,8,Nature plants,Structural insights into cyanobacterial photosystem II intermediates associated with Psb28 and Tsl0063,"yanan.xiao.china.beijing,guoqiang.huang.china.beijing,xin.you.china.beijing,qingjun.zhu.china.beijing,wenda.wang.china.beijing,tingyun.kuang.china.beijing,guangye.han.china.beijing,senfang.sui.china.beijing,jianren.shen.china.beijing"
10314,10314,2021,8,Nature plants,A microbiota-root-shoot circuit favours Arabidopsis growth over defence under suboptimal light,"shiji.hou.germany.cologne,thorsten.thiergart.germany.cologne,nathan.vannier.germany.cologne,fantin.mesny.germany.cologne,jrg.ziegler.germany.halle,brigitte.pickel.germany.cologne,stphane.hacquard.germany.cologne"
10315,10315,2021,8,Nature plants,Synergistic interplay of ABA and BR signal in regulating plant growth and adaptation,"qianqian.li.china.beijing,fan.xu.china.beijing,zhuo.chen.china.beijing,zhenfeng.teng.china.beijing,kai.sun.china.beijing,xiancai.li.china.beijing,jianyuan.yu.china.beijing,guoxia.zhang.china.beijing,yan.liang.china.beijing,xiahe.huang.china.beijing,lin.du.china.beijing,yingchun.wang.china.beijing,chengcai.chu.china.beijing,jiuyou.tang.china.beijing"
10316,10316,2021,8,Nature plants,MADS1 maintains barley spike morphology at high ambient temperatures,"gang.li.australia.glenosmond,hendrik_n_j.kuijer.australia.glenosmond,xiujuan.yang.australia.glenosmond,huiran.liu.china.shanghai,chaoqun.shen.australia.glenosmond,jin.shi.china.shanghai,natalie.betts.australia.glenosmond,matthew_r.tucker.australia.glenosmond,wanqi.liang.china.shanghai,robbie.waugh.australia.glenosmond,rachel_a.burton.australia.glenosmond,dabing.zhang.australia.glenosmond"
10317,10317,2021,8,Nature protocols,A plate-based single-cell ATAC-seq workflow for fast and robust profiling of chromatin accessibility,"wei.xu.china.shenzhen,yi.wen.china.shenzhen,yingying.liang.china.shenzhen,qiushi.xu.china.shenzhen,xuefei.wang.china.shenzhen,wenfei.jin.china.shenzhen,xi.chen.china.shenzhen"
10322,10322,2021,8,Nature protocols,Testing physiologically relevant conditions in minimal inhibitory concentration assays,"corrie_r.belanger.canada.vancouver,robert_e_w.hancock.canada.vancouver"
10328,10328,2021,8,Nature protocols,Prioritization of cell types responsive to biological perturbations in single-cell data with Augur,"jordan_w.squair.switzerland.lausanne,michael_a.skinnider.switzerland.lausanne,matthieu.gautier.switzerland.lausanne,leonard_j.foster.canada.vancouver,grgoire.courtine.switzerland.lausanne"
10329,10329,2021,8,Nature protocols,Analyzing high-dimensional cytometry data using FlowSOM,"katrien.quintelier.belgium.ghent,artuur.couckuyt.belgium.ghent,annelies.emmaneel.belgium.ghent,joachim.aerts.netherlands.rotterdam,yvan.saeys.belgium.ghent,sofie.van_gassen.belgium.ghent"
10331,10331,2021,8,Nature protocols,Author Correction: A complete pupillometry toolbox for real-time monitoring of locus coeruleus activity in rodents,"mattia.privitera.switzerland.zurich,kim_david.ferrari.switzerland.zurich,lukas_m.von_ziegler.switzerland.zurich,oliver.sturman.switzerland.zurich,sian_n.duss.switzerland.zurich,amalia.floriouservou.switzerland.zurich,pierreluc.germain.switzerland.zurich,matthias_t.wyss.switzerland.zurich,bruno.weber.switzerland.zurich,johannes.bohacek.switzerland.zurich"
10332,10332,2021,8,Nature protocols,Author Correction: Dynamic single-cell phenotyping of immune cells using the microfluidic platform DropMap,"yacine.bounab.france.lyon,klaus.eyer.france.paris,sophie.dixneuf.france.paris,magda.rybczynska.france.paris,ccile.chauvel.france.paris,maxime.mistretta.france.lyon,trang.tran.france.paris,nathan.aymerich.france.paris,guilhem.chenon.france.paris,jeanfranois.llitjos.france.paris,fabienne.venet.france.lyon,guillaume.monneret.france.lyon,virginie.moucadel.france.lyon,alain.troesch.france.paris,philippe.leissner.france.paris,julien.textoris.france.lyon,jrme.bibette.france.paris,cyril.guyard.france.paris,jean.baudry.france.paris,andrew_d.griffiths.france.paris,christophe.vdrine.france.lyon"
10334,10334,2021,8,Nature reviews. Cancer,Non-coding driver mutations in human cancer,"kerryn.elliott.sweden.gothenburg,erik.larsson.sweden.gothenburg"
10344,10344,2021,8,Nature reviews. Clinical oncology,Risk-based oral cancer screening - lessons to be learnt,"anil_k.dcruz.india.mumbai,richa.vaish.india.mumbai"
10345,10345,2021,8,Nature reviews. Clinical oncology,Novel approaches to target the microenvironment of bone metastasis,"lorenz_c.hofbauer.germany.dresden,aline.bozec.germany.erlangen,martina.rauner.germany.dresden,franz.jakob.germany.wurzburg,sven.perner.germany.campus,klaus.pantel.germany.hamburg"
10346,10346,2021,8,Nature reviews. Clinical oncology,Precision oncology in metastatic colorectal cancer - from biology to medicine,"federica.di_nicolantonio.italy.candiolo,pietro_paolo.vitiello.italy.candiolo,silvia.marsoni.italy.milan,salvatore.siena.italy.milan,josep.tabernero.spain.barcelona,livio.trusolino.italy.candiolo,rene.bernards.netherlands.amsterdam,alberto.bardelli.italy.candiolo"
10347,10347,2021,8,Nature reviews. Clinical oncology,Anti-angiogenic agents - overcoming tumour endothelial cell anergy and improving immunotherapy outcomes,"zowi_r.huinen.netherlands.amsterdam,elisabeth_j_m.huijbers.netherlands.amsterdam,judy_r.van_beijnum.netherlands.amsterdam,patrycja.nowaksliwinska.switzerland.geneva,arjan_w.griffioen.netherlands.amsterdam"
10348,10348,2021,8,Nature reviews. Clinical oncology,Biomarker-targeted therapies for advanced-stage gastric and gastro-oesophageal junction cancers: an emerging paradigm,"yoshiaki.nakamura.japan.kashiwa,akihito.kawazoe.japan.kashiwa,florian.lordick.germany.leipzig,yelena_y.janjigian.usa.newyork,kohei.shitara.japan.kashiwa"
10357,10357,2021,8,Nature reviews. Endocrinology,The role of regulated necrosis in endocrine diseases,"wulf.tonnus.germany.dresden,alexia.belavgeni.germany.dresden,felix.beuschlein.germany.munich,graeme.eisenhofer.germany.dresden,martin.fassnacht.germany.wurzburg,matthias.kroiss.germany.wurzburg,nils_p.krone.germany.dresden,martin.reincke.germany.munich,stefan_r.bornstein.switzerland.zurich,andreas.linkermann.germany.dresden"
10359,10359,2021,8,Nature reviews. Endocrinology,The importance of human brown adipose tissue volume,"kirsi_a.virtanen.finland.turku,pirjo.nuutila.finland.turku"
10360,10360,2021,8,Nature reviews. Endocrinology,Brain insulin signalling in metabolic homeostasis and disease,"thomas.scherer.austria.vienna,kenichi.sakamoto.usa.newbrunswick,christoph.buettner.usa.newbrunswick"
10361,10361,2021,8,Nature reviews. Endocrinology,The emerging osteo-metabolic phenotype of COVID-19: clinical and pathophysiological aspects,"luigi.di_filippo.italy.milan,stefano.frara.italy.milan,andrea.giustina.italy.milan"
10362,10362,2021,8,Nature reviews. Endocrinology,Author Correction: Optoacoustic imaging in endocrinology and metabolism,"angelos.karlas.germany.munich,miguel_a.pleitez.germany.munich,juan.aguirre.germany.munich,vasilis.ntziachristos.germany.munich"
10364,10364,2021,8,Nature reviews. Gastroenterology & hepatology,Publisher Correction: Next-generation robotics in gastrointestinal surgery,"james_m.kinross.united_kingdom.london,sam_e.mason.united_kingdom.london,george.mylonas.united_kingdom.london,ara.darzi.united_kingdom.london"
10366,10366,2021,8,Nature reviews. Gastroenterology & hepatology,"Medical images, social media and consent","jonathan_p.segal.united_kingdom.uxbridge,richard.hansen.united_kingdom.glasgow"
10367,10367,2021,8,Nature reviews. Gastroenterology & hepatology,Advances in immunotherapy for hepatocellular carcinoma,"bruno.sangro.spain.pamplona,pablo.sarobe.spain.pamplona,sandra.hervsstubbs.spain.pamplona,ignacio.melero.spain.pamplona"
10368,10368,2021,8,Nature reviews. Gastroenterology & hepatology,AHR in the intestinal microenvironment: safeguarding barrier function,"brigitta.stockinger.united_kingdom.london,kathleen.shah.united_kingdom.london,emma.wincent.sweden.stockholm"
10370,10370,2021,8,Nature reviews. Gastroenterology & hepatology,Location is important: differentiation between ileal and colonic Crohn's disease,"raja.atreya.germany.erlangen,britta.siegmund.germany.berlin"
10371,10371,2021,8,Nature reviews. Genetics,Biparental inheritance of mitochondrial DNA revisited,"alistair_t.pagnamenta.united_kingdom.oxford,wei.wei.united_kingdom.cambridge,shamima.rahman.united_kingdom.london,patrick_f.chinnery.united_kingdom.cambridge"
10372,10372,2021,8,Nature reviews. Genetics,Towards a physical understanding of developmental patterning,"jose.negrete.switzerland.lausanne,andrew_c.oates.switzerland.lausanne"
10373,10373,2021,8,Nature reviews. Genetics,Origins of human disease: the chrono-epigenetic perspective,"edward_saehong.oh.canada.toronto,art.petronis.canada.toronto"
10375,10375,2021,8,Nature reviews. Genetics,Clinical cancer genomic profiling,"debyani.chakravarty.usa.newyork,david_b.solit.usa.newyork"
10376,10376,2021,8,Nature reviews. Immunology,Sensing extracellular ATP boosts memory T cell commitment,"dingxi.zhou.united_kingdom.oxford,mariana.borsa.united_kingdom.oxford"
10377,10377,2021,8,Nature reviews. Immunology,Immunological mechanisms of vaccine-induced protection against COVID-19 in humans,"manish.sadarangani.canada.vancouver,arnaud.marchant.belgium.charleroi,tobias_r.kollmann.australia.nedlands"
10380,10380,2021,8,Nature reviews. Immunology,Diversity and dynamism of IgA-microbiota interactions,"kelsey_e.huus.canada.vancouver,charisse.petersen.canada.vancouver,b_brett.finlay.canada.vancouver"
10381,10381,2021,8,Nature reviews. Immunology,RHO GTPases: from new partners to complex immune syndromes,"rana.el_masri.france.paris,jrme.delon.france.paris"
10385,10385,2021,8,Nature reviews. Microbiology,Digging deeper in the biofilm,"divya.choudhary.united_kingdom.oxford,chlo_j.cassaro.united_kingdom.oxford"
10389,10389,2021,8,Nature reviews. Molecular cell biology,Structure-based functional mechanisms and biotechnology applications of anti-CRISPR proteins,"ning.jia.usa.newyork,dinshaw_j.patel.usa.newyork"
10391,10391,2021,8,Nature reviews. Molecular cell biology,Understanding 3D genome organization by multidisciplinary methods,"ivana.jerkovic.france.montpellier,giacomo.cavalli.france.montpellier"
10393,10393,2021,8,Nature reviews. Molecular cell biology,Territories or spaghetti? Chromosome organization exposed,"gabriel_m_c.longo.germany.mainz,vassilis.roukos.germany.mainz"
10394,10394,2021,8,Nature reviews. Nephrology,Lipoproteins and fatty acids in chronic kidney disease: molecular and metabolic alterations,"heidi.noels.germany.aachen,michael.lehrke.germany.aachen,raymond.vanholder.belgium.ghent,joachim.jankowski.germany.aachen"
10396,10396,2021,8,Nature reviews. Nephrology,Thrombotic microangiopathy in aHUS and beyond: clinical clues from complement genetics,"fadi.fakhouri.switzerland.lausanne,vronique.frmeauxbacchi.france.paris"
10397,10397,2021,8,Nature reviews. Nephrology,Key metalloproteinase-mediated pathways in the kidney,"justyna.wozniak.germany.aachen,jrgen.floege.germany.aachen,tammo.ostendorf.germany.aachen,andreas.ludwig.germany.aachen"
10401,10401,2021,8,Nature reviews. Neurology,Diagnosis and management of migraine in ten steps,"anna_k.eigenbrodt.denmark.copenhagen,hkan.ashina.denmark.copenhagen,sabrina.khan.denmark.copenhagen,hanschristoph.diener.germany.essen,dimos_d.mitsikostas.greece.athens,alexandra_j.sinclair.united_kingdom.birmingham,patricia.pozorosich.spain.barcelona,paolo.martelletti.italy.rome,anne.ducros.france.montpellier,michel.lantriminet.france.nice,margarita_sanchez.del_rio.spain.madrid,oved.daniel.israel.netanya,aynur.zge.turkey.mersin,kirill.skorobogatykh.russia.moscow,gisela_m.terwindt.netherlands.leiden,koen.paemeleire.belgium.ghent,uwe.reuter.germany.berlin,christian.lampl.austria.linz,henrik_w.schytz.denmark.copenhagen,zaza.katsarava.germany.essen,timothy_j.steiner.norway.trondheim,messoud.ashina.denmark.copenhagen"
10402,10402,2021,8,Nature reviews. Neurology,Amyloid-β: a potential link between epilepsy and cognitive decline,"michele.romoli.italy.perugia,arjune.sen.united_kingdom.oxford,lucilla.parnetti.italy.perugia,paolo.calabresi.italy.rome,cinzia.costa.italy.perugia"
10404,10404,2021,8,Nature reviews. Neuroscience,The default mode network in cognition: a topographical perspective,"jonathan.smallwood.canada.kingston,boris_c.bernhardt.canada.montreal,robert.leech.united_kingdom.london,danilo.bzdok.canada.montreal,elizabeth.jefferies.united_kingdom.york,daniel_s.margulies.france.paris"
10405,10405,2021,8,Nature reviews. Neuroscience,Biological constraints on neural network models of cognitive function,"friedemann.pulvermller.germany.berlin,rosario.tomasello.germany.berlin,malte_r.henningsenschomers.germany.berlin,thomas.wennekers.united_kingdom.plymouth"
10407,10407,2021,8,Nature reviews. Neuroscience,Neocortical circuits in pain and pain relief,"linette_liqi.tan.germany.heidelberg,rohini.kuner.germany.heidelberg"
10409,10409,2021,8,Nature reviews. Neuroscience,TDP43 aggregates: the 'Schrödinger's cat' in amyotrophic lateral sclerosis,"dbora.lanznaster.france.tours,rudolf.hergesheimer.france.tours,patrick.vourch.france.tours,philippe.corcia.france.tours,hlne.blasco.france.tours"
10411,10411,2021,8,Nature reviews. Rheumatology,Current and future therapies for primary Sjögren syndrome,"raphale.seror.france.paris,gaetane.nocturne.france.paris,xavier.mariette.france.paris"
10414,10414,2021,8,Nature reviews. Rheumatology,Reply to: TNF inhibition for immune checkpoint inhibitor-induced irAEs: the jury is still out,"anne_r.bass.usa.newyork,allen_y.chen.usa.newyork"
10415,10415,2021,8,Nature reviews. Rheumatology,TNF inhibition for immune checkpoint inhibitor-induced irAEs: the jury is still out,"karijn_p_m.suijkerbuijk.netherlands.utrecht,rik_j.verheijden.netherlands.utrecht"
10418,10418,2021,8,Nature reviews. Urology,Molecular determinants of disease severity in urinary tract infection,"ines.ambite.sweden.lund,daniel.butler.sweden.lund,murphy_lam_yim.wan.sweden.lund,therese.rosenblad.sweden.lund,thi_hien.tran.sweden.lund,sing_ming.chao.singapore.singapore,catharina.svanborg.sweden.lund"
10419,10419,2021,8,Nature reviews. Urology,"Advances in sperm analysis: techniques, discoveries and applications","changsheng.dai.canada.toronto,zhuoran.zhang.canada.toronto,guanqiao.shan.canada.toronto,laptak.chu.canada.toronto,zongjie.huang.canada.toronto,keith.jarvi.canada.toronto,yu.sun.canada.toronto"
10420,10420,2021,8,Nature reviews. Urology,Single dose prostate radiotherapy - a step too far,"alison_c.tree.united_kingdom.london,nicholas_j.van_as.united_kingdom.london"
10421,10421,2021,8,Nature structural & molecular biology,The tumor suppressor folliculin inhibits lactate dehydrogenase A and regulates the Warburg effect,"mark_r.woodford.usa.syracuse,alexander_j.bakerwilliams.usa.syracuse,rebecca_a.sager.usa.syracuse,sarah_j.backe.usa.syracuse,adam_r.blanden.usa.syracuse,fiza.hashmi.usa.syracuse,priyanka.kancherla.usa.syracuse,alessandro.gori.italy.milan,david_r.loiselle.usa.durham,matteo.castelli.italy.pavia,stefano_a.serapian.italy.pavia,giorgio.colombo.italy.pavia,timothy_a.haystead.usa.durham,stewart_n.loh.usa.syracuse,alaji.bah.usa.syracuse,dimitra.bourboulia.usa.syracuse,gennady.bratslavsky.usa.syracuse,mehdi.mollapour.usa.syracuse"
10423,10423,2021,8,Nature structural & molecular biology,Mitoribosome assembly comes into view,"marie.sissler.france.pessac,yaser.hashem.france.pessac"
10424,10424,2021,8,Nature structural & molecular biology,Structural basis of meiotic chromosome synaptic elongation through hierarchical fibrous assembly of SYCE2-TEX12,"james_m.dunce.united_kingdom.newcastle,lucy_j.salmon.united_kingdom.newcastle,owen_r.davies.united_kingdom.newcastle"
10426,10426,2021,8,Nature structural & molecular biology,Cryo-EM structure of the human MT<sub>1</sub>-G<sub>i</sub> signaling complex,"hiroyuki_h.okamoto.japan.tokyo,hirotake.miyauchi.japan.tokyo,asuka.inoue.japan.sendai,hirokazu.tsujimoto.japan.kyoto,tsukasa.kusakizako.japan.tokyo,wataru.shihoya.japan.tokyo,keitaro.yamashita.japan.tokyo,ryoji.suno.japan.hirakata,norimichi.nomura.japan.kyoto,takuya.kobayashi.japan.hirakata,so.iwata.japan.kyoto,tomohiro.nishizawa.japan.tokyo,osamu.nureki.japan.tokyo"
10429,10429,2021,8,Nature structural & molecular biology,Acetyl-CoA is produced by the citrate synthase homology module of ATP-citrate lyase,"kenneth.verstraete.belgium.ghent,koen_h_g.verschueren.belgium.ghent,ann.dansercoer.belgium.ghent,savvas_n.savvides.belgium.ghent"
10435,10435,2021,8,Nature,Universal pair polaritons in a strongly interacting Fermi gas,"hideki.konishi.switzerland.lausanne,kevin.roux.switzerland.lausanne,victor.helson.switzerland.lausanne,jeanphilippe.brantut.switzerland.lausanne"
10437,10437,2021,8,Nature,Chromatic periodic activity down to 120 megahertz in a fast radio burst,"ins.pastormarazuela.netherlands.amsterdam,liam.connor.netherlands.amsterdam,joeri.van_leeuwen.netherlands.amsterdam,yogesh.maan.netherlands.dwingeloo,sander.ter_veen.netherlands.dwingeloo,anna.bilous.netherlands.dwingeloo,leon.oostrum.netherlands.amsterdam,emily.petroff.netherlands.amsterdam,dany.vohl.netherlands.dwingeloo,oliver_m.boersma.netherlands.amsterdam,eric.kooistra.netherlands.dwingeloo,daniel.van_der_schuur.netherlands.dwingeloo,roy.smits.netherlands.dwingeloo,elizabeth_a_k.adams.netherlands.dwingeloo,bjrn.adebahr.germany.bochum,w_j_g.de_blok.netherlands.dwingeloo,arthur_h_w_m.coolen.netherlands.dwingeloo,sieds.damstra.netherlands.dwingeloo,helga.dnes.netherlands.dwingeloo,kelley_m.hess.netherlands.dwingeloo,thijs.van_der_hulst.netherlands.groningen,boudewijn.hut.netherlands.dwingeloo,v_marianna.ivashina.sweden.gothenburg,alexander.kutkin.netherlands.dwingeloo,g_marcel.loose.netherlands.dwingeloo,gnes.mika.netherlands.dwingeloo,vanessa_a.moss.netherlands.dwingeloo,henk.mulder.netherlands.dwingeloo,menno_j.norden.netherlands.dwingeloo,tom.oosterloo.netherlands.dwingeloo,emanuela.orr.netherlands.dwingeloo,mark.ruiter.netherlands.dwingeloo,stefan_j.wijnholds.netherlands.dwingeloo"
10438,10438,2021,8,Nature,"Single-crystal, large-area, fold-free monolayer graphene","meihui.wang.south_korea.ulsan,ming.huang.south_korea.ulsan,da.luo.south_korea.ulsan,yunqing.li.south_korea.ulsan,myeonggi.choe.south_korea.ulsan,won_kyung.seong.south_korea.ulsan,minhyeok.kim.south_korea.ulsan,sunghwan.jin.south_korea.ulsan,mengran.wang.south_korea.ulsan,shahana.chatterjee.south_korea.ulsan,youngwoo.kwon.south_korea.ulsan,zonghoon.lee.south_korea.ulsan,rodney_s.ruoff.south_korea.ulsan"
10445,10445,2021,8,Nature,Lenghu on the Tibetan Plateau as an astronomical observing site,"licai.deng.china.beijing,fan.yang.china.beijing,xiaodian.chen.china.beijing,fei.he.china.beijing,bo.zhang.china.beijing,chunguang.zhang.china.beijing,kun.wang.china.nanchong,nian.liu.china.nanchong,anbing.ren.china.nanchong,zhiquan.luo.china.nanchong,zhengzhou.yan.china.nanchong,jianfeng.tian.china.beijing,jun.pan.china.beijing"
10447,10447,2021,8,Nature,How to design an icosahedral quasicrystal through directional bonding,"eva_g.noya.spain.madrid,chak_kui.wong.united_kingdom.oxford,pablo.llombart.spain.madrid,jonathan_p_k.doye.united_kingdom.oxford"
10448,10448,2021,8,Nature,Two-dimensional supersolidity in a dipolar quantum gas,"matthew_a.norcia.austria.innsbruck,claudia.politi.austria.innsbruck,lauritz.klaus.austria.innsbruck,elena.poli.austria.innsbruck,maximilian.sohmen.austria.innsbruck,manfred_j.mark.austria.innsbruck,russell_n.bisset.austria.innsbruck,luis.santos.germany.hanover,francesca.ferlaino.austria.innsbruck"
10449,10449,2021,8,Nature,Ghost hyperbolic surface polaritons in bulk anisotropic crystals,"weiliang.ma.china.wuhan,guangwei.hu.singapore.singapore,debo.hu.china.beijing,runkun.chen.china.wuhan,tian.sun.china.wuhan,xinliang.zhang.china.wuhan,qing.dai.china.beijing,ying.zeng.china.wuhan,andrea.al.usa.newyork,chengwei.qiu.singapore.singapore,peining.li.china.wuhan"
10452,10452,2021,8,Nature,Molecular basis for DarT ADP-ribosylation of a DNA base,"marion.schuller.united_kingdom.oxford,rachel_e.butler.united_kingdom.guildford,antonio.ariza.united_kingdom.oxford,callum.tromanscoia.united_kingdom.oxford,gytis.jankevicius.united_kingdom.oxford,tim_d_w.claridge.united_kingdom.oxford,sharon_l.kendall.united_kingdom.hatfield,shan.goh.united_kingdom.hatfield,graham_r.stewart.united_kingdom.guildford,ivan.ahel.united_kingdom.oxford"
10455,10455,2021,8,Nature,Retraction Note: Detection and replication of epistasis influencing transcription in humans,"gibran.hemani.australia.brisbane,konstantin.shakhbazov.australia.brisbane,harmjan.westra.netherlands.groningen,anjali_k.henders.australia.brisbane,allan_f.mcrae.australia.brisbane,jian.yang.australia.brisbane,nicholas_g.martin.australia.brisbane,lude.franke.netherlands.groningen,grant_w.montgomery.australia.brisbane,peter_m.visscher.australia.brisbane,joseph_e.powell.australia.brisbane"
10456,10456,2021,8,Nature,Deep continental roots and cratons,"d_graham.pearson.canada.edmonton,james_m.scott.new_zealand.dunedin,jingao.liu.china.beijing,lawrence_hongliang.wang.norway.oslo,jeroen.van_hunen.united_kingdom.durham,kristoffer.szilas.denmark.copenhagen,thomas.chacko.canada.edmonton"
10457,10457,2021,8,Nature,Direct imaging of single-molecule electrochemical reactions in solution,"jinrun.dong.china.hangzhou,yuxian.lu.china.hangzhou,yang.xu.china.hangzhou,fanfan.chen.china.hangzhou,jinmei.yang.china.hangzhou,yuang.chen.china.hangzhou,jiandong.feng.china.hangzhou"
10458,10458,2021,8,Nature,Evidence for an atomic chiral superfluid with topological excitations,"xiaoqiong.wang.china.shenzhen,guangquan.luo.china.shenzhen,jinyu.liu.china.shenzhen,w_vincent.liu.china.shenzhen,andreas.hemmerich.germany.hamburg,zhifang.xu.china.shenzhen"
10461,10461,2021,8,Nature,Demonstration of reduced neoclassical energy transport in Wendelstein 7-X,"c_d.beidler.germany.greifswald,h_m.smith.germany.greifswald,t.andreeva.germany.greifswald,j.baldzuhn.germany.greifswald,m_n_a.beurskens.germany.greifswald,m.borchardt.germany.greifswald,s_a.bozhenkov.germany.greifswald,k_j.brunner.germany.greifswald,h.damm.germany.greifswald,m.drevlak.germany.greifswald,o_p.ford.germany.greifswald,g.fuchert.germany.greifswald,j.geiger.germany.greifswald,p.helander.germany.greifswald,u.hergenhahn.germany.greifswald,m.hirsch.germany.greifswald,u.hfel.germany.greifswald,r.kleiber.germany.greifswald,m.krychowiak.germany.greifswald,s.kwak.germany.greifswald,a.langenberg.germany.greifswald,h_p.laqua.germany.greifswald,u.neuner.germany.greifswald,e.pasch.germany.greifswald,a.pavone.germany.greifswald,t_s.pedersen.germany.greifswald,k.rahbarnia.germany.greifswald,j.schilling.germany.greifswald,e_r.scott.germany.greifswald,t.stange.germany.greifswald,j.svensson.germany.greifswald,h.thomsen.germany.greifswald,y.turkin.germany.greifswald,f.warmer.germany.greifswald,r_c.wolf.germany.greifswald,d.zhang.germany.greifswald"
10462,10462,2021,8,Nature,Exploring tissue architecture using spatial transcriptomics,"anjali.rao.usa.newyork,dalia.barkley.usa.newyork,gustavo_s.frana.usa.newyork,itai.yanai.usa.newyork"
10463,10463,2021,8,Nature,Phantom epistasis between unlinked loci,"gibran.hemani.united_kingdom.bristol,joseph_e.powell.australia.sydney,huanwei.wang.australia.brisbane,harmjan.westra.netherlands.groningen,anjali_k.henders.australia.brisbane,allan_f.mcrae.australia.brisbane,nicholas_g.martin.australia.brisbane,lude.franke.netherlands.groningen,grant_w.montgomery.australia.brisbane,michael_e.goddard.australia.melbourne,jian.yang.australia.brisbane,peter_m.visscher.australia.brisbane"
