,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
4838,4838,2020,10,PLoS pathogens,Dynamic metabolic reprogramming in dendritic cells: An early response to influenza infection that is essential for effector function,"svetlana.rezinciuc.usa.tennessee,lavanya.bezavada.usa.tennessee,azadeh.bahadoran.usa.tennessee,susu.duan.usa.tennessee,ruoning.wang.usa.ohio,david.finkelstein.usa.tennessee,maureen_a.mcgargill.usa.tennessee,douglas_r.green.usa.tennessee,ljiljana.pasatolic.usa.washington,heather_s.smallwood.usa.tennessee"
4839,4839,2020,10,PLoS pathogens,E2 ubiquitin-conjugating enzyme UBE2L6 promotes Senecavirus A proliferation by stabilizing the viral RNA polymerase,"liang.li.china.nanjing,juan.bai.china.nanjing,hui.fan.china.nanjing,junfang.yan.china.nanjing,shihai.li.china.nanjing,ping.jiang.china.nanjing"
4841,4841,2020,10,Nature communications,Unravelling the room-temperature atomic structure and growth kinetics of lithium metal,"chao.liang.china.shanghai,xun.zhang.china.shanghai,shuixin.xia.china.shanghai,zeyu.wang.china.shanghai,jiayi.wu.china.shanghai,biao.yuan.china.shanghai,xin.luo.china.shanghai,weiyan.liu.china.shanghai,wei.liu.china.shanghai,yi.yu.china.shanghai"
4842,4842,2020,10,Nature communications,"The desensitization pathway of GABA<sub>A</sub> receptors, one subunit at a time","marc.gielen.france.paris,nathalie.barilone.france.paris,pierrejean.corringer.france.paris"
4844,4844,2020,10,Nature communications,Dopants fixation of Ruthenium for boosting acidic oxygen evolution stability and activity,"shaoyun.hao.china.hangzhou,min.liu.china.changsha,junjie.pan.china.hangzhou,xiangnan.liu.china.hangzhou,xiaoli.tan.china.hangzhou,nan.xu.china.hangzhou,yi.he.china.hangzhou,lecheng.lei.china.hangzhou,xingwang.zhang.china.hangzhou"
4845,4845,2020,10,Nature communications,CTF-based soft touch actuator for playing electronic piano,"manmatha.mahato.south_korea.daejeon,rassoul.tabassian.south_korea.daejeon,van_hiep.nguyen.south_korea.daejeon,saewoong.oh.south_korea.daejeon,sanghee.nam.south_korea.daejeon,wonjun.hwang.south_korea.daejeon,ilkwon.oh.south_korea.daejeon"
4848,4848,2020,10,Nature communications,"Diastereodivergent chiral aldehyde catalysis for asymmetric 1,6-conjugated addition and Mannich reactions","wei.wen.china.chongqing,mingjing.luo.china.chongqing,yi.yuan.china.chongqing,jianhua.liu.china.chongqing,zhulian.wu.china.chongqing,tian.cai.china.chongqing,zhaowei.wu.china.chongqing,qin.ouyang.china.chongqing,qixiang.guo.china.chongqing"
4849,4849,2020,10,Nature communications,Pattern recognition based on machine learning identifies oil adulteration and edible oil mixtures,"kevin.lim.singapore.singapore,kun.pan.china.shanghai,zhe.yu.china.shanghai,rong_hui.xiao.china.shanghai"
4851,4851,2020,10,Nature communications,Sclerostin inhibits Wnt signaling through tandem interaction with two LRP6 ectodomains,"jinuk.kim.south_korea.seoul,wonhee.han.south_korea.pohang,taeyong.park.south_korea.seoul,eun_jin.kim.south_korea.seoul,injin.bang.south_korea.seoul,hyun_sik.lee.south_korea.seoul,kyeonghwan.roh.south_korea.seoul,jeesoo.kim.south_korea.seoul,jongseo.kim.south_korea.seoul,chanhee.kang.south_korea.seoul,chaok.seok.south_korea.seoul,jinkwan.han.south_korea.pohang,heejung.choi.south_korea.seoul"
4852,4852,2020,10,Nature communications,Emergence of orbital angular moment at van Hove singularity in graphene/h-BN moiré superlattice,"rai.moriya.japan.tokyo,kei.kinoshita.japan.tokyo,j_a.crosse.china.shanghai,kenji.watanabe.japan.tsukuba,takashi.taniguchi.japan.tokyo,satoru.masubuchi.japan.tokyo,pilkyung.moon.china.shanghai,mikito.koshino.japan.osaka,tomoki.machida.japan.tokyo"
4853,4853,2020,10,Nature communications,The role of allyl ammonium salts in palladium-catalyzed cascade reactions towards the synthesis of spiro-fused heterocycles,"fei.ye.china.hangzhou,yao.ge.germany.rostock,anke.spannenberg.germany.rostock,helfried.neumann.germany.rostock,matthias.beller.germany.rostock"
4854,4854,2020,10,Nature communications,Blue emission at atomically sharp 1D heterojunctions between graphene and h-BN,"gwangwoo.kim.south_korea.ulsan,kyung_yeol.ma.south_korea.ulsan,minsu.park.south_korea.daejeon,minsu.kim.south_korea.ulsan,jonghyuk.jeon.south_korea.seoul,jinouk.song.south_korea.daejeon,yuta.sato.japan.tsukuba,yungchang.lin.japan.tsukuba,kazu.suenaga.japan.tsukuba,stephan.roche.spain.barcelona,seunghyup.yoo.south_korea.daejeon,byeonghyeok.sohn.south_korea.seoul,seokwoo.jeon.south_korea.daejeon,hyeon_suk.shin.south_korea.ulsan"
4857,4857,2020,10,Nature communications,Long-range phase synchronization of high-frequency oscillations in human cortex,"g.arnulfo.finland.helsinki,s_h.wang.finland.helsinki,v.myrov.finland.helsinki,b.toselli.italy.genoa,j.hirvonen.finland.helsinki,m_m.fato.italy.genoa,l.nobili.italy.genoa,f.cardinale.italy.milan,a.rubino.italy.milan,a.zhigalov.finland.helsinki,s.palva.finland.helsinki,j_m.palva.finland.helsinki"
4859,4859,2020,10,Nature communications,Dramatic uneven urbanization of large cities throughout the world in recent decades,"liqun.sun.china.shenzhen,ji.chen.china.hongkong,qinglan.li.china.shenzhen"
4864,4864,2020,10,Nature communications,Synergistic photoredox and copper catalysis by diode-like coordination polymer with twisted and polar copper-dye conjugation,"yusheng.shi.china.dalian,tiexin.zhang.china.dalian,xiaoming.jiang.china.fuzhou,gang.xu.china.fuzhou,cheng.he.china.dalian,chunying.duan.china.dalian"
4870,4870,2020,10,Nature communications,Formation and diversification of a paradigm biosynthetic gene cluster in plants,"zhenhua.liu.united_kingdom.norwich,jitender.cheema.united_kingdom.norwich,marielle.vigouroux.united_kingdom.norwich,lionel.hill.united_kingdom.norwich,james.reed.united_kingdom.norwich,pirita.paajanen.united_kingdom.norwich,levi.yant.united_kingdom.nottingham,anne.osbourn.united_kingdom.norwich"
4873,4873,2020,10,Nature communications,Triboelectric nanogenerator sensors for soft robotics aiming at digital twin applications,"tao.jin.china.shanghai,zhongda.sun.singapore.singapore,long.li.china.shanghai,quan.zhang.china.shanghai,minglu.zhu.singapore.singapore,zixuan.zhang.singapore.singapore,guangjie.yuan.china.shanghai,tao.chen.china.suzhou,yingzhong.tian.china.shanghai,xuyan.hou.china.harbin,chengkuo.lee.singapore.singapore"
4874,4874,2020,10,Nature communications,Prime editing for functional repair in patient-derived disease models,"imre_f.schene.netherlands.utrecht,indi_p.joore.netherlands.utrecht,michal.mokry.netherlands.utrecht,anke_h_m.van_vugt.netherlands.utrecht,hubert_p_j.van_der_doef.netherlands.groningen,luc_j_w.van_der_laan.netherlands.rotterdam,monique_m_a.verstegen.netherlands.rotterdam,peter_m.van_hasselt.netherlands.utrecht,edward_e_s.nieuwenhuis.netherlands.utrecht,sabine_a.fuchs.netherlands.utrecht"
4877,4877,2020,10,PLoS computational biology,Multiscale community detection in Cytoscape,"akshat.singhal.usa.california,song.cao.usa.california,christopher.churas.usa.california,dexter.pratt.usa.california,santo.fortunato.usa.indiana,fan.zheng.usa.california,trey.ideker.usa.california"
4878,4878,2020,10,PLoS computational biology,Learning gene networks underlying clinical phenotypes using SNP perturbation,"calvin.mccarter.usa.pennsylvania,judie.howrylak.usa.pennsylvania,seyoung.kim.usa.pennsylvania"
4881,4881,2020,10,PLoS medicine,"Tuberculosis, human rights, and law reform: Addressing the lack of progress in the global tuberculosis response","matthew_m.kavanagh.usa.washington,lawrence_o.gostin.usa.washington,john.stephens.usa.washington"
4885,4885,2020,10,PLoS neglected tropical diseases,The economic impact and cost-effectiveness of combined vector-control and dengue vaccination strategies in Thailand: results from a dynamic transmission model,"gerhart.knerer.united_kingdom.southampton,christine_s_m.currie.united_kingdom.southampton,sally_c.brailsford.united_kingdom.southampton"
4888,4888,2020,10,PLoS neglected tropical diseases,Prostaglandins regulate humoral immune responses in Aedes aegypti,"ana_beatriz_ferreira.barletta.brazil.riodejaneiro,thiago_luiz.alves_e_silva.brazil.riodejaneiro,octavio_a_c.talyuli.brazil.riodejaneiro,tatiana.lunagomes.brazil.riodejaneiro,shuzhen.sim.usa.maryland,yesseinia.anglerrodrguez.usa.maryland,george.dimopoulos.usa.maryland,christianne.bandeiramelo.brazil.riodejaneiro,marcos_h_ferreira.sorgine.brazil.riodejaneiro"
4891,4891,2020,10,Science advances,Discovery and mechanism of a pH-dependent dual-binding-site switch in the interaction of a pair of protein modules,"xingzhe.yao.china.qingdao,chao.chen.china.qingdao,yefei.wang.china.qingdao,sheng.dong.china.qingdao,yajun.liu.china.qingdao,yifei.li.china.qingdao,zhenling.cui.china.qingdao,weibin.gong.china.beijing,sarah.perrett.china.beijing,lishan.yao.china.qingdao,raphael.lamed.israel.telaviv,edward_a.bayer.israel.rehovot,qiu.cui.china.qingdao,yingang.feng.china.qingdao"
4892,4892,2020,10,Science advances,"Electrically compensated, tattoo-like electrodes for epidermal electrophysiology at scale","youhua.wang.china.wuhan,lang.yin.china.wuhan,yunzhao.bai.china.wuhan,ying.zhou.china.wuhan,chao.hou.china.wuhan,zhaoyu.yang.china.wuhan,hao.wu.china.wuhan,jiaji.ma.china.wuhan,yaoxin.shen.china.wuhan,pengfei.deng.china.wuhan,shuchang.zhang.china.wuhan,tangjian.duan.china.wuhan,zehan.li.china.wuhan,junhui.ren.china.wuhan,lin.xiao.china.wuhan,zhouping.yin.china.wuhan,yongan.huang.china.wuhan"
4893,4893,2020,10,Science advances,Observation of nonreciprocal magnetophonon effect in nonencapsulated few-layered CrI<sub>3</sub>,"zhen.liu.china.chengdu,kai.guo.china.chengdu,guangwei.hu.singapore.singapore,zhongtai.shi.china.chengdu,yue.li.china.chengdu,linbo.zhang.china.chengdu,haiyan.chen.china.chengdu,li.zhang.china.chengdu,peiheng.zhou.china.chengdu,haipeng.lu.china.chengdu,miaoling.lin.china.beijing,sizhao.liu.china.nanjing,yingchun.cheng.china.nanjing,xue_lu.liu.china.beijing,jianliang.xie.china.chengdu,lei.bi.china.chengdu,pingheng.tan.china.beijing,longjiang.deng.china.chengdu,chengwei.qiu.singapore.singapore,bo.peng.china.chengdu"
4896,4896,2020,10,Science advances,Reaction of H<sub>2</sub> with mitochondria-relevant metabolites using a multifunctional molecular catalyst,"shota.yoshioka.japan.nagoya,sota.nimura.japan.nagoya,masayuki.naruto.japan.nagoya,susumu.saito.japan.nagoya"
4904,4904,2020,10,Science advances,Mycobacterial EST12 activates a RACK1-NLRP3-gasdermin D pyroptosis-IL-1β immune pathway,"zilu.qu.china.wuhan,jin.zhou.china.wuhan,yan.xie.china.wuhan,yanjing.jiang.china.wuhan,jian.wu.china.wuhan,zuoqin.luo.china.wuhan,guanghui.liu.china.wuhan,lei.yin.china.wuhan,xiaolian.zhang.china.wuhan"
4905,4905,2020,10,Science advances,VGLL4 promotes osteoblast differentiation by antagonizing TEADs-inhibited Runx2 transcription,"jinlong.suo.china.shanghai,xue.feng.china.shanghai,jiayi.li.china.shanghai,jinghui.wang.china.shanghai,zuoyun.wang.china.shanghai,lei.zhang.china.shanghai,weiguo.zou.china.shanghai"
4906,4906,2020,10,Science advances,Directly observing intracellular nanoparticle formation with nanocomputed tomography,"miaomiao.zhang.china.hefei,yong.guan.china.hefei,zheng.dang.china.hefei,pinggen.zhang.china.hefei,zhen.zheng.china.hefei,liang.chen.china.hefei,wen.kuang.china.hefei,chenchen.wang.china.hefei,gaolin.liang.china.hefei"
4907,4907,2020,10,Science advances,RING1B recruits EWSR1-FLI1 and cooperates in the remodeling of chromatin necessary for Ewing sarcoma tumorigenesis,"elisabet.figuerolabou.spain.barcelona,enrique.blanco.spain.barcelona,mara.snchezjimnez.spain.barcelona,pablo.tboas.spain.barcelona,soledad.gmez.spain.barcelona,cecilia.ballar.spain.barcelona,daniel_j.garcadomnguez.spain.seville,estela.prada.spain.barcelona,lourdes.hontecillasprieto.spain.seville,ngel.m_carcaboso.spain.barcelona,scar_m.tirado.spain.barcelona,inmaculada.hernndezmuoz.spain.barcelona,enrique.de_lava.spain.seville,cinzia.lavarino.spain.barcelona"
4908,4908,2020,10,Science advances,Ångstrom-scale silver particle-embedded carbomer gel promotes wound healing by inhibiting bacterial colonization and inflammation,"chunyuan.chen.china.changsha,hao.yin.china.changsha,xia.chen.china.changsha,tuanhui.chen.china.changsha,haoming.liu.china.changsha,shanshan.rao.china.changsha,yijuan.tan.china.changsha,yuxuan.qian.china.changsha,yiwei.liu.china.changsha,xiongke.hu.china.changsha,mingjie.luo.china.changsha,zhenxing.wang.china.changsha,zhengzhao.liu.china.changsha,jia.cao.china.changsha,zehui.he.china.changsha,ben.wu.china.changsha,tao.yue.china.changsha,yiyi.wang.china.changsha,kun.xia.china.changsha,zhongwei.luo.china.changsha,yang.wang.china.changsha,weiyi.situ.china.changsha,wenen.liu.china.changsha,siyuan.tang.china.changsha,hui.xie.china.changsha"
4909,4909,2020,10,Science immunology,Itaconate controls the severity of pulmonary fibrosis,"patricia_p.ogger.united_kingdom.london,gesa_j.albers.united_kingdom.london,richard_j.hewitt.united_kingdom.london,brendan_j.osullivan.australia.brisbane,joseph_e.powell.australia.sydney,emily.calamita.united_kingdom.london,poonam.ghai.united_kingdom.london,simone_a.walker.united_kingdom.london,peter.mcerlean.united_kingdom.london,peter.saunders.united_kingdom.sydney,shaun.kingston.united_kingdom.sydney,philip_l.molyneaux.united_kingdom.london,john_m.halket.united_kingdom.london,robert.gray.united_kingdom.london,daniel_c.chambers.australia.brisbane,toby_m.maher.united_kingdom.london,clare_m.lloyd.united_kingdom.london,adam_j.byrne.united_kingdom.london"
4911,4911,2020,10,"Science (New York, N.Y.)",Mentorship at a distance,"naomi_a.rankin.usa.massachusetts,matthias_i.grschel.usa.massachusetts,maha_r.farhat.usa.massachusetts"
4912,4912,2020,10,"Science (New York, N.Y.)",Experimental evolution makes microbes more cooperative with their local host genotype,"rebecca_t.batstone.canada.toronto,anna_m.obrien.canada.toronto,tia_l.harrison.canada.toronto,megan_e.frederickson.canada.toronto"
4916,4916,2020,10,"Science (New York, N.Y.)","Metasurface-driven OLED displays beyond 10,000 pixels per inch","wonjae.joo.south_korea.samsung,jisoo.kyoung.south_korea.samsung,sunghoon.lee.south_korea.samsung,hyun.koo.south_korea.samsung,sunjin.song.south_korea.samsung,youngnam.kwon.south_korea.samsung,seok_ho.song.south_korea.seoul,jun_cheol.bae.south_korea.samsung,ara.jo.south_korea.samsung,myongjong.kwon.south_korea.samsung,sung_hyun.han.south_korea.samsung,sunghan.kim.south_korea.samsung,sungwoo.hwang.south_korea.samsung"
4929,4929,2020,10,"Science (New York, N.Y.)",Troubles escalate at Ecuador's young research university,"lindzi.wessel.usa.mexicocity,rodrigo_prez.ortega.usa.mexicocity"
4932,4932,2020,10,"Science (New York, N.Y.)",Oxygen-sensing mechanisms across eukaryotic kingdoms and their roles in complex multicellularity,"emma_u.hammarlund.france.lund,emily.flashman.united_kingdom.mansfield,sofie.mohlin.sweden.lund"
4936,4936,2020,10,"Science (New York, N.Y.)",Structural basis for the inhibition of cGAS by nucleosomes,"tomoya.kujirai.japan.tokyo,christian.zierhut.usa.newyork,yoshimasa.takizawa.japan.tokyo,ryan.kim.usa.newyork,lumi.negishi.japan.tokyo,nobuki.uruma.japan.tokyo,seiya.hirai.japan.tokyo,hironori.funabiki.japan.newyork,hitoshi.kurumizaka.japan.tokyo"
4938,4938,2020,10,Nature communications,Type III ATP synthase is a symmetry-deviated dimer that induces membrane curvature through tetramerization,"rasmus_kock.flygaard.sweden.solna,alexander.mhleip.sweden.solna,victor.tobiasson.sweden.solna,alexey.amunts.sweden.solna"
4943,4943,2020,10,Nature communications,Author Correction: Concerted pulsatile and graded neural dynamics enables efficient chemotaxis in C. elegans,"eyal.itskovits.israel.jerusalem,rotem.ruach.israel.jerusalem,alexander.kazakov.israel.jerusalem,alon.zaslaver.israel.jerusalem"
4944,4944,2020,10,Nature communications,Carotenoids modulate kernel texture in maize by influencing amyloplast envelope integrity,"haihai.wang.china.shanghai,yongcai.huang.china.shanghai,qiao.xiao.china.shanghai,xing.huang.china.shanghai,changsheng.li.china.shanghai,xiaoyan.gao.china.shanghai,qiong.wang.china.shanghai,xiaoli.xiang.china.shanghai,yidong.zhu.china.shanghai,jiechen.wang.china.shanghai,wenqin.wang.china.shanghai,brian_a.larkins.usa.arizona,yongrui.wu.china.shanghai"
4945,4945,2020,10,Nature communications,Author Correction: Automated design of a convolutional neural network with multi-scale filters for cost-efficient seismic data classification,"zhi.geng.china.beijing,yanfei.wang.china.beijing"
4947,4947,2020,10,Nature communications,Natural antisense transcripts of MIR398 genes suppress microR398 processing and attenuate plant thermotolerance,"yajie.li.china.shanghai,xiaorong.li.china.shanghai,jun.yang.china.shanghai,yuke.he.china.shanghai"
4948,4948,2020,10,Nature communications,Author Correction: A consensus S. cerevisiae metabolic model Yeast8 and its ecosystem for comprehensively probing cellular metabolism,"hongzhong.lu.sweden.gothenburg,feiran.li.sweden.gothenburg,benjamn_j.snchez.sweden.gothenburg,zhengming.zhu.sweden.gothenburg,gang.li.sweden.gothenburg,ivn.domenzain.sweden.gothenburg,simonas.marciauskas.sweden.gothenburg,petre_mihail.anton.sweden.gothenburg,dimitra.lappa.sweden.gothenburg,eduard_j.kerkhoven.sweden.gothenburg,jens.nielsen.sweden.gothenburg"
4949,4949,2020,10,Nature communications,Targeting N-myristoylation for therapy of B-cell lymphomas,"erwan.beauchamp.canada.edmonton,megan_c.yap.canada.edmonton,aishwarya.iyer.canada.edmonton,maneka_a.perinpanayagam.canada.edmonton,jay_m.gamma.canada.edmonton,krista_m.vincent.canada.edmonton,manikandan.lakshmanan.singapore.singapore,anandhkumar.raju.singapore.singapore,vinay.tergaonkar.singapore.singapore,soo_yong.tan.singapore.singapore,soon_thye.lim.singapore.singapore,weifeng.dong.canada.edmonton,lynne_m.postovit.canada.edmonton,kevin_d.read.united_kingdom.dundee,david_w.gray.united_kingdom.dundee,paul_g.wyatt.united_kingdom.dundee,john_r.mackey.canada.edmonton,luc_g.berthiaume.canada.edmonton"
4952,4952,2020,10,Nature communications,Social attraction in Drosophila is regulated by the mushroom body and serotonergic system,"yuanjie.sun.china.beijing,rong.qiu.china.beijing,xiaonan.li.china.beijing,yaxin.cheng.china.beijing,shan.gao.china.beijing,fanchen.kong.china.beijing,li.liu.china.beijing,yan.zhu.china.beijing"
4955,4955,2020,10,PLoS biology,Frequency-dependent selection can forecast evolution in Streptococcus pneumoniae,"taj.azarian.usa.florida,pamela_p.martinez.usa.massachusetts,brian_j.arnold.usa.massachusetts,xueting.qiu.usa.massachusetts,lindsay_r.grant.usa.maryland,jukka.corander.finland.helsinki,christophe.fraser.united_kingdom.oxford,nicholas_j.croucher.united_kingdom.london,laura_l.hammitt.usa.maryland,raymond.reid.usa.maryland,mathuram.santosham.usa.maryland,robert_c.weatherholtz.usa.maryland,marc.lipsitch.usa.massachusetts,william_p.hanage.usa.massachusetts"
4956,4956,2020,10,PLoS biology,Entraining neurons via noninvasive electric stimulation improves cognition,"mircea.van_der_plas.united_kingdom.birmingham,simon.hanslmayr.united_kingdom.glasgow"
4957,4957,2020,10,PLoS biology,Neural speech restoration at the cocktail party: Auditory cortex recovers masked speech of both attended and ignored speakers,"christian.brodbeck.usa.maryland,alex.jiao.usa.maryland,l_elliot.hong.usa.maryland,jonathan_z.simon.usa.maryland"
4958,4958,2020,10,PLoS biology,Neurobiological origins of individual differences in mathematical ability,"michael_a.skeide.germany.leipzig,katharina.wehrmann.germany.leipzig,zahra.emami.germany.leipzig,holger.kirsten.germany.leipzig,annette_m.hartmann.germany.halle,dan.rujescu.germany.halle"
4960,4960,2020,10,PLoS biology,Interphase-arrested Drosophila embryos activate zygotic gene expression and initiate mid-blastula transition events at a low nuclear-cytoplasmic ratio,"isaac_j_t.strong.usa.california,xiaoyun.lei.china.changsha,fang.chen.china.changsha,kai.yuan.china.changsha,patrick_h.ofarrell.usa.california"
