,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
12919,12919,2019,5,PLoS genetics,Identification and validation of genetic variants predictive of gait in standardbred horses,"annette_m.mccoy.usa.illinois,samantha_k.beeson.usa.minnesota,carljohan.rubin.sweden.uppsala,leif.andersson.sweden.uppsala,sigrid.lykkjen.norway.oslo,richard_j.piercy.united_kingdom.london,james_r.mickelson.usa.minnesota,molly_e.mccue.usa.minnesota"
12920,12920,2019,5,PLoS genetics,A statistical model for reference-free inference of archaic local ancestry,"arun.durvasula.usa.california,sriram.sankararaman.usa.california"
12921,12921,2019,5,PLoS genetics,Genetic analyses led to the discovery of a super-active mutant of the RNA polymerase I,"tommy.darrire.france.toulouse,michael.pilsl.germany.regensburg,mariekerguelen.sarthou.france.toulouse,adrien.chauvier.france.toulouse,titouan.genty.france.toulouse,sylvain.audibert.france.toulouse,christophe.dez.france.toulouse,isabelle.lgersilvestre.france.toulouse,christophe.normand.france.toulouse,anthony_k.henras.france.toulouse,marta.kwapisz.france.toulouse,olga.calvo.spain.salamanca,herbert.tschochner.germany.regensburg,olivier.gadal.france.toulouse"
12922,12922,2019,5,PLoS medicine,Diagnosing growth in low-grade gliomas with and without longitudinal volume measurements: A retrospective observational study,"hassan_m.fathallahshaykh.usa.birmingham,andrew.deatkine.usa.birmingham,elizabeth.coffee.usa.birmingham,elias.khayat.usa.birmingham,asim_k.bag.usa.tennessee,xiaosi.han.usa.birmingham,paula_province.warren.usa.birmingham,markus.bredel.usa.birmingham,john.fiveash.usa.birmingham,james.markert.usa.birmingham,nidhal.bouaynaya.usa.newjersey,louis_b.nabors.usa.birmingham"
12924,12924,2019,5,PLoS neglected tropical diseases,Persistent transmission of Plasmodium malariae and Plasmodium ovale species in an area of declining Plasmodium falciparum transmission in eastern Tanzania,"victor.yman.sweden.stockholm,grace.wandell.sweden.stockholm,doreen_d.mutemi.sweden.stockholm,aurelie.miglar.sweden.stockholm,muhammad.asghar.sweden.stockholm,ulf.hammar.sweden.stockholm,mattias.karlsson.sweden.stockholm,ingrid.lind.sweden.stockholm,cleis.nordfjell.sweden.stockholm,ingegerd.rooth.sweden.stockholm,manijeh_vafa.homann.sweden.stockholm,anna.frnert.sweden.stockholm"
12925,12925,2019,5,PLoS neglected tropical diseases,Preexisting chronic conditions for fatal outcome among SFTS patients: An observational Cohort Study,"shaofei.zhang.china.beijing,zhibo.wang.china.beijing,yuanyuan.hu.china.beijing,dong.miao.china.beijing,ke.dai.china.beijing,juan.du.china.beijing,hao.li.china.beijing,xiaokun.li.china.beijing,xiaoai.zhang.china.beijing,panhe.zhang.china.beijing,xianmiao.mi.china.beijing,qingbin.lu.china.beijing,wei.liu.china.beijing"
12926,12926,2019,5,PLoS neglected tropical diseases,Vaccination of hamsters with Opisthorchis viverrini extracellular vesicles and vesicle-derived recombinant tetraspanins induces antibodies that block vesicle uptake by cholangiocytes and reduce parasite burden after challenge infection,"sujittra.chaiyadet.thailand.khonkaen,javier.sotillo.australia.cairns,watchara.krueajampa.thailand.khonkaen,sophita.thongsen.thailand.khonkaen,paul_j.brindley.usa.washington,banchob.sripa.thailand.khonkaen,alex.loukas.australia.cairns,thewarach.laha.thailand.khonkaen"
12927,12927,2019,5,PLoS pathogens,Blocking tombusvirus replication through the antiviral functions of DDX17-like RH30 DEAD-box helicase,"chengyu.wu.usa.kentucky,peter_d.nagy.usa.kentucky"
12928,12928,2019,5,PLoS pathogens,Structure of a functional cap-binding domain in Rift Valley fever virus L protein,"nadja.gogrefe.germany.hamburg,sophia.reindl.germany.hamburg,stephan.gnther.germany.hamburg,maria.rosenthal.germany.hamburg"
12932,12932,2019,5,Science signaling,Too close not to encyst: Polycystic kidney disease and interorganellar contact sites,"isotta.lorenzi.italy.padua,luca.scorrano.italy.padua"
12933,12933,2019,5,Science signaling,Flotillin-mediated endocytosis and ALIX-syntenin-1-mediated exocytosis protect the cell membrane from damage caused by necroptosis,"weiliang.fan.china.beijing,jia.guo.china.beijing,beichen.gao.china.beijing,wenbin.zhang.china.beijing,liucong.ling.china.beijing,tao.xu.china.beijing,chenjie.pan.china.beijing,lin.li.china.beijing,she.chen.china.beijing,hua.wang.china.beijing,jing.zhang.china.beijing,xiaodong.wang.china.beijing"
12934,12934,2019,5,Nature communications,The valley Zeeman effect in inter- and intra-valley trions in monolayer WSe<sub>2</sub>,"t_p.lyons.united_kingdom.sheffield,s.dufferwiel.united_kingdom.sheffield,m.brooks.germany.konstanz,f.withers.united_kingdom.manchester,t.taniguchi.japan.ibaraki,k.watanabe.japan.ibaraki,k_s.novoselov.united_kingdom.manchester,g.burkard.germany.konstanz,a_i.tartakovskii.united_kingdom.sheffield"
12935,12935,2019,5,Nature communications,Heading direction with respect to a reference point modulates place-cell activity,"p_e.jercog.usa.newyork,c.woodruff.usa.newyork,r.debsen.usa.newyork,l_f.abbott.usa.newyork,e_r.kandel.usa.newyork"
12936,12936,2019,5,Nature communications,The viral protein corona directs viral pathogenesis and amyloid aggregation,"kariem.ezzat.sweden.stockholm,maria.pernemalm.sweden.stockholm,sandra.plsson.sweden.stockholm,thomas_c.roberts.united_kingdom.oxford,peter.jrver.sweden.stockholm,aleksandra.dondalska.sweden.stockholm,burcu.bestas.sweden.stockholm,michal_j.sobkowiak.sweden.stockholm,bettina.levnen.sweden.stockholm,magnus.skld.sweden.stockholm,elizabeth_a.thompson.sweden.stockholm,osama.saher.sweden.stockholm,otto_k.kari.finland.helsinki,tatu.lajunen.finland.helsinki,eva.sverremark_ekstrm.sweden.stockholm,caroline.nilsson.sweden.stockholm,yevheniia.ishchenko.finland.kuopio,tarja.malm.finland.kuopio,matthew_j_a.wood.united_kingdom.oxford,ultan_f.power.united_kingdom.belfast,sergej.masich.sweden.stockholm,anders.lindn.sweden.stockholm,johan_k.sandberg.sweden.stockholm,janne.lehti.sweden.stockholm,annalena.spetz.sweden.stockholm,samir.el_andaloussi.sweden.stockholm"
12937,12937,2019,5,Nature communications,Upconverted electroluminescence via Auger scattering of interlayer excitons in van der Waals heterostructures,"j.binder.france.grenoble,j.howarth.united_kingdom.oxford,f.withers.united_kingdom.exeter,m_r.molas.france.grenoble,t.taniguchi.japan.tsukuba,k.watanabe.japan.tsukuba,c.faugeras.france.grenoble,a.wysmolek.poland.warsaw,m.danovich.united_kingdom.oxford,v_i.falko.united_kingdom.oxford,a_k.geim.united_kingdom.oxford,k_s.novoselov.united_kingdom.oxford,m.potemski.france.grenoble,a.kozikov.united_kingdom.oxford"
12938,12938,2019,5,Nature communications,Modulation of antibiotic sensitivity and biofilm formation in Pseudomonas aeruginosa by interspecies signal analogues,"shiqi.an.united_kingdom.southampton,julie.murtagh.ireland.cork,kate_b.twomey.ireland.cork,manoj_k.gupta.ireland.cork,timothy_p.osullivan.ireland.cork,rebecca.ingram.united_kingdom.belfast,miguel_a.valvano.united_kingdom.belfast,jiliang.tang.china.nanning"
12941,12941,2019,5,Nature communications,Dynamics-dependent density distribution in active suspensions,"jochen.arlt.united_kingdom.edinburgh,vincent_a.martinez.united_kingdom.edinburgh,angela.dawson.united_kingdom.edinburgh,teuta.pilizota.united_kingdom.edinburgh,wilson_c_k.poon.united_kingdom.edinburgh"
12942,12942,2019,5,Nature communications,qDSB-Seq is a general method for genome-wide quantification of DNA double-strand breaks using sequencing,"yingjie.zhu.usa.texas,anna.biernacka.poland.warsaw,benjamin.pardo.france.montpellier,norbert.dojer.usa.texas,romain.forey.france.montpellier,magdalena.skrzypczak.poland.warsaw,bernard.fongang.usa.texas,jules.nde.usa.texas,razie.yousefi.usa.texas,philippe.pasero.france.montpellier,krzysztof.ginalski.poland.warsaw,maga.rowicka.usa.texas"
12944,12944,2019,5,Nature communications,Reversal of transmission and reflection based on acoustic metagratings with integer parity design,"yangyang.fu.china.suzhou,chen.shen.usa.durham,yanyan.cao.china.suzhou,lei.gao.china.suzhou,huanyang.chen.china.xiamen,c_t.chan.china.hongkong,steven_a.cummer.usa.durham,yadong.xu.china.suzhou"
12946,12946,2019,5,Nature communications,Increasing species sampling in chelicerate genomic-scale datasets provides support for monophyly of Acari and Arachnida,"jesus.lozanofernandez.united_kingdom.bristol,alastair_r.tanner.united_kingdom.bristol,mattia.giacomelli.united_kingdom.bristol,robert.carton.ireland.maynooth,jakob.vinther.united_kingdom.bristol,davide.pisani.united_kingdom.bristol"
12947,12947,2019,5,Nature communications,Homochirality in biomineral suprastructures induced by assembly of single-enantiomer amino acids from a nonracemic mixture,"wenge.jiang.china.tianjin,dimitra.athanasiadou.canada.montreal,shaodong.zhang.china.shanghai,raffaella.demichelis.australia.perth,katarzyna_b.koziara.australia.perth,paolo.raiteri.australia.perth,valentin.nelea.canada.montreal,wenbo.mi.china.tianjin,junan.ma.china.tianjin,julian_d.gale.australia.perth,marc_d.mckee.canada.montreal"
12950,12950,2019,5,Nature communications,Contemporaneous 3D characterization of acute and chronic myocardial I/R injury and response,"simon_f.merz.germany.essen,sebastian.korste.germany.essen,lea.bornemann.germany.essen,lars.michel.germany.essen,pia.stock.germany.essen,anthony.squire.germany.essen,camille.soun.germany.essen,daniel_r.engel.germany.essen,julia.detzer.germany.badnauheim,holger.lrchner.germany.badnauheim,dirk_m.hermann.germany.essen,markus.kamler.germany.essen,joachim.klode.germany.essen,ulrike_b.hendgencotta.germany.essen,tienush.rassaf.germany.essen,matthias.gunzer.germany.essen,matthias.totzeck.germany.essen"
12951,12951,2019,5,Nature communications,Non-trivial surface states of samarium hexaboride at the (111) surface,"yoshiyuki.ohtsubo.japan.suita,yuki.yamashita.japan.toyonaka,kenta.hagiwara.japan.toyonaka,shinichiro.ideta.japan.okazaki,kiyohisa.tanaka.japan.okazaki,ryu.yukawa.japan.tsukuba,koji.horiba.japan.tsukuba,hiroshi.kumigashira.japan.tsukuba,koji.miyamoto.japan.hiroshima,taichi.okuda.japan.hiroshima,shinichi.kimura.japan.suita"
12952,12952,2019,5,Nature communications,Atomic resolution electron microscopy in a magnetic field free environment,"n.shibata.japan.tokyo,y.kohno.japan.tokyo,a.nakamura.japan.tokyo,s.morishita.japan.tokyo,t.seki.japan.tokyo,a.kumamoto.japan.tokyo,h.sawada.japan.tokyo,t.matsumoto.japan.tokyo,s_d.findlay.australia.melbourne,y.ikuhara.japan.tokyo"
12953,12953,2019,5,Nature communications,The cell-wide web coordinates cellular processes by directing site-specific Ca<sup>2+</sup> flux across cytoplasmic nanocourses,"jingxian.duan.united_kingdom.edinburgh,jorge.navarrodorado.united_kingdom.edinburgh,jill_h.clark.united_kingdom.edinburgh,nicholas_p.kinnear.united_kingdom.edinburgh,peter.meinke.united_kingdom.edinburgh,eric_c.schirmer.united_kingdom.edinburgh,a_mark.evans.united_kingdom.edinburgh"
12955,12955,2019,5,Nature communications,Poly(bis-arylimidazoliums) possessing high hydroxide ion exchange capacity and high alkaline stability,"jiantao.fan.canada.burnaby,sapir.willdorfcohen.israel.haifa,eric_m.schibli.canada.burnaby,zoe.paula.canada.burnaby,wei.li.canada.burnaby,thomas_j_g.skalski.canada.burnaby,ania_tersakian.sergeenko.canada.burnaby,amelia.hohenadel.canada.burnaby,barbara_j.frisken.canada.burnaby,emanuele.magliocca.usa.connecticut,william_e.mustain.usa.connecticut,charles_e.diesendruck.israel.haifa,dario_r.dekel.israel.haifa,steven.holdcroft.canada.burnaby"
12956,12956,2019,5,Nature communications,Triboelectric micromotors actuated by ultralow frequency mechanical stimuli,"hang.yang.china.beijing,yaokun.pang.china.beijing,tianzhao.bu.china.beijing,wenbo.liu.china.beijing,jianjun.luo.china.beijing,dongdong.jiang.china.beijing,chi.zhang.china.beijing,zhong_lin.wang.china.beijing"
12957,12957,2019,5,Nature communications,Proton mediated spin state transition of cobalt heme analogs,"jianping.zhao.china.beijing,qian.peng.china.tianjin,zijian.wang.china.tianjin,wei.xu.china.beijing,hongyan.xiao.china.beijing,qi.wu.china.beijing,haoling.sun.china.beijing,fang.ma.china.beijing,jianzhang.zhao.china.dalian,jianfeng.li.china.beijing"
12958,12958,2019,5,Nature communications,Gate tunable giant anisotropic resistance in ultra-thin GaTe,"hanwen.wang.china.shenyang,maolin.chen.china.shenyang,mengjian.zhu.china.changsha,yaning.wang.china.shenyang,baojuan.dong.china.shenyang,xingdan.sun.china.shenyang,xiaorong.zhang.china.taiyuan,shimin.cao.china.beijing,xiaoxi.li.china.shenyang,jianqi.huang.china.shenyang,lei.zhang.china.shenyang,weilai.liu.china.shenyang,dongming.sun.china.shenyang,jianjian.wang.china.chongqing,teng.yang.china.shenyang,chengbing.qin.china.taiyuan,liantuan.xiao.china.taiyuan,jing.zhang.china.taiyuan,jianhao.chen.china.beijing,zheng.han.china.shenyang,zhidong.zhang.china.shenyang"
12964,12964,2019,5,Nature communications,A soft photopolymer cuboid that computes with binary strings of white light,"alexander_d.hudson.canada.hamilton,matthew_r.ponte.canada.hamilton,fariha.mahmood.canada.hamilton,thomas.pena_ventura.canada.hamilton,kalaichelvi.saravanamuttu.canada.hamilton"
12965,12965,2019,5,Nature communications,Memory strength gates the involvement of a CREB-dependent cortical fear engram in remote memory,"mariana_r.matos.netherlands.amsterdam,esther.visser.netherlands.amsterdam,ioannis.kramvis.netherlands.amsterdam,rolinka_j.van_der_loo.netherlands.amsterdam,titia.gebuis.netherlands.amsterdam,robbert.zalm.netherlands.amsterdam,priyanka.raoruiz.netherlands.amsterdam,huibert_d.mansvelder.netherlands.amsterdam,august_b.smit.netherlands.amsterdam,michel_c.van_den_oever.netherlands.amsterdam"
12968,12968,2019,5,Nature communications,Resting brain dynamics at different timescales capture distinct aspects of human behavior,"raphal.ligeois.singapore.singapore,jingwei.li.singapore.singapore,ru.kong.singapore.singapore,csaba.orban.singapore.singapore,dimitri.van_de_ville.switzerland.lausanne,b_t_thomas.yeo.singapore.singapore"
12969,12969,2019,5,Nature communications,Collective cell migration and metastases induced by an epithelial-to-mesenchymal transition in Drosophila intestinal tumors,"kyra.campbell.united_kingdom.sheffield,fabrizio.rossi.spain.barcelona,jamie.adams.united_kingdom.sheffield,ioanna.pitsidianaki.united_kingdom.sheffield,francisco_m.barriga.usa.newyork,laura.garciagerique.spain.barcelona,eduard.batlle.spain.barcelona,jordi.casanova.spain.barcelona,andreu.casali.spain.lleida"
12970,12970,2019,5,Nature communications,A redox-neutral synthesis of ketones by coupling of alkenes and amides,"jing.li.austria.vienna,rik.oost.austria.vienna,boris.maryasin.austria.vienna,leticia.gonzlez.austria.vienna,nuno.maulide.austria.vienna"
12972,12972,2019,5,Nature communications,Atomic dispensers for thermoplasmonic control of alkali vapor pressure in quantum optical applications,"kristina_r.rusimova.united_kingdom.bath,fabienne.pradauxcaggiano.united_kingdom.bath,joel_t.collins.united_kingdom.bath,sergey_n.gordeev.united_kingdom.bath,david_r.carbery.united_kingdom.bath,william_j.wadsworth.united_kingdom.bath,peter_j.mosley.united_kingdom.bath,ventsislav_k.valev.united_kingdom.bath"
12975,12975,2019,5,PLoS biology,Foxp1 is critical for the maintenance of regulatory T-cell homeostasis and suppressive function,"jiazi.ren.china.shanghai,lei.han.china.shanghai,jinyi.tang.china.shanghai,yuanhua.liu.china.shanghai,xiaoxue.deng.china.shanghai,qiuyue.liu.china.shanghai,pei.hao.china.shanghai,xiaoming.feng.china.tianjin,bin.li.china.shanghai,hui.hu.usa.birmingham,haikun.wang.china.shanghai"
12976,12976,2019,5,PLoS computational biology,Representational structure or task structure? Bias in neural representational similarity analysis and a Bayesian method for reducing bias,"ming_bo.cai.usa.newjersey,nicolas_w.schuck.germany.berlin,jonathan_w.pillow.usa.newjersey,yael.niv.usa.newjersey"
12977,12977,2019,5,PLoS computational biology,Modeling visual performance differences 'around' the visual field: A computational observer approach,"eline_r.kupers.usa.newyork,marisa.carrasco.usa.newyork,jonathan.winawer.usa.newyork"
12978,12978,2019,5,PLoS computational biology,Leveraging genetic interactions for adverse drug-drug interaction prediction,"sheng.qian.usa.newyork,siqi.liang.usa.newyork,haiyuan.yu.usa.newyork"
12979,12979,2019,5,PLoS genetics,Drosophila ADCK1 is critical for maintaining mitochondrial structures and functions in the muscle,"woongchang.yoon.south_korea.seoul,sunhong.hwang.south_korea.seoul,sanghee.lee.south_korea.seoul,jongkyeong.chung.south_korea.seoul"
12980,12980,2019,5,PLoS genetics,"Autophagy of germ-granule components, PGL-1 and PGL-3, contributes to DNA damage-induced germ cell apoptosis in C. elegans","hyemin.min.south_korea.seoul,yonguk.lee.south_korea.seoul,yhonghee.shim.south_korea.seoul,ichiro.kawasaki.south_korea.seoul"
12981,12981,2019,5,PLoS genetics,Biallelic HEPHL1 variants impair ferroxidase activity and cause an abnormal hair phenotype,"prashant.sharma.usa.maryland,marie.reichert.usa.maryland,yan.lu.australia.brisbane,thomas_c.markello.usa.maryland,david_r.adams.usa.maryland,peter_j.steinbach.usa.maryland,xenia.parisi.usa.maryland,stephen_g.kaler.usa.maryland,christopher_d.vulpe.usa.florida,gregory_j.anderson.australia.brisbane,william_a.gahl.usa.maryland,may_christine_v.malicdan.usa.maryland"
12982,12982,2019,5,PLoS genetics,Aicardi-Goutières syndrome gene Rnaseh2c is a metastasis susceptibility gene in breast cancer,"sarah_k.deasy.usa.maryland,ryo.uehara.usa.maryland,suman_k.vodnala.usa.maryland,howard_h.yang.usa.maryland,randall_a.dass.usa.maryland,ying.hu.usa.maryland,maxwell_p.lee.usa.maryland,robert_j.crouch.usa.maryland,kent_w.hunter.usa.maryland"
12983,12983,2019,5,PLoS medicine,"Evaluation of RESPOND, a patient-centred program to prevent falls in older people presenting to the emergency department with a fall: A randomised controlled trial","anna.barker.australia.melbourne,peter.cameron.australia.melbourne,leon.flicker.australia.perth,glenn.arendts.australia.perth,caroline.brand.australia.melbourne,christopher.ethertonbeer.australia.perth,andrew.forbes.australia.melbourne,terry.haines.australia.melbourne,annemarie.hill.australia.perth,judy.lowthian.australia.melbourne,samuel_r.nyman.united_kingdom.poole,julie.redfern.australia.westmead,eileen.boyle.australia.perth,ellen.macdonald.australia.perth,darshini.ayton.australia.melbourne,renata.morello.australia.melbourne,keith.hill.australia.perth"
12984,12984,2019,5,PLoS medicine,Predicting progression to active tuberculosis: A rate-limiting step on the path to elimination,"ajit.lalvani.united_kingdom.london,luis_c.berrocalalmanza.united_kingdom.london,alice.halliday.united_kingdom.london"
12987,12987,2019,5,Science advances,Atomic-scale structural identification and evolution of Co-W-C ternary SWCNT catalytic nanoparticles: High-resolution STEM imaging on SiO<sub>2</sub>,"hua.an.japan.tokyo,akihito.kumamoto.japan.tokyo,rong.xiang.japan.tokyo,taiki.inoue.japan.tokyo,keigo.otsuka.japan.tokyo,shohei.chiashi.japan.tokyo,christophe.bichara.france.marseille,yan.li.japan.tokyo,yuichi.ikuhara.japan.tokyo,shigeo.maruyama.japan.tokyo"
12989,12989,2019,5,Science advances,Specific ion effects directed noble metal aerogels: Versatile manipulation for electrocatalysis and beyond,"ran.du.germany.dresden,yue.hu.china.wenzhou,ren.hbner.germany.dresden,janole.joswig.germany.dresden,xuelin.fan.germany.dresden,kristian.schneider.germany.dresden,alexander.eychmller.germany.dresden"
12997,12997,2019,5,Science advances,Quick liquid packaging: Encasing water silhouettes by three-dimensional polymer membranes,"sara.coppola.italy.pozzuoli,giuseppe.nasti.italy.pozzuoli,veronica.vespini.italy.pozzuoli,laura.mecozzi.italy.pozzuoli,rachele.castaldo.italy.pozzuoli,gennaro.gentile.italy.pozzuoli,maurizio.ventre.italy.naples,paolo_a.netti.italy.naples,pietro.ferraro.italy.pozzuoli"
12998,12998,2019,5,Science immunology,Identification of two distinct pathways of human myelopoiesis,"roy.drissen.united_kingdom.oxford,supat.thongjuea.united_kingdom.oxford,claus.nerlov.united_kingdom.oxford"
12999,12999,2019,5,Science immunology,RELMα-expressing macrophages protect against fatal lung damage and reduce parasite burden during helminth infection,"branislav.krljanac.germany.erlangen,christoph.schubart.germany.erlangen,stefan.wirtz.germany.erlangen,stephan.culemann.germany.erlangen,gerhard.krnke.germany.erlangen,david.voehringer.germany.erlangen"
13002,13002,2019,5,"Science (New York, N.Y.)",Role of AcrAB-TolC multidrug efflux pump in drug-resistance acquisition by plasmid transfer,"sophie.nolivos.france.lyon,julien.cayron.france.lyon,annick.dedieu.france.lyon,adeline.page.france.lyon,frederic.delolme.france.lyon,christian.lesterlin.france.lyon"
13003,13003,2019,5,"Science (New York, N.Y.)",Anti-Markovnikov alcohols via epoxide hydrogenation through cooperative catalysis,"chengbo.yao.usa.newyork,andreas.gansuer.germany.bonn,jack.norton.usa.newyork"
13008,13008,2019,5,"Science (New York, N.Y.)",Crystal-clear treatment for allergic disease,"judith_e.allen.united_kingdom.manchester,tara_e.sutherland.united_kingdom.manchester"
13009,13009,2019,5,"Science (New York, N.Y.)",Disseminating antibiotic resistance during treatment,"vanessa_r.povolo.switzerland.zurich,martin.ackermann.switzerland.zurich"
13010,13010,2019,5,"Science (New York, N.Y.)",Making chemicals with electricity,"kevin_m.van_geem.belgium.ghent,vladimir_v.galvita.belgium.ghent,guy_b.marin.belgium.ghent"
13011,13011,2019,5,"Science (New York, N.Y.)",Improving sustainability with simpler alloys,"xiuyan.li.china.shenyang,k.lu.china.shenyang"
13013,13013,2019,5,"Science (New York, N.Y.)",HIV upsurge in China's students,"guanqiao.li.china.beijing,yan.jiang.china.beijing,linqi.zhang.china.beijing"
13016,13016,2019,5,"Science (New York, N.Y.)",Protein crystallization promotes type 2 immunity and is reversible by antibody treatment,"emma_k.persson.belgium.ghent,kenneth.verstraete.belgium.ghent,ines.heyndrickx.belgium.ghent,elien.gevaert.belgium.ghent,helena.aegerter.belgium.ghent,kim.deswarte.belgium.ghent,koen_h_g.verschueren.belgium.ghent,ann.dansercoer.belgium.ghent,delphine.gras.france.marseille,pascal.chanez.france.marseille,claus.bachert.belgium.ghent,amanda.gonalves.belgium.ghent,hanne.van_gorp.belgium.ghent,hamida.hammad.belgium.ghent,savvas_n.savvides.belgium.ghent,bart_n.lambrecht.belgium.ghent"
13017,13017,2019,5,"Science (New York, N.Y.)",Brainstem nucleus incertus controls contextual memory formation,"andrs.sznyi.hungary.budapest,katalin_e.sos.hungary.budapest,rita.nyilas.usa.newyork,dniel.schlingloff.hungary.budapest,andor.domonkos.hungary.budapest,virg_t.takcs.hungary.budapest,balzs.psfai.hungary.budapest,panna.hegeds.hungary.budapest,james_b.priestley.usa.newyork,andrew_l.gundlach.australia.parkville,attila_i.gulys.hungary.budapest,viktor.varga.hungary.budapest,attila.losonczy.usa.newyork,tams_f.freund.hungary.budapest,gbor.nyiri.hungary.budapest"
13018,13018,2019,5,"Science (New York, N.Y.)",Detecting nanometric displacements with optical ruler metrology,"guang_hui.yuan.singapore.singapore,nikolay_i.zheludev.singapore.singapore"
13019,13019,2019,5,"Science (New York, N.Y.)",Molecular basis for high-affinity agonist binding in GPCRs,"tony.warne.united_kingdom.cambridge,patricia_c.edwards.united_kingdom.cambridge,andrew_g_w.leslie.united_kingdom.cambridge,christopher_g.tate.united_kingdom.cambridge"
13020,13020,2019,5,"Science (New York, N.Y.)",Strongly correlated quantum walks with a 12-qubit superconducting processor,"zhiguang.yan.china.hefei,yuran.zhang.china.beijing,ming.gong.china.hefei,yulin.wu.china.hefei,yarui.zheng.china.hefei,shaowei.li.china.hefei,can.wang.china.hefei,futian.liang.china.hefei,jin.lin.china.hefei,yu.xu.china.hefei,cheng.guo.china.hefei,lihua.sun.china.hefei,chengzhi.peng.china.hefei,keyu.xia.china.nanjing,hui.deng.china.hefei,hao.rong.china.hefei,j_q.you.china.hangzhou,heng.fan.china.beijing,xiaobo.zhu.china.hefei,jianwei.pan.china.hefei"
