,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
19376,19376,2019,2,Nature metabolism,ACC1 determines memory potential of individual CD4<sup>+</sup> T cells by regulating de novo fatty acid biosynthesis,"yusuke.endo.japan.chiba,atsushi.onodera.japan.chiba,kazushige.obataninomiya.japan.chiba,ryo.koyamanasu.japan.chiba,hikari_k.asou.japan.chiba,toshihiro.ito.japan.chiba,takeshi.yamamoto.japan.chiba,toshio.kanno.japan.chiba,takahiro.nakajima.japan.chiba,kenji.ishiwata.japan.tokyo,hirotaka.kanuka.japan.tokyo,damon_j.tumes.japan.chiba,toshinori.nakayama.japan.chiba"
19380,19380,2019,2,Nature methods,An online resource for GPCR structure determination and analysis,"christian.munk.denmark.copenhagen,eshita.mutt.switzerland.villigen,vignir.isberg.denmark.copenhagen,louise_f.nikolajsen.denmark.copenhagen,janne_m.bibbe.denmark.copenhagen,tilman.flock.switzerland.villigen,xavier.deupi.switzerland.villigen,david_e.gloriam.denmark.copenhagen"
19381,19381,2019,2,Nature methods,Inferring bacterial recombination rates from large-scale sequencing datasets,"mingzhi.lin.usa.newyork,edo.kussell.usa.newyork"
19384,19384,2019,2,Nature methods,idtracker.ai: tracking all individuals in small or large collectives of unmarked animals,"francisco.romeroferrero.portugal.lisbon,mattia_g.bergomi.portugal.lisbon,robert_c.hinz.portugal.lisbon,francisco_j_h.heras.portugal.lisbon,gonzalo_g.de_polavieja.portugal.lisbon"
19385,19385,2019,2,Nature methods,Metagenomic engineering of the mammalian gut microbiome in situ,"carlotta.ronda.usa.newyork,sway_p.chen.usa.newyork,vitor.cabral.usa.newyork,harris_h.wang.usa.newyork"
19386,19386,2019,2,Nature methods,A robust and versatile platform for image scanning microscopy enabling super-resolution FLIM,"marco.castello.italy.genoa,giorgio.tortarolo.italy.genoa,takahiro.deguchi.italy.genoa,sami.koho.italy.genoa,luca.pesce.italy.genoa,michele.oneto.italy.genoa,simone.pelicci.italy.genoa,luca.lanzan.italy.genoa,paolo.bianchini.italy.genoa,colin_j_r.sheppard.italy.genoa,alberto.diaspro.italy.genoa,giuseppe.vicidomini.italy.genoa"
19388,19388,2019,2,Nature methods,Author Correction: Genome-wide SWAp-Tag yeast libraries for proteome exploration,"uri.weill.israel.rehovot,ido.yofe.israel.rehovot,ehud.sass.israel.rehovot,bram.stynen.canada.montreal,dan.davidi.israel.rehovot,reut.benmenachem.israel.jerusalem,zohar.avihou.israel.rehovot,omer.goldman.israel.rehovot,nofar.harpaz.israel.rehovot,silvia.chuartzman.israel.rehovot,kiril.kniazev.israel.rehovot,barbara.knoblach.canada.edmonton,janina.laborenz.germany.kaiserslautern,felix.boos.germany.kaiserslautern,jacqueline.kowarzyk.canada.montreal,shifra.bendor.israel.rehovot,einat.zalckvar.israel.rehovot,johannes_m.herrmann.germany.kaiserslautern,richard_a.rachubinski.canada.edmonton,ophry.pines.israel.jerusalem,stephen_w.michnick.canada.montreal,emmanuel_d.levy.israel.rehovot,maya.schuldiner.israel.rehovot"
19392,19392,2019,2,Nature microbiology,"Old fungus, new trick","erin_k.zess.united_kingdom.norwich,aleksandra.biaas.united_kingdom.norwich,sophien.kamoun.united_kingdom.norwich"
19396,19396,2019,2,Nature microbiology,A multicomponent toxin from Bacillus cereus incites inflammation and shapes host outcome via the NLRP3 inflammasome,"anukriti.mathur.australia.canberra,shouya.feng.australia.canberra,jenni_a.hayward.australia.canberra,chinh.ngo.australia.canberra,daniel.fox.australia.canberra,ines_i.atmosukarto.australia.canberra,jason_d.price.australia.canberra,kristina.schauer.germany.oberschleissheim,erwin.mrtlbauer.germany.oberschleissheim,avril_a_b.robertson.australia.brisbane,gaetan.burgio.australia.canberra,si_ming.man.australia.canberra"
19397,19397,2019,2,Nature microbiology,Cyanate and urea are substrates for nitrification by Thaumarchaeota in the marine environment,"katharina.kitzinger.germany.bremen,hannah_k.marchant.germany.bremen,philipp_f.hach.germany.bremen,craig_w.herbold.austria.vienna,abiel_t.kidane.germany.bremen,martin.knneke.germany.bremen,sten.littmann.germany.bremen,maria.mooshammer.austria.vienna,jutta.niggemann.germany.oldenburg,sandra.petrov.germany.bremen,andreas.richter.austria.vienna,michael.wagner.austria.vienna,marcel_m_m.kuypers.germany.bremen,laura_a.bristow.germany.bremen"
19402,19402,2019,2,Nature microbiology,Neofunctionalization of the secreted Tin2 effector in the fungal pathogen Ustilago maydis,"shigeyuki.tanaka.germany.marburg,gabriel.schweizer.germany.marburg,nicole.rssel.germany.marburg,fumi.fukada.germany.marburg,regine.kahmann.germany.marburg"
19403,19403,2019,2,Nature microbiology,Antiviral activity of bone morphogenetic proteins and activins,"lucy_a.eddowes.united_kingdom.oxford,kinda.alhourani.united_kingdom.oxford,narayan.ramamurthy.united_kingdom.oxford,jamie.frankish.germany.heidelberg,hannah_t.baddock.united_kingdom.oxford,cynthia.sandor.united_kingdom.cardiff,john_d.ryan.ireland.dublin,joo.arezes.united_kingdom.oxford,eleni.giannoulatou.united_kingdom.oxford,sara.boninsegna.united_kingdom.oxford,benjamin_m_j.owens.united_kingdom.oxford,paolo.fabris.italy.vicenza,maria_teresa.giordani.italy.vicenza,slobodan.vukicevic.croatia.zagreb,john.crowe.ireland.dublin,jan.rehwinkel.united_kingdom.oxford,peter_j.mchugh.united_kingdom.oxford,marco.binder.germany.heidelberg,matthew_w.lawless.ireland.dublin,andrew_e.armitage.united_kingdom.oxford,caleb.webber.united_kingdom.cardiff,paul.klenerman.united_kingdom.oxford,hal.drakesmith.united_kingdom.oxford"
19405,19405,2019,2,Nature microbiology,Structure-function analysis of neutralizing antibodies to H7N9 influenza from naturally infected humans,"kuanying_a.huang.taiwan.taoyuan,pramila.rijal.united_kingdom.oxford,haihai.jiang.china.beijing,beibei.wang.united_kingdom.oxford,lisa.schimanski.united_kingdom.oxford,tao.dong.united_kingdom.oxford,yomin.liu.taiwan.taipei,pengxiang.chang.united_kingdom.woking,munir.iqbal.united_kingdom.woking,muchun.wang.taiwan.taoyuan,chungchi.huang.taiwan.taoyuan,jenghow.yang.taiwan.taoyuan,jianxun.qi.china.beijing,tzouyien.lin.taiwan.taoyuan,ang.li.china.beijing,timothy_j.powell.united_kingdom.oxford,jiatsrong.jan.taiwan.taipei,che.ma.taiwan.taipei,george_f.gao.china.beijing,yi.shi.china.beijing,alain_r.townsend.united_kingdom.oxford"
19406,19406,2019,2,Nature microbiology,A widespread alternative squalene epoxidase participates in eukaryote steroid biosynthesis,"jacob.pollier.belgium.ghent,emmelien.vancaester.belgium.ghent,unnikrishnan.kuzhiumparambil.australia.ultimo,klaas.vandepoele.belgium.ghent,alain.goossens.belgium.ghent,michele.fabris.australia.ultimo"
19407,19407,2019,2,Nature microbiology,An upstream protein-coding region in enteroviruses modulates virus infection in gut epithelial cells,"valeria.lulla.united_kingdom.cambridge,adam_m.dinan.united_kingdom.cambridge,myra.hosmillo.united_kingdom.cambridge,yasmin.chaudhry.united_kingdom.cambridge,lee.sherry.united_kingdom.leeds,nerea.irigoyen.united_kingdom.cambridge,komal_m.nayak.united_kingdom.cambridge,nicola_j.stonehouse.united_kingdom.leeds,matthias.zilbauer.united_kingdom.cambridge,ian.goodfellow.united_kingdom.cambridge,andrew_e.firth.united_kingdom.cambridge"
19408,19408,2019,2,Nature microbiology,Pulmonary phagocyte-derived NPY controls the pathology of severe influenza virus infection,"seiki.fujiwara.japan.osaka,midori.hoshizaki.japan.osaka,yu.ichida.japan.osaka,dennis.lex.germany.aachen,etsushi.kuroda.japan.osaka,ken_j.ishii.japan.osaka,shigeyuki.magi.japan.osaka,mariko.okada.japan.osaka,hiroyuki.takao.japan.osaka,masahiro.gandou.japan.osaka,hirotaka.imai.japan.osaka,ryujiro.hara.japan.osaka,herbert.herzog.australia.sydney,akihiko.yoshimura.japan.tokyo,hitoshi.okamura.japan.kyoto,josef_m.penninger.austria.vienna,arthur_s.slutsky.canada.toronto,stefan.uhlig.germany.aachen,keiji.kuba.japan.akita,yumiko.imai.japan.osaka"
19409,19409,2019,2,Nature microbiology,Vaccinia virus hijacks EGFR signalling to enhance virus spread through rapid and directed infected cell motility,"corina.beerli.united_kingdom.london,artur.yakimovich.united_kingdom.london,samuel.kilcher.united_kingdom.london,gotthold.flschner.switzerland.basel,daniel_j.mller.switzerland.basel,jason.mercer.united_kingdom.london"
19410,19410,2019,2,Nature nanotechnology,Asymmetry allows photocurrent in intrinsic graphene,"jianbo.yin.china.beijing,hailin.peng.china.beijing"
19411,19411,2019,2,Nature nanotechnology,Author Correction: Actinia-like multifunctional nanocoagulant for single-step removal of water contaminants,"jinwei.liu.china.beijing,shihan.cheng.china.beijing,na.cao.china.qingdao,chunxiang.geng.china.qingdao,chen.he.china.beijing,quan.shi.china.beijing,chunming.xu.china.beijing,jinren.ni.china.beijing,huazhang.zhao.china.beijing"
19412,19412,2019,2,Nature nanotechnology,Binding to nanopatterned antigens is dominated by the spatial tolerance of antibodies,"alan.shaw.sweden.stockholm,ian_t.hoffecker.sweden.stockholm,ioanna.smyrlaki.sweden.stockholm,joao.rosa.sweden.stockholm,algirdas.grevys.norway.oslo,diane.bratlie.norway.oslo,inger.sandlie.norway.oslo,terje_einar.michaelsen.norway.oslo,jan_terje.andersen.norway.oslo,bjrn.hgberg.sweden.stockholm"
19416,19416,2019,2,Nature nanotechnology,Spin read-out in atomic qubits in an all-epitaxial three-dimensional transistor,"matthias.koch.australia.sydney,joris_g.keizer.australia.sydney,prasanna.pakkiam.australia.sydney,daniel.keith.australia.sydney,matthew_g.house.australia.sydney,eldad.peretz.australia.sydney,michelle_y.simmons.australia.sydney"
19417,19417,2019,2,Nature nanotechnology,"A piezoelectric, strain-controlled antiferromagnetic memory insensitive to magnetic fields","han.yan.china.beijing,zexin.feng.china.beijing,xiaoning.wang.china.beijing,zexiang.hu.china.beijing,jinhua.wang.china.wuhan,zengwei.zhu.china.wuhan,hui.wang.china.beijing,zuhuang.chen.china.shenzhen,hui.hua.china.beijing,wenkuo.lu.china.beijing,jingmin.wang.china.beijing,peixin.qin.china.beijing,huixin.guo.china.beijing,xiaorong.zhou.china.beijing,zhaoguogang.leng.china.beijing,chengbao.jiang.china.beijing,michael.coey.china.beijing,zhiqi.liu.china.beijing"
19419,19419,2019,2,Nature nanotechnology,Ultrasoft electronics to monitor dynamically pulsing cardiomyocytes,"sunghoon.lee.japan.tokyo,daisuke.sasaki.japan.tokyo,dongmin.kim.japan.tokyo,mami.mori.japan.tokyo,tomoyuki.yokota.japan.tokyo,sungjun.park.japan.saitama,masaki.sekino.japan.tokyo,katsuhisa.matsuura.japan.tokyo,tatsuya.shimizu.japan.tokyo,takao.someya.japan.tokyo"
19420,19420,2019,2,Nature nanotechnology,Self-healing of electrical damage in polymers using superparamagnetic nanoparticles,"yang.yang.china.beijing,jinliang.he.china.beijing,qi.li.china.beijing,lei.gao.china.beijing,jun.hu.china.beijing,rong.zeng.china.beijing,shan_x.wang.china.beijing"
19421,19421,2019,2,Nature nanotechnology,Nonlinear light generation in topological nanostructures,"sergey.kruk.australia.canberra,alexander.poddubny.australia.canberra,daria.smirnova.australia.canberra,lei.wang.australia.canberra,alexey.slobozhanyuk.russia.petersburg,alexander.shorokhov.russia.moscow,barry.lutherdavies.australia.canberra,yuri.kivshar.australia.canberra"
19423,19423,2019,2,Nature nanotechnology,Poling of an artificial magneto-toroidal crystal,"jannis.lehmann.switzerland.zurich,claire.donnelly.switzerland.zurich,peter_m.derlet.switzerland.villigen,laura_j.heyderman.switzerland.zurich,manfred.fiebig.switzerland.zurich"
19435,19435,2019,2,Nature neuroscience,Task representations in neural networks trained to perform many cognitive tasks,"guangyu_robert.yang.usa.newyork,madhura_r.joglekar.usa.newyork,h_francis.song.usa.newyork,xiaojing.wang.usa.newyork"
19441,19441,2019,2,Nature neuroscience,Panoptic imaging of transparent mice reveals whole-body neuronal projections and skull-meninges connections,"ruiyao.cai.germany.munich,chenchen.pan.germany.munich,alireza.ghasemigharagoz.germany.munich,mihail_ivilinov.todorov.germany.munich,benjamin.frstera.germany.munich,shan.zhao.germany.munich,harsharan_s.bhatia.germany.munich,arnaldo.parradamas.germany.munich,leander.mrowka.germany.munich,delphine.theodorou.germany.munich,markus.rempfler.germany.munich,anna_l_r.xavier.denmark.copenhagen,benjamin_t.kress.denmark.copenhagen,corinne.benakis.germany.munich,hanno.steinke.germany.leipzig,sabine.liebscher.germany.munich,ingo.bechmann.germany.leipzig,arthur.liesz.germany.munich,bjoern.menze.germany.munich,martin.kerschensteiner.germany.munich,maiken.nedergaard.denmark.copenhagen,ali.ertrk.germany.munich"
19442,19442,2019,2,Nature photonics,Polarization switching and electrical control of interlayer excitons in two-dimensional van der Waals heterostructures,"alberto.ciarrocchi.switzerland.lausanne,dmitrii.unuchek.switzerland.lausanne,ahmet.avsar.switzerland.lausanne,kenji.watanabe.japan.tsukuba,takashi.taniguchi.japan.tsukuba,andras.kis.switzerland.lausanne"
19444,19444,2019,2,Nature plants,Arbuscular cell invasion coincides with extracellular vesicles and membrane tubules,"ronelle.roth.united_kingdom.cambridge,stefan.hillmer.germany.heidelberg,charlotta.funaya.germany.heidelberg,marco.chiapello.united_kingdom.cambridge,karin.schumacher.germany.heidelberg,libera.lo_presti.germany.marburg,regine.kahmann.germany.marburg,uta.paszkowski.united_kingdom.cambridge"
19445,19445,2019,2,Nature plants,Concerted expression of a cell cycle regulator and a metabolic enzyme from a bicistronic transcript in plants,"laura.lorenzoorts.switzerland.geneva,jules.deforges.switzerland.lausanne,jacobo.martinez.switzerland.geneva,sylvain.loubry.switzerland.geneva,yves.poirier.switzerland.lausanne,ludwig_a.hothorn.germany.hannover,yvon.jaillais.france.lyon,michael.hothorn.switzerland.geneva"
19447,19447,2019,2,Nature plants,Tuning water-use efficiency and drought tolerance in wheat using abscisic acid receptors,"ryosuke.mega.japan.tottori,fumitaka.abe.japan.tsukuba,junesik.kim.japan.tsukuba,yuuri.tsuboi.japan.yokohama,keisuke.tanaka.japan.tokyo,hisato.kobayashi.japan.tokyo,yoichi.sakata.japan.tokyo,kousuke.hanada.japan.kitakyushu,hisashi.tsujimoto.japan.tottori,jun.kikuchi.japan.yokohama,masanori.okamoto.japan.tottori"
19448,19448,2019,2,Nature plants,A SOSEKI-based coordinate system interprets global polarity cues in Arabidopsis,"saiko.yoshida.netherlands.wageningen,alja.van_der_schuren.netherlands.wageningen,maritza.van_dop.netherlands.wageningen,luc.van_galen.netherlands.wageningen,shunsuke.saiga.netherlands.wageningen,milad.adibi.germany.cologne,barbara.mller.netherlands.wageningen,colette_a.ten_hove.netherlands.wageningen,peter.marhavy.austria.klosterneuburg,richard.smith.germany.cologne,jiri.friml.austria.klosterneuburg,dolf.weijers.netherlands.wageningen"
19450,19450,2019,2,Nature plants,Ex situ seed banks and the IUCN Red List,"sarah_e.dalrymple.united_kingdom.liverpool,thomas.abeli.italy.rome"
19451,19451,2019,2,Nature plants,Growth rate regulation is associated with developmental modification of source efficiency,"nick.pullen.united_kingdom.norwich,naichao.zhang.united_kingdom.norwich,albor.dobon_alonso.united_kingdom.norwich,steven.penfield.united_kingdom.norwich"
19457,19457,2019,2,Nature plants,Author Correction: The CLE9/10 secretory peptide regulates stomatal and vascular development through distinct receptors,"pingping.qian.japan.osaka,wen.song.china.beijing,toshiya.yokoo.japan.osaka,ayako.minobe.japan.osaka,guodong.wang.japan.osaka,takashi.ishida.japan.kumamoto,shinichiro.sawa.japan.kumamoto,jijie.chai.china.beijing,tatsuo.kakimoto.japan.osaka"
19462,19462,2019,2,Nature protocols,"Pathway enrichment analysis and visualization of omics data using g:Profiler, GSEA, Cytoscape and EnrichmentMap","jri.reimand.canada.toronto,ruth.isserlin.canada.toronto,veronique.voisin.canada.toronto,mike.kucera.canada.toronto,christian.tannuslopes.canada.toronto,asha.rostamianfar.canada.toronto,lina.wadi.canada.toronto,mona.meyer.canada.toronto,jeff.wong.canada.toronto,changjiang.xu.canada.toronto,daniele.merico.canada.toronto,gary_d.bader.canada.toronto"
19463,19463,2019,2,Nature protocols,High-fidelity probing of the structure and heterogeneity of extracellular vesicles by resonance-enhanced atomic force microscopy infrared spectroscopy,"sally_yunsun.kim.australia.sydney,dipesh.khanal.australia.sydney,bill.kalionis.australia.vic,wojciech.chrzanowski.australia.sydney"
19469,19469,2019,2,Nature protocols,Life cycle maintenance and drug-sensitivity assays for early drug discovery in Schistosoma mansoni,"flavio_c.lombardo.switzerland.basel,valrian.pasche.switzerland.basel,gordana.panic.switzerland.basel,yvette.endriss.switzerland.basel,jennifer.keiser.switzerland.basel"
19473,19473,2019,2,Nature reviews. Cancer,Therapeutically exploiting STAT3 activity in cancer - using tissue repair as a road map,"jennifer.huynh.australia.heidelberg,ashwini.chand.australia.heidelberg,daniel.gough.australia.victoria,matthias.ernst.australia.heidelberg"
19477,19477,2019,2,Nature reviews. Cardiology,The role of adipose tissue in cardiovascular health and disease,"evangelos_k.oikonomou.united_kingdom.oxford,charalambos.antoniades.united_kingdom.oxford"
19479,19479,2019,2,Nature reviews. Clinical oncology,Truly personalized therapy - an end to the era of one size fits all,"nadia.harbeck.germany.munich,rachel.wuerstlein.germany.munich"
19481,19481,2019,2,Nature reviews. Clinical oncology,Two steps forward and one step back,"florian.lordick.germany.leipzig,elizabeth_c.smyth.united_kingdom.cambridge"
19482,19482,2019,2,Nature reviews. Clinical oncology,Physician burnout: let's avoid unsubstantiated claims,"danijela.mirkovic.switzerland.neuchatel,renzo.bianchi.switzerland.neuchatel"
19492,19492,2019,2,Nature reviews. Drug discovery,Turning foes to friends: targeting cancer-associated fibroblasts,"xueman.chen.china.guangzhou,erwei.song.china.guangzhou"
19493,19493,2019,2,Nature reviews. Endocrinology,Author Correction: Relieving ER stress to target NASH-driven hepatocellular carcinoma,"saskia.reibe.australia.darlinghurst,mark_a.febbraio.australia.darlinghurst"
19495,19495,2019,2,Nature reviews. Endocrinology,Relieving ER stress to target NASH-driven hepatocellular carcinoma,"saskia.reibe.australia.darlinghurst,mark_a.febbraio.australia.darlinghurst"
19496,19496,2019,2,Nature reviews. Endocrinology,Circadian clocks and insulin resistance,"dirk_jan.stenvers.netherlands.amsterdam,patrick.schrauwen.netherlands.maastricht,susanne_e.la_fleur.netherlands.amsterdam,andries.kalsbeek.netherlands.amsterdam"
19497,19497,2019,2,Nature reviews. Endocrinology,Melatonin in type 2 diabetes mellitus and obesity,"angeliki.karamitri.france.paris,ralf.jockers.france.paris"
19499,19499,2019,2,Nature reviews. Gastroenterology & hepatology,Host-pathogen interactions in chronic HBV infection and transplantation of HCV-positive organs,"jordan_j.feld.canada.toronto,adam_j.gehring.canada.toronto"
19500,19500,2019,2,Nature reviews. Gastroenterology & hepatology,"A spotlight on pathogenesis, interactions and novel therapeutic options in NAFLD","ramy.younes.italy.turin,elisabetta.bugianesi.italy.turin"
19502,19502,2019,2,Nature reviews. Gastroenterology & hepatology,"Wnt-β-catenin signalling in liver development, health and disease","maria_j.perugorria.spain.sebastian,paula.olaizola.spain.sebastian,ibone.labiano.spain.sebastian,aitor.esparzabaquer.spain.sebastian,marco.marzioni.italy.ancona,jose_j_g.marin.spain.madrid,luis.bujanda.spain.sebastian,jesus_m.banales.spain.sebastian"
19504,19504,2019,2,Nature reviews. Gastroenterology & hepatology,Bioelectric neuromodulation for gastrointestinal disorders: effectiveness and mechanisms,"sophie_c.payne.australia.victoria,john_b.furness.australia.parkville,martin_j.stebbing.australia.parkville"
19505,19505,2019,2,Nature reviews. Genetics,Clinical epigenetics: seizing opportunities for translation,"mara.berdasco.spain.barcelona,manel.esteller.spain.barcelona"
19509,19509,2019,2,Nature reviews. Immunology,Novel connections and precision approaches,"gregory_f.sonnenberg.usa.newyork,david.artis.usa.newyork"
19510,19510,2019,2,Nature reviews. Immunology,Statins: a viable candidate for host-directed therapy against infectious diseases,"suraj_p.parihar.south_africa.capetown,reto.guler.south_africa.capetown,frank.brombacher.south_africa.capetown"
19511,19511,2019,2,Nature reviews. Immunology,CARD-BCL-10-MALT1 signalling in protective and pathological immunity,"jrgen.ruland.germany.munich,lara.hartjes.germany.munich"
19515,19515,2019,2,Nature reviews. Molecular cell biology,"Lipid transfer proteins: the lipid commute via shuttles, bridges and tubes","louise_h.wong.united_kingdom.london,alberto_t.gatta.united_kingdom.london,tim_p.levine.united_kingdom.london"
19516,19516,2019,2,Nature reviews. Nephrology,Endothelium structure and function in kidney health and disease,"noemie.jourdechiche.france.marseille,fadi.fakhouri.france.nantes,laetitia.dou.france.marseille,jeremy.bellien.france.rouen,stphane.burtey.france.marseille,marie.frimat.france.lille,pierreandr.jarrot.france.marseille,gilles.kaplanski.france.marseille,moglie.le_quintrec.france.montpellier,vincent.pernin.france.montpellier,claire.rigothier.france.bordeaux,marion.salle.france.marseille,veronique.fremeauxbacchi.france.paris,dominique.guerrot.france.rouen,lubka_t.roumenina.france.paris"
19520,19520,2019,2,Nature reviews. Nephrology,Author Correction: Estimated GFR: time for a critical appraisal,"esteban.porrini.spain.tenerife,sergio.luislima.spain.tenerife,fabiola.carrara.italy.bergamo,alejandro.jimnez.spain.tenerife,aiko_p_j.de_vries.netherlands.leiden,armando.torres.spain.tenerife,flavio.gaspari.italy.bergamo"
19521,19521,2019,2,Nature reviews. Nephrology,Protecting the kidney against autoimmunity and inflammation,"christian.kurts.germany.bonn,catherine.meyerschwesinger.germany.hamburg"
19524,19524,2019,2,Nature reviews. Nephrology,A promising outlook for diabetic kidney disease,"mark.cooper.australia.melbourne,annabelle_m.warren.australia.melbourne"
19525,19525,2019,2,Nature reviews. Nephrology,Hepatitis C virus and the kidney,"stanislas.pol.france.paris,lucia.parlati.france.paris,michel.jadoul.belgium.brussels"
