,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
2170,2170,2019,11,"Science (New York, N.Y.)",Lactose drives <i>Enterococcus</i> expansion to promote graft-versus-host disease,"c_k.steinthoeringer.usa.newyork,k_b.nichols.usa.newyork,a.lazrak.usa.newyork,m_d.docampo.usa.newyork,a_e.slingerland.usa.newyork,j_b.slingerland.usa.newyork,a_g.clurman.usa.newyork,g.armijo.usa.newyork,a_l_c.gomes.usa.newyork,y.shono.usa.newyork,a.staffas.usa.newyork,m.burgos_da_silva.usa.newyork,s_m.devlin.usa.newyork,k_a.markey.usa.newyork,d.bajic.germany.munich,r.pinedo.usa.newyork,a.tsakmaklis.germany.cologne,e_r.littmann.usa.newyork,a.pastore.usa.newyork,y.taur.usa.newyork,s.monette.usa.newyork,m_e.arcila.usa.newyork,a_j.pickard.usa.newyork,m.maloy.usa.newyork,r_j.wright.usa.newyork,l_a.amoretti.usa.newyork,e.fontana.usa.newyork,d.weber.germany.regensburg,a_d.sung.usa.durham,d.hashimoto.japan.sapporo,c.scheid.germany.cologne,j_b.xavier.usa.newyork,j_a.messina.usa.durham,k.romero.usa.durham,m.lew.usa.durham,a.bush.usa.durham,l.bohannon.usa.durham,k.hayasaka.japan.sapporo,y.hasegawa.japan.sapporo,m_j_g_t.vehreschild.germany.cologne,j_r.cross.usa.newyork,d_m.ponce.usa.newyork,m_a.perales.usa.newyork,s_a.giralt.usa.newyork,t.teshima.japan.sapporo,e.holler.germany.regensburg,n_j.chao.usa.durham,e_g.pamer.usa.newyork,j_u.peled.usa.newyork,m_r_m.van_den_brink.usa.newyork"
2172,2172,2019,11,"Science (New York, N.Y.)",Magnetization switching by magnon-mediated spin torque through an antiferromagnetic insulator,"yi.wang.singapore.singapore,dapeng.zhu.singapore.singapore,yumeng.yang.singapore.singapore,kyusup.lee.singapore.singapore,rahul.mishra.singapore.singapore,gyungchoon.go.south_korea.seoul,sehyeok.oh.south_korea.seoul,donghyun.kim.south_korea.seoul,kaiming.cai.singapore.singapore,enlong.liu.singapore.singapore,shawn_d.pollard.singapore.singapore,shuyuan.shi.singapore.singapore,jongmin.lee.singapore.singapore,kie_leong.teo.singapore.singapore,yihong.wu.singapore.singapore,kyungjin.lee.south_korea.seoul,hyunsoo.yang.singapore.singapore"
2176,2176,2019,11,"Science (New York, N.Y.)",Quantum units from the topological engineering of molecular graphenoids,"federico.lombardi.united_kingdom.parks,alessandro.lodi.united_kingdom.parks,ji.ma.germany.dresden,junzhi.liu.germany.dresden,michael.slota.united_kingdom.parks,akimitsu.narita.germany.mainz,klaus.mllen.germany.mainz,xinliang.feng.germany.dresden,lapo.bogani.united_kingdom.parks"
2179,2179,2019,11,"Science (New York, N.Y.)",Tailored multifunctional micellar brushes via crystallization-driven growth from a surface,"jiandong.cai.china.shanghai,chen.li.china.shanghai,na.kong.china.shanghai,yi.lu.china.shanghai,geyu.lin.china.shanghai,xinyan.wang.china.shanghai,yuan.yao.china.shanghai,ian.manners.china.shanghai,huibin.qiu.china.shanghai"
2180,2180,2019,11,"Science (New York, N.Y.)",Need for mountain weather stations climbs,"david_s.hik.canada.burnaby,scott_n.williamson.canada.george"
2186,2186,2019,11,"Science (New York, N.Y.)",Median raphe controls acquisition of negative experience in the mouse,"andrs.sznyi.hungary.budapest,krisztin.zich.hungary.budapest,albert_m.barth.hungary.budapest,roland_t.gnczi.hungary.budapest,dniel.schlingloff.hungary.budapest,bibina.trk.hungary.budapest,eszter.sipos.hungary.budapest,abel.major.hungary.budapest,zsuzsanna.bardczi.hungary.budapest,katalin_e.sos.hungary.budapest,attila_i.gulys.hungary.budapest,viktor.varga.hungary.budapest,dra.zelena.hungary.budapest,tams_f.freund.hungary.budapest,gbor.nyiri.hungary.budapest"
2191,2191,2019,11,"Science (New York, N.Y.)",Self-organization of <i>parS</i> centromeres by the ParB CTP hydrolase,"youngmin.soh.switzerland.lausanne,iain_finley.davidson.austria.vienna,stefano.zamuner.switzerland.lausanne,jrme.basquin.germany.martinsried,florian_patrick.bock.switzerland.lausanne,michael.taschner.switzerland.lausanne,janwillem.veening.switzerland.lausanne,paolo.de_los_rios.switzerland.lausanne,janmichael.peters.austria.vienna,stephan.gruber.switzerland.lausanne"
2194,2194,2019,11,Nature communications,The ABCG2 multidrug transporter is a pump gated by a valve and an extracellular lid,"narakorn.khunweeraphong.austria.vienna,daniel.szllsi.austria.vienna,thomas.stockner.austria.vienna,karl.kuchler.austria.vienna"
2195,2195,2019,11,Nature communications,Nanocomposite electrodes for high current density over 3 A cm<sup>-2</sup> in solid oxide electrolysis cells,"hiroyuki.shimada.japan.nagoya,toshiaki.yamaguchi.japan.nagoya,haruo.kishimoto.japan.ibaraki,hirofumi.sumi.japan.nagoya,yuki.yamaguchi.japan.nagoya,katsuhiro.nomura.japan.nagoya,yoshinobu.fujishiro.japan.nagoya"
2197,2197,2019,11,Nature communications,Integrating electric field modeling and neuroimaging to explain inter-individual variability of tACS effects,"florian_h.kasten.germany.oldenburg,katharina.duecker.germany.oldenburg,marike_c.maack.germany.oldenburg,arnd.meiser.germany.oldenburg,christoph_s.herrmann.germany.oldenburg"
2198,2198,2019,11,Nature communications,Epithelial tumor suppressor ELF3 is a lineage-specific amplified oncogene in lung adenocarcinoma,"katey_s_s.enfield.canada.vancouver,erin_a.marshall.canada.vancouver,christine.anderson.canada.vancouver,kevin_w.ng.canada.vancouver,sara.rahmati.canada.toronto,zhaolin.xu.canada.halifax,megan.fuller.canada.vancouver,katy.milne.canada.victoria,daniel.lu.canada.vancouver,rocky.shi.canada.vancouver,david_a.rowbotham.canada.vancouver,daiana_d.beckersantos.canada.vancouver,fraser_d.johnson.canada.vancouver,john_c.english.canada.vancouver,calum_e.macaulay.canada.vancouver,stephen.lam.canada.vancouver,william_w.lockwood.canada.vancouver,aly.karsan.canada.vancouver,igor.jurisica.canada.toronto,wan_l.lam.canada.vancouver"
2199,2199,2019,11,Nature communications,The European Space Agency's Comet Interceptor lies in wait,"colin.snodgrass.united_kingdom.edinburgh,geraint_h.jones.united_kingdom.dorking"
2202,2202,2019,11,Nature communications,Human confidence judgments reflect reliability-based hierarchical integration of contextual information,"philipp.schustek.spain.barcelona,alexandre.hyafil.spain.barcelona,rubn.morenobote.spain.barcelona"
2203,2203,2019,11,Nature communications,Polar surface structure of oxide nanocrystals revealed with solid-state NMR spectroscopy,"junchao.chen.china.nanjing,xinping.wu.china.shanghai,michael_a.hope.united_kingdom.cambridge,kun.qian.china.nanjing,david_m.halat.united_kingdom.cambridge,tao.liu.united_kingdom.cambridge,yuhong.li.china.nanjing,li.shen.china.nanjing,xiaokang.ke.china.nanjing,yujie.wen.china.nanjing,jiahuan.du.china.nanjing,pieter_c_m_m.magusin.united_kingdom.cambridge,subhradip.paul.united_kingdom.nottingham,weiping.ding.china.nanjing,xueqing.gong.china.shanghai,clare_p.grey.united_kingdom.cambridge,luming.peng.china.nanjing"
2204,2204,2019,11,Nature communications,Long-range versus short-range effects in cold molecular ion-neutral collisions,"alexander_d.drfler.switzerland.basel,pascal.eberle.switzerland.basel,debasish.koner.switzerland.basel,micha.tomza.poland.warsaw,markus.meuwly.switzerland.basel,stefan.willitsch.switzerland.basel"
2205,2205,2019,11,Nature communications,The targetable kinase PIM1 drives ALK inhibitor resistance in high-risk neuroblastoma independent of MYCN status,"ricky_m.trigg.united_kingdom.cambridge,liam_c.lee.united_kingdom.cambridge,nina.prokoph.united_kingdom.cambridge,leila.jahangiri.united_kingdom.cambridge,g_a.amos_burke.united_kingdom.cambridge,nicola_a.probst.united_kingdom.cambridge,miaojun.han.united_kingdom.cambridge,jamie_d.matthews.united_kingdom.cambridge,hong_kai.lim.united_kingdom.cambridge,eleanor.manners.united_kingdom.cambridge,sonia.martinez.spain.madrid,joaquin.pastor.spain.madrid,carmen.blancoaparicio.spain.madrid,olaf.merkel.austria.vienna,ines_garces.de_los_fayos_alonso.austria.vienna,petra.kodajova.austria.vienna,simone.tangermann.austria.vienna,sandra.hgler.austria.vienna,lukas.kenner.austria.vienna,suzanne_d.turner.united_kingdom.cambridge"
2207,2207,2019,11,Nature communications,Dissection of gene expression datasets into clinically relevant interaction signatures via high-dimensional correlation maximization,"michael.grau.germany.munster,georg.lenz.germany.munster,peter.lenz.germany.marburg"
2208,2208,2019,11,Nature communications,Tumor diversity and the trade-off between universal cancer tasks,"jean.hausser.israel.rehovot,pablo.szekely.israel.rehovot,noam.bar.israel.rehovot,anat.zimmer.israel.rehovot,hila.sheftel.israel.rehovot,carlos.caldas.united_kingdom.cambridge,uri.alon.israel.rehovot"
2209,2209,2019,11,Nature communications,Tidal wetland resilience to sea level rise increases their carbon sequestration capacity in United States,"faming.wang.china.guangzhou,christian_j.sanders.china.shanghai,jianwu.tang.china.shanghai"
2210,2210,2019,11,Nature communications,"Accurate, scalable and integrative haplotype estimation","olivier.delaneau.switzerland.lausanne,jeanfranois.zagury.france.paris,matthew_r.robinson.switzerland.lausanne,jonathan_l.marchini.united_kingdom.oxford,emmanouil_t.dermitzakis.switzerland.geneva"
2211,2211,2019,11,Nature communications,Core architecture of a bacterial type II secretion system,"anastasia_a.chernyatina.united_kingdom.london,harry_h.low.united_kingdom.london"
2213,2213,2019,11,Nature communications,Postglacial change of the floristic diversity gradient in Europe,"thomas.giesecke.netherlands.utrecht,steffen.wolters.germany.wilhelmshaven,jacqueline_f_n.van_leeuwen.switzerland.bern,pim_w_o.van_der_knaap.switzerland.bern,michelle.leydet.france.aixenprovence"
2214,2214,2019,11,Nature communications,Inflammation induced by incomplete radiofrequency ablation accelerates tumor progression and hinders PD-1 immunotherapy,"liangrong.shi.china.changsha,junjun.wang.china.changzhou,nianhua.ding.china.changsha,yi.zhang.china.suzhou,yibei.zhu.china.suzhou,shunli.dong.china.suzhou,xiaohui.wang.china.suzhou,changli.peng.china.changsha,chunhui.zhou.china.changsha,ledu.zhou.china.changsha,xiaodong.li.china.changzhou,hongbing.shi.china.changzhou,wei.wu.china.changsha,xueyin.long.china.changsha,changping.wu.china.changzhou,weihua.liao.china.changsha"
2215,2215,2019,11,Cell,The Making of a Flight Feather: Bio-architectural Principles and Adaptation,"weiling.chang.taiwan.tainan,hao.wu.taiwan.taichung,yukun.chiu.taiwan.taipei,zhonglai.luo.china.guangzhou,yencheng.lin.taiwan.taichung,juiting.hsu.taiwan.taichung,hengli.huang.taiwan.taichung,howjen.gu.taiwan.taipei,tseyu.lin.taiwan.taipei,shunmin.yang.taiwan.taipei,tsungtse.lee.taiwan.taipei,yungchi.lai.taiwan.taipei,mingxing.lei.taiwan.taichung,mingyou.shie.taiwan.taichung,chengte.yao.taiwan.nantou,yiwen.chen.taiwan.taichung,j_c.tsai.taiwan.taipei,shyhjou.shieh.taiwan.tainan,yeukuang.hwu.taiwan.taipei,hsuchen.cheng.taiwan.taichung,pinchi.tang.taiwan.taichung,shihchieh.hung.taiwan.taichung,chihfeng.chen.taiwan.taichung,wentau.juan.taiwan.taichung"
2217,2217,2019,11,Cell,TLR8 Is a Sensor of RNase T2 Degradation Products,"wilhelm.greulich.germany.munich,mirko.wagner.germany.munich,che.stafford.germany.munich,yiming.cheng.germany.munich,andreas.linder.germany.munich,thomas.carell.germany.munich,veit.hornung.germany.martinsried"
2218,2218,2019,11,Cell,Conversion of Escherichia coli to Generate All Biomass Carbon from CO<sub>2</sub>,"shmuel.gleizer.israel.rehovot,roee.bennissan.israel.rehovot,yinon_m.baron.israel.rehovot,niv.antonovsky.israel.rehovot,elad.noor.israel.rehovot,yehudit.zohar.israel.rehovot,ghil.jona.israel.rehovot,eyal.krieger.israel.rehovot,melina.shamshoum.israel.rehovot,arren.bareven.israel.rehovot,ron.milo.israel.rehovot"
2221,2221,2019,11,Cell,Escherichia coli in Auto(trophic) Mode,"tobias_j.erb.germany.marburg,philipp.keller.switzerland.zurich,julia_a.vorholt.switzerland.zurich"
2230,2230,2019,11,Cell,Continual Learning in a Multi-Layer Network of an Electric Fish,"salomon_z.muller.usa.newyork,abigail_n.zadina.usa.newyork,l_f.abbott.usa.newyork,nathaniel_b.sawtell.usa.newyork"
2235,2235,2019,11,Cell systems,Emergent Gene Expression Responses to Drug Combinations Predict Higher-Order Drug Interactions,"martin.lukaiin.germany.cologne,tobias.bollenbach.germany.cologne"
2245,2245,2019,11,Nature communications,A revised model for promoter competition based on multi-way chromatin interactions at the α-globin locus,"a_marieke.oudelaar.united_kingdom.oxford,caroline_l.harrold.united_kingdom.oxford,lars_l_p.hanssen.united_kingdom.oxford,jelena_m.telenius.united_kingdom.oxford,douglas_r.higgs.united_kingdom.oxford,jim_r.hughes.united_kingdom.oxford"
2246,2246,2019,11,Nature communications,Solid-to-liquid phase transitions of sub-nanometer clusters enhance chemical transformation,"juanjuan.sun.china.xiamen,jun.cheng.china.xiamen"
2247,2247,2019,11,Nature communications,The preponderance of nonsynonymous A-to-I RNA editing in coleoids is nonadaptive,"daohan.jiang.usa.michigan,jianzhi.zhang.usa.michigan"
2248,2248,2019,11,Nature communications,Impact of transport electrification on critical metal sustainability with a focus on the heavy-duty segment,"han.hao.china.beijing,yong.geng.china.shanghai,feiqi.liu.china.beijing,kangda.chen.china.beijing,xin.sun.china.beijing,zongwei.liu.china.beijing,fuquan.zhao.china.beijing"
2249,2249,2019,11,Nature communications,RNA secondary structure prediction using an ensemble of two-dimensional deep neural networks and transfer learning,"jaswinder.singh.australia.brisbane,jack.hanson.australia.brisbane,kuldip.paliwal.australia.brisbane,yaoqi.zhou.australia.southport"
2250,2250,2019,11,Nature communications,Release factor-dependent ribosome rescue by BrfA in the Gram-positive bacterium Bacillus subtilis,"naomi.shimokawachiba.japan.kyoto,claudia.mller.germany.hamburg,keigo.fujiwara.japan.kyoto,bertrand.beckert.germany.hamburg,koreaki.ito.japan.kyoto,daniel_n.wilson.germany.hamburg,shinobu.chiba.japan.kyoto"
2251,2251,2019,11,Nature communications,A rotary plasmonic nanoclock,"ling.xin.germany.stuttgart,chao.zhou.germany.stuttgart,xiaoyang.duan.germany.stuttgart,na.liu.germany.stuttgart"
2253,2253,2019,11,Nature communications,Thyroid hormone induces progression and invasiveness of squamous cell carcinomas by promoting a ZEB-1/E-cadherin switch,"caterina.miro.italy.naples,emery.di_cicco.italy.naples,raffaele.ambrosio.italy.naples,giuseppina.mancino.italy.naples,daniela.di_girolamo.italy.naples,annunziata_gaetana.cicatiello.italy.naples,serena.sagliocchi.italy.naples,annarita.nappi.italy.naples,maria_angela.de_stefano.italy.naples,cristina.luongo.italy.naples,dario.antonini.italy.naples,feliciano.visconte.italy.naples,silvia.varricchio.italy.naples,gennaro.ilardi.italy.naples,luigi.del_vecchio.italy.naples,stefania.staibano.italy.naples,anita.boelen.netherlands.amsterdam,cedric.blanpain.belgium.brussels,caterina.missero.italy.naples,domenico.salvatore.italy.naples,monica.dentice.italy.naples"
2254,2254,2019,11,Nature communications,Lipid order and charge protect killer T cells from accidental death,"jesse_a.ruddschmidt.australia.melbourne,adrian_w.hodel.united_kingdom.london,tahereh.noori.australia.melbourne,jamie_a.lopez.australia.melbourne,hyunjung.cho.australia.vic,sandra.verschoor.australia.melbourne,annette.ciccone.australia.melbourne,joseph_a.trapani.australia.melbourne,bart_w.hoogenboom.united_kingdom.london,ilia.voskoboinik.australia.melbourne"
2255,2255,2019,11,Nature communications,Analysis of polarimetric satellite measurements suggests stronger cooling due to aerosol-cloud interactions,"otto_p.hasekamp.netherlands.utrecht,edward.gryspeerdt.united_kingdom.london,johannes.quaas.germany.leipzig"
2257,2257,2019,11,Nature communications,Anisotropic polymer nanoparticles with controlled dimensions from the morphological transformation of isotropic seeds,"zan.hua.united_kingdom.coventry,joseph_r.jones.united_kingdom.birmingham,marjolaine.thomas.united_kingdom.birmingham,maria_c.arno.united_kingdom.birmingham,anton.souslov.united_kingdom.bath,thomas_r.wilks.united_kingdom.birmingham,rachel_k.oreilly.united_kingdom.birmingham"
2258,2258,2019,11,Nature communications,Cytoplasmic glycoengineering enables biosynthesis of nanoscale glycoprotein assemblies,"hanne_l_p.tytgat.switzerland.zurich,chiawei.lin.switzerland.zurich,mikail_d.levasseur.switzerland.zurich,markus_b.tomek.switzerland.zurich,christoph.rutschmann.switzerland.zurich,jacqueline.mock.switzerland.zurich,nora.liebscher.switzerland.zurich,naohiro.terasaka.switzerland.zurich,yusuke.azuma.switzerland.zurich,michael.wetter.switzerland.zurich,martin_f.bachmann.switzerland.bern,donald.hilvert.switzerland.zurich,markus.aebi.switzerland.zurich,timothy_g.keys.switzerland.zurich"
2260,2260,2019,11,Nature communications,Engineering dendritic cell vaccines to improve cancer immunotherapy,"caleb_r.perez.switzerland.lausanne,michele.de_palma.switzerland.lausanne"
2261,2261,2019,11,PLoS biology,Language evolution and complexity considerations: The no half-Merge fallacy,"pedro_tiago.martins.spain.barcelona,cedric.boeckx.spain.barcelona"
2262,2262,2019,11,PLoS biology,All or nothing: No half-Merge and the evolution of syntax,"robert_c.berwick.usa.massachusetts,noam.chomsky.usa.arizona"
2263,2263,2019,11,PLoS biology,A specific type of insulin-like peptide regulates the conditional growth of a beetle weapon,"yasukazu.okada.japan.tokyo,masako.katsuki.japan.tokyo,naoki.okamoto.usa.california,haruna.fujioka.japan.tokyo,kensuke.okada.japan.okayama"
2264,2264,2019,11,PLoS computational biology,Determinants of combination GM-CSF immunotherapy and oncolytic virotherapy success identified through in silico treatment personalization,"tyler.cassidy.canada.montreal,morgan.craig.canada.montreal"
2265,2265,2019,11,PLoS genetics,Eukaryote hybrid genomes,"anna.runemark.sweden.lund,mario.vallejomarin.united_kingdom.scotland,joana_i.meier.united_kingdom.cambridge"
2266,2266,2019,11,PLoS medicine,The overweight and obesity transition from the wealthy to the poor in low- and middle-income countries: A survey of household data from 103 countries,"tara.templin.usa.california,blake.thomson.united_kingdom.oxford,joseph.dieleman.usa.washington,eran.bendavid.usa.california"
2280,2280,2019,11,Science advances,Phospholipid remodeling is critical for stem cell pluripotency by facilitating mesenchymal-to-epithelial transition,"yi.wu.china.guangzhou,keshi.chen.china.guangzhou,guangsuo.xing.china.guangzhou,linpeng.li.china.guangzhou,bochao.ma.china.guangzhou,zhijuan.hu.china.guangzhou,lifan.duan.china.guangzhou,xingguo.liu.china.guangzhou"
2281,2281,2019,11,Science advances,Crustal seismic velocity responds to a magmatic intrusion and seasonal loading in Iceland's Northern Volcanic Zone,"c.donaldson.united_kingdom.cambridge,t.winder.united_kingdom.cambridge,c.caudron.france.grenoble,r_s.white.united_kingdom.cambridge"
2282,2282,2019,11,Science advances,Nanoscale coupling of endocytic pit growth and stability,"martin.lehmann.germany.berlin,ilya.lukonin.germany.berlin,frank.no.germany.berlin,jan.schmoranzer.germany.berlin,cecilia.clementi.germany.berlin,volker.haucke.germany.berlin"
2283,2283,2019,11,Science advances,Why Molière most likely did write his plays,"florian.cafiero.france.paris,jeanbaptiste.camps.france.paris"
2285,2285,2019,11,Science advances,Allosteric modulation of nucleoporin assemblies by intrinsically disordered regions,"bartlomiej_jan.blus.usa.newyork,junseock.koh.south_korea.seoul,aleksandra.krolak.usa.newyork,elias.coutavas.usa.newyork,gnter.blobel.usa.newyork"
2288,2288,2019,11,Science advances,Escaping the perfect storm of simultaneous climate change impacts on agriculture and marine fisheries,"lauric.thiault.france.paris,joshua_e.cinner.australia.townsville,william_w_l.cheung.canada.vancouver,nicholas_a_j.graham.united_kingdom.lancaster,fraser_a.januchowskihartley.france.montpellier,david.mouillot.france.montpellier,u_rashid.sumaila.canada.vancouver,joachim.claudet.france.paris"
2293,2293,2019,11,Science advances,Detecting and quantifying causal associations in large nonlinear time series datasets,"jakob.runge.germany.jena,peer.nowack.united_kingdom.london,marlene.kretschmer.germany.potsdam,seth.flaxman.united_kingdom.london,dino.sejdinovic.united_kingdom.london"
2294,2294,2019,11,Science robotics,Bioinspired dual-morphing stretchable origami,"woongbae.kim.south_korea.seoul,junghwan.byun.south_korea.seoul,jaekyeong.kim.south_korea.seoul,wooyoung.choi.south_korea.seoul,daeyoung.lee.south_korea.seoul,kyujin.cho.south_korea.seoul"
2296,2296,2019,11,Science robotics,Using the fringe field of a clinical MRI scanner enables robotic navigation of tethered instruments in deeper vascular regions,"arash.azizi.canada.montreal,charles_c.tremblay.canada.montreal,kvin.gagn.canada.montreal,sylvain.martel.canada.montreal"
2304,2304,2019,11,Cell reports,"Decreased K13 Abundance Reduces Hemoglobin Catabolism and Proteotoxic Stress, Underpinning Artemisinin Resistance","tuo.yang.australia.melbourne,lee_m.yeoh.australia.melbourne,madel_v.tutor.australia.melbourne,matthew_w.dixon.australia.melbourne,paul_j.mcmillan.australia.melbourne,stanley_c.xie.australia.melbourne,jessica_l.bridgford.australia.melbourne,david_l.gillett.australia.melbourne,michael_f.duffy.australia.melbourne,stuart_a.ralph.australia.melbourne,malcolm_j.mcconville.australia.melbourne,leann.tilley.australia.melbourne,simon_a.cobbold.australia.melbourne"
2306,2306,2019,11,Cell reports,RNase H1 and H2 Are Differentially Regulated to Process RNA-DNA Hybrids,"arianna.lockhart.germany.mainz,vanessa_borges.pires.portugal.porto,fabio.bento.germany.mainz,vanessa.kellner.germany.mainz,sarah.lukeglaser.germany.mainz,george.yakoub.germany.mainz,helle_d.ulrich.germany.mainz,brian.luke.germany.mainz"
2308,2308,2019,11,Cell reports,In Vivo Protein Complementation Demonstrates Presynaptic α-Synuclein Oligomerization and Age-Dependent Accumulation of 8-16-mer Oligomer Species,"martin.kiechle.germany.ulm,bjoern.von_einem.germany.ulm,lennart.hfs.germany.dresden,patrizia.voehringer.germany.biberach,veselin.grozdanov.germany.ulm,daniel.markx.germany.ulm,rosanna.parlato.germany.ulm,diana.wiesner.germany.ulm,benjamin.mayer.germany.ulm,olena.sakk.germany.ulm,bernd.baumann.germany.ulm,soeren.lukassen.germany.erlangen,birgit.liss.united_kingdom.oxford,arif_b.ekici.germany.erlangen,albert_c.ludolph.germany.ulm,paul.walther.germany.ulm,boris.ferger.germany.biberach,bjrn_h.falkenburger.germany.dresden,jochen_h.weishaupt.germany.ulm,karin_m.danzer.germany.ulm"
