,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
10782,10782,2019,7,Nature reviews. Molecular cell biology,Decelerating ageing and biological clocks by autophagy,"carlos.lopezotn.spain.oviedo,guido.kroemer.france.paris"
10784,10784,2019,7,Nature reviews. Molecular cell biology,Metabolic regulation of cell growth and proliferation,"jiajun.zhu.usa.newyork,craig_b.thompson.usa.newyork"
10786,10786,2019,7,Nature reviews. Molecular cell biology,The proteostasis network and its decline in ageing,"mark_s.hipp.germany.martinsried,prasad.kasturi.germany.martinsried,f_ulrich.hartl.germany.martinsried"
10787,10787,2019,7,Nature reviews. Nephrology,Clinical practice recommendations for the diagnosis and management of X-linked hypophosphataemia,"dieter.haffner.germany.hannover,francesco.emma.italy.rome,deborah_m.eastwood.united_kingdom.london,martin_biosse.duplan.france.montrouge,justine.bacchetta.france.lyon,dirk.schnabel.germany.berlin,philippe.wicart.france.paris,detlef.bockenhauer.united_kingdom.london,fernando.santos.spain.oviedo,martha.kirchhoff.germany.lippstadt,federico.di_rocco.france.lyon,catherine.chaussain.france.montrouge,maria_louisa.brandi.italy.florence,lars.savendahl.sweden.stockholm,karine.briot.france.paris,peter.kamenicky.france.paris,lars.rejnmark.denmark.aarhus,agns.linglart.france.paris"
10789,10789,2019,7,Nature reviews. Nephrology,Structure and function of polycystins: insights into polycystic kidney disease,"dominique.douguet.france.valbonne,amanda.patel.france.valbonne,eric.honor.france.valbonne"
10791,10791,2019,7,Nature reviews. Nephrology,The adjuvant treatment of kidney cancer: a multidisciplinary outlook,"camillo.porta.italy.pavia,laura.cosmai.italy.milan,thomas.powles.united_kingdom.london,maurizio.gallieni.italy.milan,axel.bex.netherlands.amsterdam"
10794,10794,2019,7,Nature reviews. Neurology,Hereditary transthyretin amyloidosis: a model of medical progress for a fatal disease,"david.adams.france.lekremlinbicetre,haruki.koike.japan.nagoya,michel.slama.france.lekremlinbicetre,teresa.coelho.portugal.porto"
10795,10795,2019,7,Nature reviews. Neurology,Therapeutic developments for Duchenne muscular dystrophy,"ingrid_e_c.verhaart.netherlands.leiden,annemieke.aartsmarus.netherlands.leiden"
10798,10798,2019,7,Nature reviews. Neuroscience,Understanding rostral-caudal auditory cortex contributions to auditory perception,"kyle.jasmin.united_kingdom.london,csar_f.lima.united_kingdom.london,sophie_k.scott.united_kingdom.london"
10801,10801,2019,7,Nature reviews. Rheumatology,Stratifying management of rheumatic disease for pregnancy and breastfeeding,"ian.giles.united_kingdom.london,cheeseng.yee.united_kingdom.doncaster,caroline.gordon.united_kingdom.birmingham"
10802,10802,2019,7,Nature reviews. Rheumatology,"New therapies for systemic lupus erythematosus - past imperfect, future tense","grainne.murphy.ireland.cork,david_a.isenberg.united_kingdom.london"
10803,10803,2019,7,Nature reviews. Rheumatology,Mouse models for human hyperuricaemia: a critical review,"jie.lu.new_zealand.dunedin,nicola.dalbeth.new_zealand.auckland,huiyong.yin.china.shanghai,changgui.li.china.qingdao,tony_r.merriman.new_zealand.dunedin,wenhua.wei.new_zealand.dunedin"
10806,10806,2019,7,Nature reviews. Urology,A new era: artificial intelligence and machine learning in prostate cancer,"s_larry.goldenberg.canada.vancouver,guy.nir.canada.vancouver,septimiu_e.salcudean.canada.vancouver"
10808,10808,2019,7,Nature reviews. Urology,Galectins in prostate and bladder cancer: tumorigenic roles and clinical opportunities,"neus.martnezbosch.spain.barcelona,alejo.rodriguezvida.spain.barcelona,nria.juanpere.spain.barcelona,josep.lloreta.spain.barcelona,ana.rovira.spain.barcelona,joan.albanell.spain.barcelona,joaquim.bellmunt.spain.barcelona,pilar.navarro.spain.barcelona"
10812,10812,2019,7,Nature structural & molecular biology,Crystal structure of the tubulin tyrosine carboxypeptidase complex VASH1-SVBP,"athanassios.adamopoulos.netherlands.amsterdam,lisa.landskron.netherlands.amsterdam,tatjana.heidebrecht.netherlands.amsterdam,foteini.tsakou.netherlands.amsterdam,onno_b.bleijerveld.netherlands.amsterdam,maarten.altelaar.netherlands.amsterdam,joppe.nieuwenhuis.netherlands.amsterdam,patrick_h_n.celie.netherlands.amsterdam,thijn_r.brummelkamp.netherlands.amsterdam,anastassis.perrakis.netherlands.amsterdam"
10817,10817,2019,7,Nature structural & molecular biology,Structures of human ENT1 in complex with adenosine reuptake inhibitors,"nicholas_j.wright.usa.durham,seokyong.lee.usa.durham"
10818,10818,2019,7,Nature structural & molecular biology,Structural basis of tubulin detyrosination by the vasohibin-SVBP enzyme complex,"na.wang.china.shenzhen,christophe.bosc.france.grenoble,sung.ryul_choi.switzerland.villigen,benoit.boulan.france.grenoble,leticia.peris.france.grenoble,natacha.olieric.switzerland.villigen,hongyu.bao.china.shenzhen,fatma.krichen.france.grenoble,liu.chen.china.shenzhen,annie.andrieux.france.grenoble,vincent.olieric.switzerland.villigen,mariejo.moutin.france.grenoble,michel_o.steinmetz.switzerland.villigen,hongda.huang.china.shenzhen"
10821,10821,2019,7,Nature structural & molecular biology,GGTase3 is a newly identified geranylgeranyltransferase targeting a ubiquitin ligase,"shafi.kuchay.usa.newyork,antonio.marzio.usa.newyork,kunj.jain.usa.newyork,harrison.homer.usa.newyork,nicole.fehrenbacher.usa.newyork,mark_r.philips.usa.newyork,michele.pagano.usa.newyork"
10822,10822,2019,7,Nature,A strongly inhomogeneous superfluid in an iron-based superconductor,"d.cho.netherlands.leiden,k_m.bastiaans.netherlands.leiden,d.chatzopoulos.netherlands.leiden,m_p.allan.netherlands.leiden"
10835,10835,2019,7,Nature,Intestinal infection triggers Parkinson's disease-like symptoms in Pink1<sup>-/-</sup> mice,"diana.matheoud.canada.montreal,tyler.cannon.canada.montreal,aurore.voisin.canada.montreal,annamaija.penttinen.canada.montreal,lauriane.ramet.canada.montreal,ahmed_m.fahmy.canada.montreal,charles.ducrot.canada.montreal,annie.laplante.canada.montreal,mariejose.bourque.canada.montreal,lei.zhu.canada.montreal,romain.cayrol.canada.montreal,armelle.le_campion.canada.montreal,heidi_m.mcbride.canada.montreal,samantha.gruenheid.canada.montreal,louiseric.trudeau.canada.montreal,michel.desjardins.canada.montreal"
10837,10837,2019,7,Nature,A two-qubit gate between phosphorus donor electrons in silicon,"y.he.australia.sydney,s_k.gorman.australia.sydney,d.keith.australia.sydney,l.kranz.australia.sydney,j_g.keizer.australia.sydney,m_y.simmons.australia.sydney"
10838,10838,2019,7,Nature,Giant thermal Hall conductivity in the pseudogap phase of cuprate superconductors,"g.grissonnanche.canada.sherbrooke,a.legros.canada.sherbrooke,s.badoux.canada.sherbrooke,e.lefranois.canada.sherbrooke,v.zatko.canada.sherbrooke,m.lizaire.canada.sherbrooke,f.lalibert.canada.sherbrooke,a.gourgout.canada.sherbrooke,s.pyon.japan.kashiwa,t.takayama.japan.kashiwa,h.takagi.japan.kashiwa,s.ono.japan.kanagawa,n.doironleyraud.canada.sherbrooke,l.taillefer.canada.sherbrooke"
10840,10840,2019,7,Nature,Estimating and tracking the remaining carbon budget for stringent climate targets,"joeri.rogelj.united_kingdom.london,piers_m.forster.united_kingdom.leeds,elmar.kriegler.germany.potsdam,christopher_j.smith.united_kingdom.leeds,roland.sfrian.france.toulouse"
10845,10845,2019,7,Nature,Deep hydrous mantle reservoir provides evidence for crustal recycling before 3.3 billion years ago,"alexander_v.sobolev.france.grenoble,evgeny_v.asafov.russia.moscow,nicholas_t.arndt.france.grenoble,valentina_g.batanova.france.grenoble,maxim_v.portnyagin.russia.moscow,dieter.garbeschnberg.germany.kiel,allan_h.wilson.south_africa.johannesburg"
10850,10850,2019,7,Nature,Reconstructing the late-accretion history of the Moon,"menghua.zhu.china.taipa,natalia.artemieva.germany.berlin,alessandro.morbidelli.france.nice,harry.becker.germany.berlin,kai.wnnemann.germany.berlin"
10852,10852,2019,7,Nature,Designing minimal and scalable insect-inspired multi-locomotion millirobots,"zhenishbek.zhakypov.switzerland.lausanne,kazuaki.mori.japan.osaka,koh.hosoda.japan.osaka,jamie.paik.switzerland.lausanne"
10854,10854,2019,7,Nature,Tumour lineage shapes BRCA-mediated phenotypes,"philip.jonsson.usa.newyork,chaitanya.bandlamudi.usa.newyork,michael_l.cheng.usa.newyork,preethi.srinivasan.usa.newyork,shweta_s.chavan.usa.newyork,noah_d.friedman.usa.newyork,ezra_y.rosen.usa.newyork,allison_l.richards.usa.newyork,nancy.bouvier.usa.newyork,s_duygu.selcuklu.usa.newyork,craig_m.bielski.usa.newyork,wassim.abida.usa.newyork,diana.mandelker.usa.newyork,ozge.birsoy.usa.newyork,liying.zhang.usa.newyork,ahmet.zehir.usa.newyork,mark_t_a.donoghue.usa.newyork,jos.baselga.usa.newyork,kenneth.offit.usa.newyork,howard_i.scher.usa.newyork,eileen_m.oreilly.usa.newyork,zsofia_k.stadler.usa.newyork,nikolaus.schultz.usa.newyork,nicholas_d.socci.usa.newyork,agnes.viale.usa.newyork,marc.ladanyi.usa.newyork,mark_e.robson.usa.newyork,david_m.hyman.usa.newyork,michael_f.berger.usa.newyork,david_b.solit.usa.newyork,barry_s.taylor.usa.newyork"
10859,10859,2019,7,Nature,scSLAM-seq reveals core features of transcription dynamics in single cells,"florian.erhard.germany.wurzburg,marisa_a_p.baptista.germany.wurzburg,tobias.krammer.germany.wurzburg,thomas.hennig.germany.wurzburg,panagiota.arampatzi.germany.wurzburg,christopher_s.jrges.germany.wurzburg,antoineemmanuel.saliba.germany.wurzburg,lars.dlken.germany.wurzburg"
10861,10861,2019,7,Nature,Peptide ligation by chemoselective aminonitrile coupling in water,"pierre.canavelli.united_kingdom.london,saidul.islam.united_kingdom.london,matthew_w.powner.united_kingdom.london"
10873,10873,2019,7,Nature,Whole-animal connectomes of both Caenorhabditis elegans sexes,"steven_j.cook.usa.newyork,travis_a.jarrell.usa.newyork,christopher_a.brittin.usa.newyork,yi.wang.usa.newyork,maksim_a.yakovlev.usa.newyork,ken_c_q.nguyen.usa.newyork,leo_th.tang.usa.newyork,emily_a.bayer.usa.newyork,janet_s.duerr.greece.athens,hannes_e.blow.usa.newyork,oliver.hobert.usa.newyork,david_h.hall.usa.newyork,scott_w.emmons.usa.newyork"
10880,10880,2019,7,Nature,Isomerization of BRCA1-BARD1 promotes replication fork protection,"manuel.dazamartin.united_kingdom.birmingham,katarzyna.starowicz.united_kingdom.birmingham,mohammed.jamshad.united_kingdom.birmingham,stephanie.tye.united_kingdom.london,george_e.ronson.united_kingdom.birmingham,hannah_l.mackay.united_kingdom.birmingham,anoop_singh.chauhan.united_kingdom.birmingham,alexandra_k.walker.united_kingdom.birmingham,helen_r.stone.united_kingdom.birmingham,james_f_j.beesley.united_kingdom.birmingham,jennifer_l.coles.united_kingdom.birmingham,alexander_j.garvin.united_kingdom.birmingham,grant_s.stewart.united_kingdom.birmingham,thomas_j.mccorvie.united_kingdom.london,xiaodong.zhang.united_kingdom.london,ruth_m.densham.united_kingdom.birmingham,joanna_r.morris.united_kingdom.birmingham"
10891,10891,2019,7,Nature,UDP-glucose accelerates SNAI1 mRNA decay and impairs lung cancer metastasis,"xiongjun.wang.china.shanghai,ruilong.liu.china.shanghai,wencheng.zhu.china.shanghai,huiying.chu.china.dalian,hua.yu.china.shanghai,ping.wei.china.shanghai,xueyuan.wu.china.wenzhou,hongwen.zhu.china.shanghai,hong.gao.china.shanghai,ji.liang.china.shanghai,guohui.li.china.dalian,weiwei.yang.china.shanghai"
10893,10893,2019,7,Nature,Gene expression across mammalian organ development,"margarida.cardosomoreira.germany.heidelberg,jean.halbert.switzerland.lausanne,delphine.valloton.switzerland.lausanne,chunyan.chen.china.beijing,yi.shao.china.beijing,anglica.liechti.switzerland.lausanne,kelly.asceno.switzerland.lausanne,coralie.rummel.switzerland.lausanne,svetlana.ovchinnikova.germany.heidelberg,pavel_v.mazin.russia.moscow,ioannis.xenarios.switzerland.lausanne,keith.harshman.switzerland.lausanne,matthew.mort.united_kingdom.cardiff,david_n.cooper.united_kingdom.cardiff,carmen.sandi.switzerland.lausanne,michael_j.soares.usa.kansas,paula_g.ferreira.portugal.porto,sandra.afonso.portugal.porto,miguel.carneiro.portugal.porto,james_m_a.turner.united_kingdom.london,steven.lisgo.united_kingdom.newcastle,susan.lindsay.united_kingdom.newcastle,philipp.khaitovich.russia.moscow,simon.anders.germany.heidelberg,yong_e.zhang.china.beijing,henrik.kaessmann.germany.heidelberg"
10894,10894,2019,7,Nature,Developmental dynamics of lncRNAs across mammalian organs and species,"ioannis.sarropoulos.germany.heidelberg,ray.marin.switzerland.lausanne,margarida.cardosomoreira.germany.heidelberg,henrik.kaessmann.germany.heidelberg"
10898,10898,2019,7,Nature,Structure and autoregulation of a P4-ATPase lipid flippase,"milena.timcenko.denmark.aarhus,joseph_a.lyons.denmark.aarhus,jakob_j.ulstrup.denmark.aarhus,thibaud.dieudonn.france.yvette,cdric.montigny.france.yvette,miriamrose.ash.denmark.aarhus,jesper_lykkegaard.karlsen.denmark.aarhus,thomas.boesen.denmark.aarhus,guillaume.lenoir.france.yvette,poul.nissen.denmark.aarhus"
10900,10900,2019,7,Nature,Living annulative π-extension polymerization for graphene nanoribbon synthesis,"yuuta.yano.japan.nagoya,nobuhiko.mitoma.japan.nagoya,kaho.matsushima.japan.nagoya,feijiu.wang.japan.nagoya,keisuke.matsui.japan.nagoya,akira.takakura.japan.nagoya,yuhei.miyauchi.japan.nagoya,hideto.ito.japan.nagoya,kenichiro.itami.japan.nagoya"
10901,10901,2019,7,Nature,Publisher Correction: Hydrostatic pressure and the actomyosin cortex drive mitotic cell rounding,"martin_p.stewart.switzerland.basel,jonne.helenius.switzerland.basel,yusuke.toyoda.germany.dresden,subramanian_p.ramanathan.switzerland.basel,daniel_j.muller.switzerland.basel,anthony_a.hyman.germany.dresden"
10902,10902,2019,7,Nature,Publisher Correction: DNA damage detection in nucleosomes involves DNA register shifting,"syota.matsumoto.switzerland.basel,simone.cavadini.switzerland.basel,richard_d.bunker.switzerland.basel,ralph_s.grand.switzerland.basel,alessandro.potenza.switzerland.basel,julius.rabl.switzerland.basel,junpei.yamamoto.japan.toyonaka,andreas_d.schenk.switzerland.basel,dirk.schbeler.switzerland.basel,shigenori.iwai.japan.toyonaka,kaoru.sugasawa.japan.kobe,hitoshi.kurumizaka.japan.tokyo,nicolas_h.thom.switzerland.basel"
10903,10903,2019,7,Nature,Publisher Correction: Structure and function of Vms1 and Arb1 in RQC and mitochondrial proteome homeostasis,"ting.su.germany.munich,toshiaki.izawa.germany.martinsried,matthias.thoms.germany.munich,yui.yamashita.japan.sapporo,jingdong.cheng.germany.munich,otto.berninghausen.germany.munich,f_ulrich.hartl.germany.martinsried,toshifumi.inada.japan.sendai,walter.neupert.germany.martinsried,roland.beckmann.germany.munich"
10904,10904,2019,7,Nature,Tracking the precession of single nuclear spins by weak measurements,"k_s.cujia.switzerland.zurich,j_m.boss.switzerland.zurich,k.herb.switzerland.zurich,j.zopes.switzerland.zurich,c_l.degen.switzerland.zurich"
10905,10905,2019,7,Nature,Author Correction: Neutrophils support lung colonization of metastasis-initiating breast cancer cells,"stefanie_k.wculek.united_kingdom.london,ilaria.malanchi.united_kingdom.london"
10912,10912,2019,7,Nature,Location-level processes drive the establishment of alien bird populations worldwide,"david_w.redding.united_kingdom.london,alex_l.pigot.united_kingdom.london,ellie_e.dyer.united_kingdom.london,salit.kark.australia.brisbane,tim_m.blackburn.united_kingdom.london"
10915,10915,2019,7,Nature,TOX is a critical regulator of tumour-specific T cell differentiation,"andrew_c.scott.usa.newyork,smita_s.chandran.usa.newyork,christopher_a.klebanoff.usa.newyork,mojdeh.shakiba.usa.newyork,prerak.trivedi.usa.newyork,laura.menocal.usa.newyork,heather.appleby.usa.newyork,steven.camara.usa.newyork,dmitriy.zamarin.usa.newyork,tyler.walther.usa.newyork,alexandra.snyder.usa.newyork,matthew_r.femia.usa.newyork,elizabeth_a.comen.usa.newyork,hannah_y.wen.usa.newyork,matthew_d.hellmann.usa.newyork,yong.liu.usa.newyork,nasser_k.altorki.usa.newyork,olivier.levy.usa.newyork,michael_s.glickman.usa.newyork,mary.philip.usa.newyork,andrea.schietinger.usa.newyork"
10921,10921,2019,7,Nature,Transposon-encoded CRISPR-Cas systems direct RNA-guided DNA integration,"sanne_e.klompe.usa.newyork,phuc_l_h.vo.usa.newyork,tyler_s.halpinhealy.usa.newyork,samuel_h.sternberg.usa.newyork"
10922,10922,2019,7,Nature,Off-target RNA mutation induced by DNA base editing and its elimination by mutagenesis,"changyang.zhou.china.shanghai,yidi.sun.china.beijing,rui.yan.china.chengdu,yajing.liu.china.beijing,erwei.zuo.china.shanghai,chan.gu.china.chengdu,linxiao.han.china.shanghai,yu.wei.china.shanghai,xinde.hu.china.shanghai,rong.zeng.china.shanghai,yixue.li.china.chengdu,haibo.zhou.china.shanghai,fan.guo.china.chengdu,hui.yang.china.shanghai"
10924,10924,2019,7,Nature,DNA damage detection in nucleosomes involves DNA register shifting,"syota.matsumoto.switzerland.basel,simone.cavadini.switzerland.basel,richard_d.bunker.switzerland.basel,ralph_s.grand.switzerland.basel,alessandro.potenza.switzerland.basel,julius.rabl.switzerland.basel,junpei.yamamoto.japan.toyonaka,andreas_d.schenk.switzerland.basel,dirk.schbeler.switzerland.basel,shigenori.iwai.japan.toyonaka,kaoru.sugasawa.japan.kobe,hitoshi.kurumizaka.japan.tokyo,nicolas_h.thom.switzerland.basel"
10926,10926,2019,7,PLoS biology,A polymorphic helix of a Salmonella needle protein relays signals defining distinct steps in type III secretion,"emily_z.guo.usa.connecticut,daniel_c.desrosiers.usa.connecticut,jan.zalesak.austria.vienna,james.tolchard.france.pessac,mlanie.berbon.france.pessac,birgit.habenstein.france.pessac,thomas.marlovits.austria.vienna,antoine.loquet.france.pessac,jorge_e.galn.usa.connecticut"
10927,10927,2019,7,PLoS biology,Uncoordinated maturation of developing and regenerating postnatal mammalian vestibular hair cells,"tian.wang.usa.california,mamiko.niwa.usa.california,zahra_n.sayyid.usa.california,davood_k.hosseini.usa.california,nicole.pham.usa.california,sherri_m.jones.usa.nebraska,anthony_j.ricci.usa.california,alan_g.cheng.usa.california"
10929,10929,2019,7,PLoS computational biology,DART-ID increases single-cell proteome coverage,"albert_tian.chen.usa.massachusetts,alexander.franks.usa.california,nikolai.slavov.usa.massachusetts"
10930,10930,2019,7,PLoS computational biology,The invasion of de-differentiating cancer cells into hierarchical tissues,"da.zhou.china.republic,yue.luo.china.republic,david.dingli.usa.minnesota"
10931,10931,2019,7,PLoS genetics,XBP1 signalling is essential for alleviating mutant protein aggregation in ER-stress related skeletal disease,"katarzyna_a.pirg.united_kingdom.newcastle,ella_p.dennis.united_kingdom.newcastle,claire_l.hartley.united_kingdom.manchester,robert_m.jackson.united_kingdom.newcastle,jamie.soul.united_kingdom.manchester,jeanmarc.schwartz.united_kingdom.manchester,john_f.bateman.australia.parkville,raymond_p.boothandford.united_kingdom.manchester,michael_d.briggs.united_kingdom.newcastle"
10932,10932,2019,7,PLoS genetics,A secretion-enhancing cis regulatory targeting element (SECReTE) involved in mRNA localization and protein synthesis,"osnat.cohenzontag.israel.rehovot,camila.baez.israel.rehovot,lisha_qiu_jin.lim.israel.rehovot,tsviya.olender.israel.rehovot,dvir.schirman.israel.rehovot,dvir.dahary.israel.rehovot,yitzhak.pilpel.israel.rehovot,jeffrey_e.gerst.israel.rehovot"
10934,10934,2019,7,PLoS neglected tropical diseases,Intestinal parasitic infection alters bone marrow derived dendritic cell inflammatory cytokine production in response to bacterial endotoxin in a diet-dependent manner,"stacey_l.burgess.usa.virginia,akihiko.oka.usa.northcarolina,bo.liu.usa.northcarolina,david_t.bolick.usa.virginia,david_noah.oakland.usa.virginia,richard_l.guerrant.usa.virginia,luther.bartelt.usa.northcarolina"
10943,10943,2019,6,Nature communications,Controllable two-dimensional movement and redistribution of lithium ions in metal oxides,"xiufeng.tang.china.jiangmen,guoxin.chen.china.jiangmen,zhaopeng.mo.china.jiangmen,dingbang.ma.china.jiangmen,siyuan.wang.china.jiangmen,jinxiu.wen.china.jiangmen,li.gong.china.guangzhou,lite.zhao.china.jiangmen,jingcheng.huang.china.jiangmen,tengcheng.huang.china.jiangmen,jianyi.luo.china.jiangmen"
10945,10945,2019,6,Nature communications,Doping strain induced bi-Ti<sup>3+</sup> pairs for efficient N<sub>2</sub> activation and electrocatalytic fixation,"na.cao.china.shanghai,zheng.chen.china.shanghai,ketao.zang.china.tianjin,jie.xu.china.tianjin,jun.zhong.china.suzhou,jun.luo.china.tianjin,xin.xu.china.shanghai,gengfeng.zheng.china.shanghai"
10946,10946,2019,6,Nature communications,Quantitative proteomics and single-nucleus transcriptomics of the sinus node elucidates the foundation of cardiac pacemaking,"nora.linscheid.japan.denmark,sunil_jit_r_j.logantha.united_kingdom.manchester,pi_camilla.poulsen.japan.denmark,maren.schrlkamp.japan.denmark,kristoffer_lihme.egerod.japan.denmark,jonatan_james.thompson.japan.denmark,ashraf.kitmitto.united_kingdom.manchester,gina.galli.united_kingdom.manchester,martin_j.humphries.united_kingdom.manchester,henggui.zhang.united_kingdom.manchester,tune_h.pers.japan.denmark,jesper_velgaard.olsen.japan.denmark,mark.boyett.united_kingdom.manchester,alicia.lundby.japan.denmark"
10950,10950,2019,6,Nature communications,MFS transporter from Botrytis cinerea provides tolerance to glucosinolate-breakdown products and is required for pathogenicity,"david.velacorca.israel.rehovot,dhruv.aditya_srivastava.israel.rehovot,avis.dafaberger.israel.rehovot,neta.rotem.israel.rehovot,omer.barda.israel.rehovot,maggie.levy.israel.rehovot"
10951,10951,2019,6,Nature communications,Site-specific cleavage of bacterial MucD by secreted proteases mediates antibacterial resistance in Arabidopsis,"yiming.wang.germany.cologne,ruben.garridooter.germany.cologne,jingni.wu.germany.cologne,thomas_m.winkelmller.germany.cologne,matthew.agler.germany.cologne,thomas.colby.germany.cologne,tatsuya.nobori.germany.cologne,eric.kemen.germany.cologne,kenichi.tsuda.germany.cologne"
10956,10956,2019,6,Nature communications,"Selective self-assembly of 2,3-diaminophenazine molecules on MoSe<sub>2</sub> mirror twin boundaries","xiaoyue.he.singapore.singapore,lei.zhang.singapore.singapore,rebekah.chua.singapore.singapore,ping_kwan_johnny.wong.singapore.singapore,arramel.arramel.singapore.singapore,yuan_ping.feng.singapore.singapore,shi_jie.wang.singapore.singapore,dongzhi.chi.singapore.singapore,ming.yang.singapore.singapore,yu_li.huang.singapore.singapore,andrew_thye_shen.wee.singapore.singapore"
10957,10957,2019,6,Nature communications,Arbitrary waveform AC line filtering applicable to hundreds of volts based on aqueous electrochemical capacitors,"mingmao.wu.china.beijing,fengyao.chi.china.beijing,hongya.geng.china.beijing,hongyun.ma.china.beijing,miao.zhang.china.beijing,tiantian.gao.china.beijing,chun.li.china.beijing,liangti.qu.china.beijing"
10958,10958,2019,6,Nature communications,WDFY2 restrains matrix metalloproteinase secretion and cell invasion by controlling VAMP3-dependent recycling,"marte.sneeggen.norway.oslo,nina_marie.pedersen.norway.oslo,coen.campsteijn.norway.oslo,ellen_margrethe.haugsten.norway.oslo,harald.stenmark.norway.oslo,kay_oliver.schink.norway.oslo"
10961,10961,2019,6,Nature communications,NIR-light-mediated spatially selective triggering of anti-tumor immunity via upconversion nanoparticle-based immunodevices,"hongqian.chu.china.beijing,jian.zhao.china.beijing,yongsheng.mi.china.beijing,zhenghan.di.china.beijing,lele.li.china.beijing"
10962,10962,2019,6,Nature communications,On the origin of the extremely different solubilities of polyethers in water,"bernd.ensing.netherlands.amsterdam,ambuj.tiwari.netherlands.amsterdam,martijn.tros.netherlands.amsterdam,johannes.hunger.germany.mainz,gertien.smits.netherlands.amsterdam,mischa.bonn.germany.mainz,daniel.bonn.netherlands.amsterdam,sander.woutersen.netherlands.amsterdam"
10964,10964,2019,6,Nature communications,PLK1 facilitates chromosome biorientation by suppressing centromere disintegration driven by BLM-mediated unwinding and spindle pulling,"owen.addis_jones.united_kingdom.brighton,ankana.tiwari.united_kingdom.brighton,tomisin.olukoga.united_kingdom.brighton,alex.herbert.united_kingdom.brighton,koklung.chan.united_kingdom.brighton"
10965,10965,2019,6,Nature communications,Dual pathways of tRNA hydroxylation ensure efficient translation by expanding decoding capability,"yusuke.sakai.japan.tokyo,satoshi.kimura.japan.tokyo,tsutomu.suzuki.japan.tokyo"
10966,10966,2019,6,Nature communications,DNA double-strand breaks in telophase lead to coalescence between segregated sister chromatid loci,"jessel.ayraplasencia.spain.tenerife,flix.machn.spain.tenerife"
